14-mar-2019,,,,,,,,,,,,,,,
iShares MSCI Emerging Markets ETF,,,,,,,,,,,,,,,
Inception Date,07-abr-2003,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 34,656,687,264.36",,,,,,,,,,,,,,
Number of Securities,959.00,,,,,,,,,,,,,,
Share,"807,750,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
6881,CHINA GALAXY SECURITIES LTD H,Equity,0.05,0.66,"23,461,500.00","15,601,249.69","15,601,249.69",Financieros,B92NYF2,CNE100001NT6,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
NATU3,NATURA COSMETICOS SA,Equity,0.05,12.32,"1,263,100.00","15,558,566.88","15,558,566.88",Productos básicos de consumo,B014K55,BRNATUACNOR6,XBSP,Brasil,USD,BRL,3.83
AEV,ABOITIZ EQUITY VENTURES PHP1 INC,Equity,0.05,1.11,"14,024,440.00","15,553,833.67","15,553,833.67",Industriales,6068411,PHY0001Z1040,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
552,CHINA COMMUNICATIONS SERVICES CORP,Equity,0.05,0.96,"16,098,000.00","15,523,902.70","15,523,902.70",Comunicación,B1HVJ16,CNE1000002G3,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
884,CIFI HOLDINGS (GROUP) LTD,Equity,0.05,0.68,"22,782,000.00","15,468,641.20","15,468,641.20",Bienes Raíces,B8Z00N3,KYG2140A1076,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
QEWS,QATAR ELECTRICITY AND WATER,Equity,0.05,46.69,"331,176.00","15,461,701.34","15,461,701.34",Servicios,6566614,QA0006929812,Qatar Exchange,Qatar,USD,QAR,3.64
PLZL,POLYUS,Equity,0.04,83.50,"184,968.00","15,444,835.06","15,444,835.06",Materiales,B57R0L9,RU000A0JNAA8,Standard-Classica-Forts,Rusia,USD,RUB,65.49
COALINDIA,COAL INDIA LTD,Equity,0.04,3.50,"4,407,202.00","15,437,029.15","15,437,029.15",Energía,B4Z9XF5,INE522F01014,National Stock Exchange Of India,India,USD,INR,69.43
097950,CJ CHEILJEDANG CORP,Equity,0.04,288.18,"53,404.00","15,390,066.10","15,390,066.10",Productos básicos de consumo,B2492F5,KR7097950000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
EREGL,EREGLI DEMIR VE CELIK FABRIKALARI,Equity,0.04,1.68,"9,180,698.00","15,380,218.71","15,380,218.71",Materiales,B03MS97,TRAEREGL91G3,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
047810,KOREA AEROSPACE INDUSTRIES LTD,Equity,0.04,31.68,"484,852.00","15,361,266.77","15,361,266.77",Industriales,B3N3363,KR7047810007,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
1776,GF SECURITIES LTD H,Equity,0.04,1.56,"9,864,600.00","15,356,201.25","15,356,201.25",Financieros,BW4NKK8,CNE100001TQ9,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
ELET6,CENTRAIS ELETR BRAS-ELETROBRAS SER,Equity,0.04,9.81,"1,558,437.00","15,282,380.41","15,282,380.41",Servicios,2308445,BRELETACNPB7,XBSP,Brasil,USD,BRL,3.83
HINDPETRO,HINDUSTAN PETROLEUM CORP LTD,Equity,0.04,3.85,"3,970,112.00","15,275,489.44","15,275,489.44",Energía,6100476,INE094A01015,National Stock Exchange Of India,India,USD,INR,69.43
600519,KWEICHOW MOUTAI LTD A,Equity,0.04,115.72,"131,713.00","15,242,224.59","15,242,224.59",Productos básicos de consumo,BP3R2F1,CNE0000018R8,Shanghai Stock Exchange,China,USD,CNY,6.72
PGE,PGE POLSKA GRUPA ENERGETYCZNA SA,Equity,0.04,2.74,"5,534,532.00","15,188,387.14","15,188,387.14",Servicios,B544PW9,PLPGER000010,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
008770,HOTEL SHILLA LTDINARY SHARES KOREA,Equity,0.04,73.06,"207,483.00","15,158,491.85","15,158,491.85",Consumo discrecional,6440332,KR7008770000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
9910,FENG TAY ENTERPRISES LTD,Equity,0.04,6.97,"2,164,529.00","15,094,686.41","15,094,686.41",Consumo discrecional,6336055,TW0009910000,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
071050,KOREA INVESTMENT HOLDINGS LTD,Equity,0.04,54.73,"275,720.00","15,089,637.79","15,089,637.79",Financieros,6654586,KR7071050009,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
3360,FAR EAST HORIZON LTD,Equity,0.04,1.05,"14,303,000.00","14,995,470.03","14,995,470.03",Financieros,B63DLB5,HK0000077468,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
3320,CHINA RESOURCES PHARMACEUTICAL GRO,Equity,0.04,1.38,"10,786,000.00","14,921,873.39","14,921,873.39",Cuidado de la Salud,BYNGG26,HK0000311099,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
000210,DAELIM INDUSTRIAL LTD,Equity,0.04,81.34,"182,162.00","14,817,619.28","14,817,619.28",Industriales,6249584,KR7000210005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
BTOW3,B2W COMPANHIA DIGITAL,Equity,0.04,12.43,"1,190,200.00","14,790,973.58","14,790,973.58",Consumo discrecional,B1LH3Y1,BRBTOWACNOR8,XBSP,Brasil,USD,BRL,3.83
EGIE3,ENGIE BRASIL ENERGIA SA,Equity,0.04,11.19,"1,317,550.00","14,748,258.09","14,748,258.09",Servicios,BD1WX84,BREGIEACNOR9,XBSP,Brasil,USD,BRL,3.83
035760,CJ ENM LTD,Equity,0.04,207.54,"71,065.00","14,749,103.29","14,749,103.29",Consumo discrecional,6199753,KR7035760008,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
PINFRA*,PROMOTORA Y OPERADORA DE INFRAESTR,Equity,0.04,9.64,"1,520,605.00","14,661,844.25","14,661,844.25",Industriales,2393388,MX01PI000005,Bolsa Mexicana De Valores,México,USD,MXN,19.30
2799,CHINA HUARONG ASSET MANAGEMENT LTD,Equity,0.04,0.22,"66,903,000.00","14,659,094.64","14,659,094.64",Financieros,BYNK383,CNE100002367,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
KLBF,KALBE FARMA,Equity,0.04,0.11,"138,288,815.00","14,636,301.30","14,636,301.30",Cuidado de la Salud,B7311V6,ID1000125107,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
MARICO,MARICO LTD,Equity,0.04,4.99,"2,932,644.00","14,635,237.76","14,635,237.76",Productos básicos de consumo,B1S34K5,INE196A01026,National Stock Exchange Of India,India,USD,INR,69.43
MOTHERSUMI,MOTHERSON SUMI SYSTEMS LTD,Equity,0.04,2.35,"6,223,666.00","14,628,629.12","14,628,629.12",Consumo discrecional,6743990,INE775A01035,National Stock Exchange Of India,India,USD,INR,69.43
LTS,GRUPA LOTOS SA,Equity,0.04,24.43,"598,360.00","14,616,835.32","14,616,835.32",Energía,B0B8Z41,PLLOTOS00025,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
GRUMAB,GRUMA,Equity,0.04,10.49,"1,391,795.00","14,606,068.53","14,606,068.53",Productos básicos de consumo,2392545,MXP4948K1056,Bolsa Mexicana De Valores,México,USD,MXN,19.30
BRDT3,PETROBRAS DISTRIBUIDORA SA,Equity,0.04,6.44,"2,258,900.00","14,545,612.24","14,545,612.24",Consumo discrecional,2683777,BRBRDTACNOR1,XBSP,Brasil,USD,BRL,3.83
IOICORP,IOI CORPORATION,Equity,0.04,1.09,"13,331,520.00","14,528,669.32","14,528,669.32",Productos básicos de consumo,B1Y3WG1,MYL1961OO001,Bursa Malaysia,Malasia,USD,MYR,4.09
086900,MEDY-TOX INC,Equity,0.04,500.04,"28,945.00","14,473,775.45","14,473,775.45",Cuidado de la Salud,B3L2NF1,KR7086900008,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
763,ZTE CORP H,Equity,0.04,2.87,"5,042,600.00","14,453,404.16","14,453,404.16",Tecnología de la Información,B04KP88,CNE1000004Y2,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
009830,HANWHA CHEMICAL,Equity,0.04,20.49,"705,222.00","14,449,996.92","14,449,996.92",Materiales,6407768,KR7009830001,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
SHREECEM,SHREE CEMENT LTD,Equity,0.04,254.93,"56,611.00","14,431,697.73","14,431,697.73",Materiales,6100357,INE070A01015,National Stock Exchange Of India,India,USD,INR,69.43
1476,ECLAT TEXTILE LTD,Equity,0.04,12.94,"1,114,427.00","14,425,305.81","14,425,305.81",Consumo discrecional,6345783,TW0001476000,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
LICHSGFIN,LIC HOUSING FINANCE LTD,Equity,0.04,7.37,"1,956,387.00","14,422,304.91","14,422,304.91",Financieros,6101026,INE115A01026,National Stock Exchange Of India,India,USD,INR,69.43
028050,SAMSUNG ENGINEERING LTD,Equity,0.04,13.92,"1,030,685.00","14,351,655.06","14,351,655.06",Industriales,6765239,KR7028050003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
3383,AGILE GROUP HOLDINGS LTD,Equity,0.04,1.41,"10,160,000.00","14,288,804.39","14,288,804.39",Bienes Raíces,B0PR2F4,KYG011981035,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
ALPHA,ALPHA BANK SA,Equity,0.04,1.56,"9,087,070.00","14,176,020.03","14,176,020.03",Financieros,BZ1MXR7,GRS015003007,Athens Exchange S.A. Cash Market,Grecia,USD,EUR,0.88
TRU,TRUWORTHS INTERNATIONAL LTD,Equity,0.04,4.87,"2,900,179.00","14,128,476.99","14,128,476.99",Consumo discrecional,6113485,ZAE000028296,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
2333,GREAT WALL MOTOR LTD H,Equity,0.04,0.69,"20,461,500.00","14,049,450.63","14,049,450.63",Consumo discrecional,6718255,CNE100000338,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
INDF,INDOFOOD SUKSES MAKMUR,Equity,0.04,0.50,"28,295,200.00","14,031,579.17","14,031,579.17",Productos básicos de consumo,6283979,ID1000057003,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
OPAP,GREEK ORGANITION OF FOOTBALL PROGN,Equity,0.04,9.83,"1,416,581.00","13,931,953.73","13,931,953.73",Consumo discrecional,7107250,GRS419003009,Athens Exchange S.A. Cash Market,Grecia,USD,EUR,0.88
CCU,COMPANIA CERVECERIAS UNIDAS SA,Equity,0.04,14.25,"976,004.00","13,908,417.68","13,908,417.68",Productos básicos de consumo,2196189,CLP249051044,Santiago Stock Exchange,Chile,USD,CLP,669.73
086280,HYUNDAI GLOVIS LTD,Equity,0.04,112.36,"123,548.00","13,882,409.45","13,882,409.45",Industriales,B0V3XR5,KR7086280005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
2633,TAIWAN HIGH SPEED RAIL CORP,Equity,0.04,1.12,"12,390,000.00","13,852,647.08","13,852,647.08",Industriales,B04BGQ6,TW0002633005,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
GDS,GDS HOLDINGS LIMITED ADR LTD,Equity,0.04,35.58,"387,330.00","13,781,201.40","13,781,201.40",Tecnología de la Información,BD6FLL7,US36165L1089,NASDAQ,China,USD,USD,1.00
SNGS,SURGUTNEFTEGAZ,Equity,0.04,0.37,"37,301,460.00","13,761,980.20","13,761,980.20",Energía,B5BHQP1,RU0008926258,Standard-Classica-Forts,Rusia,USD,RUB,65.49
3311,CHINA STATE CONSTRUCTION INTERNATI,Equity,0.04,1.04,"13,182,000.00","13,753,027.73","13,753,027.73",Industriales,B0BM5T8,KYG216771363,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
6808,SUN ART RETAIL GROUP LTD,Equity,0.04,0.86,"15,760,000.00","13,631,984.92","13,631,984.92",Productos básicos de consumo,B3MPN59,HK0000083920,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
001450,HYUNDAI MARINE & FIRE INSURANCE LT,Equity,0.04,32.87,"414,362.00","13,620,959.37","13,620,959.37",Financieros,B01LXY6,KR7001450006,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
2408,NANYA TECHNOLOGY CORP,Equity,0.04,1.95,"6,943,000.00","13,548,084.27","13,548,084.27",Tecnología de la Información,6283601,TW0002408002,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
6488,GLOBALWAFERS LTD,Equity,0.04,9.50,"1,423,000.00","13,515,322.63","13,515,322.63",Tecnología de la Información,BS7JP33,TW0006488000,Gretai Securities Market,Taiwán,USD,TWD,30.90
NESTLE,NESTLE MALAYSIA,Equity,0.04,36.16,"373,500.00","13,507,147.22","13,507,147.22",Productos básicos de consumo,6629335,MYL4707OO005,Bursa Malaysia,Malasia,USD,MYR,4.09
006360,GS ENGINEERING & CONSTRUCTION CORP,Equity,0.04,36.49,"369,879.00","13,495,188.68","13,495,188.68",Industriales,6537096,KR7006360002,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
IENOVA*,INFRAESTRUCTURA ENERGETICA NOVA,Equity,0.04,3.81,"3,539,800.00","13,481,895.68","13,481,895.68",Servicios,B84XBP2,MX01IE060002,Bolsa Mexicana De Valores,México,USD,MXN,19.30
KTB.R,KRUNG THAI BANK PUBLIC NON-VOTING,Equity,0.04,0.59,"22,692,700.00","13,421,085.65","13,421,085.65",Financieros,6361466,TH0150010R11,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
2196,SHANGHAI FOSUN PHARMACEUTICAL (GRO,Equity,0.04,3.48,"3,849,500.00","13,412,037.66","13,412,037.66",Cuidado de la Salud,B8XBQ96,CNE100001M79,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
CRFB3,ATACADAO CARREFOUR SA,Equity,0.04,5.22,"2,562,300.00","13,365,151.40","13,365,151.40",Productos básicos de consumo,BF7LBH4,BRCRFBACNOR2,XBSP,Brasil,USD,BRL,3.83
000100,YUHAN CORP,Equity,0.04,223.41,"59,785.00","13,356,391.56","13,356,391.56",Cuidado de la Salud,6988337,KR7000100008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
PETRONET,PETRONET LNG LTD,Equity,0.04,3.42,"3,900,075.00","13,343,359.61","13,343,359.61",Energía,B00KT68,INE347G01014,National Stock Exchange Of India,India,USD,INR,69.43
3380,LOGAN PROPERTY HOLDINGS LTD,Equity,0.04,1.49,"8,950,000.00","13,339,575.41","13,339,575.41",Bienes Raíces,BH6X937,KYG555551095,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
BH.R,BUMRUNGRAD HOSPITAL NON-VOTING DR,Equity,0.04,5.63,"2,364,100.00","13,312,588.28","13,312,588.28",Cuidado de la Salud,B0166J7,TH0168010R13,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
NTC,NETCARE LTD,Equity,0.04,1.73,"7,670,839.00","13,281,875.99","13,281,875.99",Cuidado de la Salud,6636421,ZAE000011953,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
2607,SHANGHAI PHARMACEUTICALS HOLDING L,Equity,0.04,2.23,"5,941,500.00","13,260,604.21","13,260,604.21",Cuidado de la Salud,B4Q4CJ6,CNE1000012B3,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
PIDILITIND,PIDILITE INDUSTRIES LTD,Equity,0.04,16.85,"785,522.00","13,236,185.70","13,236,185.70",Materiales,B0JJV59,INE318A01026,National Stock Exchange Of India,India,USD,INR,69.43
BTS.R,BTS GROUP HOLDINGS NON-VOTING DR P,Equity,0.04,0.34,"38,545,800.00","13,217,435.16","13,217,435.16",Industriales,B0H72C9,TH0221010R10,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
BOSCHLTD,BOSCH LTD,Equity,0.04,267.30,"49,432.00","13,213,310.83","13,213,310.83",Consumo discrecional,B01NFV3,INE323A01026,National Stock Exchange Of India,India,USD,INR,69.43
271560,ORION CORP,Equity,0.04,91.65,"144,134.00","13,210,483.83","13,210,483.83",Productos básicos de consumo,BDVLJ72,KR7271560005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
165,CHINA EVERBRIGHT LTD,Equity,0.04,2.02,"6,512,000.00","13,173,403.65","13,173,403.65",Financieros,6455143,HK0165000859,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2777,GUANGZHOU R&F PROPERTIES LTD H,Equity,0.04,2.05,"6,364,400.00","13,069,398.91","13,069,398.91",Bienes Raíces,B19H8Y8,CNE100000569,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
1030,FUTURE LAND DEVELOPMENT HOLDINGS L,Equity,0.04,1.12,"11,670,000.00","13,052,643.65","13,052,643.65",Bienes Raíces,B6V94F0,KYG3701A1067,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
EA.R,ENERGY ABSOLUTE NON-VOTING DR PCL,Equity,0.04,1.51,"8,602,400.00","12,989,860.79","12,989,860.79",Energía,B9L4K92,TH3545010R19,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
HEROMOTOCO,HERO MOTOCORP LTD,Equity,0.04,39.63,"326,540.00","12,941,203.59","12,941,203.59",Consumo discrecional,6327327,INE158A01026,National Stock Exchange Of India,India,USD,INR,69.43
3105,WIN SEMICONDUCTORS CORP,Equity,0.04,5.66,"2,279,000.00","12,906,122.58","12,906,122.58",Tecnología de la Información,B56LHP5,TW0003105003,Gretai Securities Market,Taiwán,USD,TWD,30.90
753,AIR CHINA LTD H,Equity,0.04,1.04,"12,358,000.00","12,877,590.30","12,877,590.30",Industriales,B04KNF1,CNE1000001S0,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
ISA,INTERCONEXION ELECTRICA SA,Equity,0.04,4.78,"2,687,733.00","12,850,579.64","12,850,579.64",Servicios,2205706,COE15PA00026,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
TEL,PLDT INC,Equity,0.04,21.52,"593,723.00","12,774,425.01","12,774,425.01",Comunicación,BDGN274,PHY7072Q1032,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
3231,WISTRON CORP,Equity,0.04,0.69,"18,616,940.00","12,771,960.65","12,771,960.65",Tecnología de la Información,6672481,TW0003231007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
9921,GIANT MANUFACTURING LTD,Equity,0.04,6.18,"2,063,203.00","12,752,306.42","12,752,306.42",Consumo discrecional,6372167,TW0009921007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
6098,COUNTRY GARDEN SERVICES HOLDINGS L,Equity,0.04,1.63,"7,809,000.00","12,733,227.60","12,733,227.60",Industriales,BDQZP48,KYG2453A1085,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
BJC.R,BERLI JUCKER NON-VOTING DR PCL,Equity,0.04,1.59,"8,014,600.00","12,732,593.00","12,732,593.00",Productos básicos de consumo,6360162,TH0002010R14,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
3702,WPG HOLDINGS LTD,Equity,0.04,1.27,"10,033,449.00","12,727,694.03","12,727,694.03",Tecnología de la Información,B0P6L87,TW0003702007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
5347,VANGUARD INTERNATIONAL SEMICONDUCT,Equity,0.04,2.15,"5,900,000.00","12,696,589.22","12,696,589.22",Tecnología de la Información,6109677,TW0005347009,Gretai Securities Market,Taiwán,USD,TWD,30.90
AMBUJACEM,AMBUJA CEMENTS LTD,Equity,0.04,3.23,"3,910,754.00","12,625,146.86","12,625,146.86",Materiales,B09QQ11,INE079A01024,National Stock Exchange Of India,India,USD,INR,69.43
016360,SAMSUNG SECURITIES LTD,Equity,0.04,29.96,"420,683.00","12,605,289.50","12,605,289.50",Financieros,6408448,KR7016360000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
DIVISLAB,DIVIS LABORATORIES LTD,Equity,0.04,24.40,"515,769.00","12,587,341.24","12,587,341.24",Cuidado de la Salud,6602518,INE361B01024,National Stock Exchange Of India,India,USD,INR,69.43
018880,HANON SYSTEMS,Equity,0.04,10.18,"1,235,167.00","12,572,643.74","12,572,643.74",Consumo discrecional,B00LR01,KR7018880005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
004170,SHINSEGAE INC,Equity,0.04,257.78,"48,750.00","12,566,647.57","12,566,647.57",Consumo discrecional,6805049,KR7004170007,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
2356,INVENTEC CORP,Equity,0.04,0.76,"16,424,281.00","12,543,299.19","12,543,299.19",Tecnología de la Información,6459930,TW0002356003,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
MISC,MISC,Equity,0.04,1.65,"7,609,500.00","12,532,200.37","12,532,200.37",Industriales,6557997,MYL3816OO005,Bursa Malaysia,Malasia,USD,MYR,4.09
HMPRO.R,HOME PRODUCT CENTER NON-VOTING DR,Equity,0.04,0.48,"26,165,714.00","12,511,800.32","12,511,800.32",Consumo discrecional,6418555,TH0661010R17,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
COLBUN,COLBUN MACHICURA SA,Equity,0.04,0.23,"54,600,645.00","12,473,532.15","12,473,532.15",Servicios,2309255,CLP3615W1037,Santiago Stock Exchange,Chile,USD,CLP,669.73
3888,KINGSOFT CORP LTD,Equity,0.04,2.28,"5,469,000.00","12,456,858.96","12,456,858.96",Tecnología de la Información,B27WRM3,KYG5264Y1089,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
GCARSOA1,GRUPO CARSO SERIES A1,Equity,0.04,3.78,"3,289,341.00","12,430,839.87","12,430,839.87",Industriales,2393452,MXP461181085,Bolsa Mexicana De Valores,México,USD,MXN,19.30
IRAO,INTER RAO YEES,Equity,0.04,0.06,"211,252,000.00","12,419,946.55","12,419,946.55",Servicios,B5B2VL7,RU000A0JPNM1,Standard-Classica-Forts,Rusia,USD,RUB,65.49
AMBANK,AMMB HOLDINGS,Equity,0.04,1.10,"11,247,375.00","12,394,785.89","12,394,785.89",Financieros,6047023,MYL1015OO006,Bursa Malaysia,Malasia,USD,MYR,4.09
2353,ACER,Equity,0.04,0.64,"19,205,121.00","12,367,546.05","12,367,546.05",Tecnología de la Información,6005850,TW0002353000,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
ELET3,CENTRAIS ELETR BRAS-ELETROBRAS,Equity,0.04,9.15,"1,350,100.00","12,355,582.24","12,355,582.24",Servicios,2311120,BRELETACNOR6,XBSP,Brasil,USD,BRL,3.83
2883,CHINA OILFIELD SERVICES LTD H,Equity,0.04,1.01,"12,216,000.00","12,340,572.87","12,340,572.87",Energía,6560995,CNE1000002P4,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
MBT,METROPOLITAN BANK AND TRUST CO,Equity,0.04,1.48,"8,345,200.00","12,324,486.39","12,324,486.39",Financieros,6514442,PHY6028G1361,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
023530,LOTTE SHOPPING LTD,Equity,0.04,165.68,"74,158.00","12,286,687.23","12,286,687.23",Consumo discrecional,B0WGPZ5,KR7023530009,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
PAGEIND,PAGE INDUSTRIES LTD,Equity,0.04,341.31,"35,917.00","12,258,776.14","12,258,776.14",Consumo discrecional,B1VJS64,INE761H01022,National Stock Exchange Of India,India,USD,INR,69.43
2354,FOXCONN TECHNOLOGY LTD,Equity,0.04,2.01,"6,106,637.00","12,252,006.15","12,252,006.15",Tecnología de la Información,6801779,TW0002354008,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
M&MFIN,MAHINDRA AND MAHINDRA FINANCIAL SE,Equity,0.04,6.14,"1,994,360.00","12,244,923.75","12,244,923.75",Financieros,B8F8822,INE774D01024,National Stock Exchange Of India,India,USD,INR,69.43
2492,WALSIN TECHNOLOGY CORP,Equity,0.04,5.92,"2,066,000.00","12,234,742.09","12,234,742.09",Tecnología de la Información,6089694,TW0002492006,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
600036,CHINA MERCHANTS BANK LTD A,Equity,0.04,4.68,"2,602,987.00","12,176,788.61","12,176,788.61",Financieros,BP3R273,CNE000001B33,Shanghai Stock Exchange,China,USD,CNY,6.72
PGAS,PERUSAHAAN GAS NEGARA (PERSERO),Equity,0.04,0.17,"71,764,900.00","12,172,920.59","12,172,920.59",Servicios,6719764,ID1000111602,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
GRUPOARGOS,INVERSIONES ARGOS SA,Equity,0.04,5.96,"2,035,637.00","12,133,533.05","12,133,533.05",Materiales,B8SGSP6,COT09PA00035,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
358,JIANGXI COPPER LTD H,Equity,0.04,1.37,"8,825,000.00","12,096,510.17","12,096,510.17",Materiales,6000305,CNE1000003K3,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
IRPC.R,IRPC NON-VOTING DR PCL,Equity,0.04,0.18,"66,813,400.00","12,085,790.01","12,085,790.01",Energía,6366171,TH0471010R11,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
2049,HIWIN TECHNOLOGIES CORP,Equity,0.04,8.49,"1,420,135.00","12,063,472.83","12,063,472.83",Industriales,B1YMYT5,TW0002049004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
338,SINOPEC SHANGHAI PETROCHEMICAL LTD,Equity,0.04,0.51,"23,733,000.00","12,032,858.81","12,032,858.81",Materiales,6797458,CNE1000004C8,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
3606,FUYAO GLASS INDUSTRY GROUP LTD H,Equity,0.03,3.43,"3,500,400.00","11,995,077.68","11,995,077.68",Consumo discrecional,BWGCFG4,CNE100001TR7,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
152,SHENZHEN INTERNATIONAL HOLDINGS LT,Equity,0.03,2.00,"6,001,500.00","11,987,785.91","11,987,785.91",Industriales,BJVBTY1,BMG8086V1467,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
1171,YANZHOU COAL MINING LTD H,Equity,0.03,0.98,"12,212,800.00","11,979,510.70","11,979,510.70",Energía,6109893,CNE1000004Q8,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
CSAN3,COSAN INDUSTRIA E COMERCIO SA,Equity,0.03,11.40,"1,044,900.00","11,908,856.90","11,908,856.90",Energía,B0P72G5,BRCSANACNOR6,XBSP,Brasil,USD,BRL,3.83
ALDAR,ALDAR PROPERTIES,Equity,0.03,0.53,"22,648,937.00","11,900,534.53","11,900,534.53",Bienes Raíces,B0LX3Y2,AEA002001013,Abu Dhabi Securities Exchange,Emiratos Árabes Unidos,USD,AED,3.67
002790,AMOREG,Equity,0.03,61.95,"190,556.00","11,805,840.13","11,805,840.13",Productos básicos de consumo,6665931,KR7002790004,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
