14-mar-2019,,,,,,,,,,,
iShares Russell 1000 ETF,,,,,,,,,,,
Inception Date,15-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 19,399,882,369.48",,,,,,,,,,
Number of Securities,978.00,,,,,,,,,,
Share,"123,400,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
STOR,STORE CAPITAL CORP,Equity,0.02,32.55,"141,730.00","4,613,311.50","4,613,311.50",Bienes Raíces,BSKRKJ5,US8621211007,New York Stock Exchange Inc.
WTR,AQUA AMERICA INC,Equity,0.02,35.47,"129,878.00","4,606,772.66","4,606,772.66",Servicios,2685234,US03836W1036,New York Stock Exchange Inc.
HBI,HANESBRANDS INC,Equity,0.02,17.75,"258,936.00","4,596,114.00","4,596,114.00",Consumo discrecional,B1BJSL9,US4103451021,New York Stock Exchange Inc.
LPLA,LPL FINANCIAL HOLDINGS INC,Equity,0.02,74.25,"61,789.00","4,587,833.25","4,587,833.25",Financieros,B75JX34,US50212V1008,NASDAQ
PK,PARK HOTELS RESORTS INC,Equity,0.02,31.47,"145,372.00","4,574,856.84","4,574,856.84",Bienes Raíces,BYVMVV0,US7005171050,New York Stock Exchange Inc.
MASI,MASIMO CORP,Equity,0.02,133.37,"34,283.00","4,572,323.71","4,572,323.71",Cuidado de la Salud,B1YWR63,US5747951003,NASDAQ
XPO,XPO LOGISTICS INC,Equity,0.02,50.22,"90,987.00","4,569,367.14","4,569,367.14",Industriales,B6Z1355,US9837931008,New York Stock Exchange Inc.
CPB,CAMPBELL SOUP,Equity,0.02,35.64,"127,973.00","4,560,957.72","4,560,957.72",Productos básicos de consumo,2162845,US1344291091,New York Stock Exchange Inc.
RS,RELIANCE STEEL & ALUMINUM,Equity,0.02,87.16,"51,938.00","4,526,916.08","4,526,916.08",Materiales,2729068,US7595091023,New York Stock Exchange Inc.
CBSH,COMMERCE BANCSHARES INC,Equity,0.02,60.88,"74,174.00","4,515,713.12","4,515,713.12",Financieros,2213204,US2005251036,NASDAQ
SNV,SYNOVUS FINANCIAL CORP,Equity,0.02,38.75,"116,457.00","4,512,708.75","4,512,708.75",Financieros,BMH4NJ8,US87161C5013,New York Stock Exchange Inc.
DCI,DONALDSON INC,Equity,0.02,48.73,"92,429.00","4,504,065.17","4,504,065.17",Industriales,2276467,US2576511099,New York Stock Exchange Inc.
HLF,HERBALIFE NUTRITION LTD,Equity,0.02,56.96,"78,821.00","4,489,644.16","4,489,644.16",Productos básicos de consumo,B0539H3,KYG4412G1010,New York Stock Exchange Inc.
POOL,POOL CORP,Equity,0.02,159.10,"28,178.00","4,483,119.80","4,483,119.80",Consumo discrecional,2781585,US73278L1052,NASDAQ
HEIA,HEICO CORP CLASS A,Equity,0.02,80.24,"55,644.00","4,464,874.56","4,464,874.56",Industriales,2237561,US4228062083,New York Stock Exchange Inc.
STWD,STARWOOD PROPERTY TRUST REIT INC,Equity,0.02,22.58,"197,096.00","4,450,427.68","4,450,427.68",Financieros,B3PQ520,US85571B1052,New York Stock Exchange Inc.
PRAH,PRA HEALTH SCIENCES INC,Equity,0.02,103.88,"42,782.00","4,444,194.16","4,444,194.16",Cuidado de la Salud,BSHZ3V5,US69354M1080,NASDAQ
PFPT,PROOFPOINT INC,Equity,0.02,122.01,"36,322.00","4,431,647.22","4,431,647.22",Tecnología de la Información,B6VDQC3,US7434241037,NASDAQ
HOG,HARLEY DAVIDSON INC,Equity,0.02,36.44,"121,480.00","4,426,731.20","4,426,731.20",Consumo discrecional,2411053,US4128221086,New York Stock Exchange Inc.
PRGO,PERRIGO PLC,Equity,0.02,47.36,"93,485.00","4,427,449.60","4,427,449.60",Cuidado de la Salud,BGH1M56,IE00BGH1M568,New York Stock Exchange Inc.
HTA,HEALTHCARE TRUST OF AMERICA REIT I,Equity,0.02,28.88,"153,148.00","4,422,914.24","4,422,914.24",Bienes Raíces,BT9QF28,US42225P5017,New York Stock Exchange Inc.
LB,L BRANDS INC,Equity,0.02,26.23,"167,912.00","4,404,331.76","4,404,331.76",Consumo discrecional,B9M2WX3,US5017971046,New York Stock Exchange Inc.
MAC,MACERICH REIT,Equity,0.02,43.38,"101,123.00","4,386,715.74","4,386,715.74",Bienes Raíces,2543967,US5543821012,New York Stock Exchange Inc.
ROL,ROLLINS INC,Equity,0.02,41.02,"106,839.00","4,382,535.78","4,382,535.78",Industriales,2747305,US7757111049,New York Stock Exchange Inc.
RGLD,ROYAL GOLD INC,Equity,0.02,90.19,"48,330.00","4,358,882.70","4,358,882.70",Materiales,2755706,US7802871084,NASDAQ
CUBE,CUBESMART REIT,Equity,0.02,31.49,"137,512.00","4,330,252.88","4,330,252.88",Bienes Raíces,B6SW913,US2296631094,New York Stock Exchange Inc.
RNR,RENAISSANCERE HOLDING LTD,Equity,0.02,146.29,"29,497.00","4,315,116.13","4,315,116.13",Financieros,2728429,BMG7496G1033,New York Stock Exchange Inc.
CTLT,CATALENT INC,Equity,0.02,41.89,"102,905.00","4,310,690.45","4,310,690.45",Cuidado de la Salud,BP96PQ4,US1488061029,New York Stock Exchange Inc.
HXL,HEXCEL CORP,Equity,0.02,68.71,"62,564.00","4,298,772.44","4,298,772.44",Industriales,2416779,US4282911084,New York Stock Exchange Inc.
DNKN,DUNKIN BRANDS GROUP INC,Equity,0.02,71.60,"59,962.00","4,293,279.20","4,293,279.20",Consumo discrecional,B3LHT03,US2655041000,NASDAQ
SABR,SABRE CORP,Equity,0.02,21.50,"199,413.00","4,287,379.50","4,287,379.50",Tecnología de la Información,BLLHH27,US78573M1045,NASDAQ
ORI,OLD REPUBLIC INTERNATIONAL CORP,Equity,0.02,20.89,"204,545.00","4,272,945.05","4,272,945.05",Financieros,2659109,US6802231042,New York Stock Exchange Inc.
NYCB,NEW YORK COMMUNITY BANCORP INC,Equity,0.02,12.03,"354,042.00","4,259,125.26","4,259,125.26",Financieros,2711656,US6494451031,New York Stock Exchange Inc.
AMH,AMERICAN HOMES RENT REIT CLASS A,Equity,0.02,22.72,"186,985.00","4,248,299.20","4,248,299.20",Bienes Raíces,BCF5RR9,US02665T3068,New York Stock Exchange Inc.
EHC,ENCOMPASS HEALTH CORP,Equity,0.02,60.01,"70,765.00","4,246,607.65","4,246,607.65",Cuidado de la Salud,BYX2YJ7,US29261A1007,New York Stock Exchange Inc.
FLS,FLOWSERVE CORP,Equity,0.02,44.48,"95,136.00","4,231,649.28","4,231,649.28",Industriales,2288406,US34354P1057,New York Stock Exchange Inc.
HP,HELMERICH & PAYNE INC,Equity,0.02,55.27,"75,832.00","4,191,234.64","4,191,234.64",Energía,2420101,US4234521015,New York Stock Exchange Inc.
SON,SONOCO PRODUCTS,Equity,0.02,59.22,"70,634.00","4,182,945.48","4,182,945.48",Materiales,2821395,US8354951027,New York Stock Exchange Inc.
AMG,AFFILIATED MANAGERS GROUP INC,Equity,0.02,106.76,"39,135.00","4,178,052.60","4,178,052.60",Financieros,2127899,US0082521081,New York Stock Exchange Inc.
CFR,CULLEN FROST BANKERS INC,Equity,0.02,101.82,"40,838.00","4,158,125.16","4,158,125.16",Financieros,2239556,US2298991090,New York Stock Exchange Inc.
JEF,JEFFERIES FINANCIAL GROUP INC,Equity,0.02,19.47,"213,090.00","4,148,862.30","4,148,862.30",Financieros,BG0Q4Z2,US47233W1099,New York Stock Exchange Inc.
GLIBA,GCI LIBERTY INC CLASS A,Equity,0.02,56.10,"73,614.00","4,129,745.40","4,129,745.40",Comunicación,BF7J0Q0,US36164V3050,NASDAQ
TDC,TERADATA CORP,Equity,0.02,47.94,"86,135.00","4,129,311.90","4,129,311.90",Tecnología de la Información,B247H10,US88076W1036,New York Stock Exchange Inc.
NKTR,NEKTAR THERAPEUTICS,Equity,0.02,36.32,"112,955.00","4,102,525.60","4,102,525.60",Cuidado de la Salud,2454445,US6402681083,NASDAQ
OSK,OSHKOSH CORP,Equity,0.02,75.82,"53,795.00","4,078,736.90","4,078,736.90",Industriales,2663520,US6882392011,New York Stock Exchange Inc.
LEG,LEGGETT & PLATT INC,Equity,0.02,43.06,"94,334.00","4,062,022.04","4,062,022.04",Consumo discrecional,2510682,US5246601075,New York Stock Exchange Inc.
PODD,INSULET CORP,Equity,0.02,95.96,"42,267.00","4,055,941.32","4,055,941.32",Cuidado de la Salud,B1XGNW4,US45784P1012,NASDAQ
MPWR,MONOLITHIC POWER SYSTEMS INC,Equity,0.02,137.95,"29,408.00","4,056,833.60","4,056,833.60",Tecnología de la Información,B01Z7J1,US6098391054,NASDAQ
GPS,GAP INC,Equity,0.02,25.52,"158,197.00","4,037,187.44","4,037,187.44",Consumo discrecional,2360326,US3647601083,New York Stock Exchange Inc.
EPR,EPR PROPERTIES REIT,Equity,0.02,75.63,"53,252.00","4,027,448.76","4,027,448.76",Bienes Raíces,B8XXZP1,US26884U1097,New York Stock Exchange Inc.
BPOP,POPULAR INC,Equity,0.02,55.20,"72,293.00","3,990,573.60","3,990,573.60",Financieros,B86QM90,PR7331747001,NASDAQ
GNTX,GENTEX CORP,Equity,0.02,20.55,"193,930.00","3,985,261.50","3,985,261.50",Consumo discrecional,2366799,US3719011096,NASDAQ
FAF,FIRST AMERICAN FINANCIAL CORP,Equity,0.02,50.26,"79,207.00","3,980,943.82","3,980,943.82",Financieros,B4NFPK4,US31847R1023,New York Stock Exchange Inc.
PWR,QUANTA SERVICES INC,Equity,0.02,36.91,"107,574.00","3,970,556.34","3,970,556.34",Industriales,2150204,US74762E1029,New York Stock Exchange Inc.
MAN,MANPOWER INC,Equity,0.02,84.02,"47,208.00","3,966,416.16","3,966,416.16",Industriales,2562490,US56418H1005,New York Stock Exchange Inc.
MSG,MADISON SQUARE GARDEN CLASS A,Equity,0.02,295.02,"13,414.00","3,957,398.28","3,957,398.28",Comunicación,BYQCZ35,US55825T1034,New York Stock Exchange Inc.
AXTA,AXALTA COATING SYSTEMS LTD,Equity,0.02,26.09,"151,665.00","3,956,939.85","3,956,939.85",Materiales,BSFWCF5,BMG0750C1082,New York Stock Exchange Inc.
ALSN,ALLISON TRANSMISSION HOLDINGS INC,Equity,0.02,46.16,"85,099.00","3,928,169.84","3,928,169.84",Industriales,B4PZ892,US01973R1014,New York Stock Exchange Inc.
CY,CYPRESS SEMICONDUCTOR CORP,Equity,0.02,15.09,"259,200.00","3,911,328.00","3,911,328.00",Tecnología de la Información,2244549,US2328061096,NASDAQ
AYI,ACUITY BRANDS INC,Equity,0.02,131.39,"29,671.00","3,898,472.69","3,898,472.69",Industriales,2818461,US00508Y1029,New York Stock Exchange Inc.
LOPE,GRAND CANYON EDUCATION INC,Equity,0.02,114.03,"34,108.00","3,889,335.24","3,889,335.24",Consumo discrecional,B3F1XM1,US38526M1062,NASDAQ
BRX,BRIXMOR PROPERTY GROUP REIT INC,Equity,0.02,17.61,"220,682.00","3,886,210.02","3,886,210.02",Bienes Raíces,BFTDJL8,US11120U1051,New York Stock Exchange Inc.
NTNX,NUTANIX INC CLASS A,Equity,0.02,38.25,"101,575.00","3,885,243.75","3,885,243.75",Tecnología de la Información,BYQBFT8,US67059N1081,NASDAQ
CONE,CYRUSONE REIT INC,Equity,0.02,51.83,"74,929.00","3,883,570.07","3,883,570.07",Bienes Raíces,B7YRLH9,US23283R1005,NASDAQ
TRIP,TRIPADVISOR INC,Equity,0.02,51.71,"75,049.00","3,880,783.79","3,880,783.79",Comunicación,B6ZC3N6,US8969452015,NASDAQ
JWN,NORDSTROM INC,Equity,0.02,44.46,"87,176.00","3,875,844.96","3,875,844.96",Consumo discrecional,2641827,US6556641008,New York Stock Exchange Inc.
LECO,LINCOLN ELECTRIC HOLDINGS INC,Equity,0.02,84.35,"45,810.00","3,864,073.50","3,864,073.50",Industriales,2516851,US5339001068,NASDAQ
CIT,CIT GROUP INC,Equity,0.02,50.07,"77,045.00","3,857,643.15","3,857,643.15",Financieros,B4Z73G0,US1255818015,New York Stock Exchange Inc.
HPP,HUDSON PACIFIC PROPERTIES REIT INC,Equity,0.02,34.47,"111,775.00","3,852,884.25","3,852,884.25",Bienes Raíces,B64B9P8,US4440971095,New York Stock Exchange Inc.
JBLU,JETBLUE AIRWAYS CORP,Equity,0.02,16.71,"230,442.00","3,850,685.82","3,850,685.82",Industriales,2852760,US4771431016,NASDAQ
VSM,VERSUM MATERIALS INC,Equity,0.02,49.40,"77,933.00","3,849,890.20","3,849,890.20",Tecnología de la Información,BD37KN1,US92532W1036,New York Stock Exchange Inc.
G,GENPACT LTD,Equity,0.02,33.91,"113,517.00","3,849,361.47","3,849,361.47",Tecnología de la Información,B23DBK6,BMG3922B1072,New York Stock Exchange Inc.
IPGP,IPG PHOTONICS CORP,Equity,0.02,149.51,"25,680.00","3,839,416.80","3,839,416.80",Tecnología de la Información,2698782,US44980X1090,NASDAQ
GRA,WR GRACE,Equity,0.02,77.23,"49,666.00","3,835,705.18","3,835,705.18",Materiales,2232685,US38388F1084,New York Stock Exchange Inc.
CHE,CHEMED CORP,Equity,0.02,329.28,"11,568.00","3,809,111.04","3,809,111.04",Cuidado de la Salud,2190084,US16359R1032,New York Stock Exchange Inc.
AA,ALCOA CORP,Equity,0.02,27.89,"136,519.00","3,807,514.91","3,807,514.91",Materiales,BYNF418,US0138721065,New York Stock Exchange Inc.
FLR,FLUOR CORP,Equity,0.02,37.58,"101,015.00","3,796,143.70","3,796,143.70",Industriales,2696838,US3434121022,New York Stock Exchange Inc.
EQT,EQT CORP,Equity,0.02,19.86,"190,573.00","3,784,779.78","3,784,779.78",Energía,2319414,US26884L1098,New York Stock Exchange Inc.
COTY,COTY INC CLASS A,Equity,0.02,11.00,"343,786.00","3,781,646.00","3,781,646.00",Productos básicos de consumo,BBBSMJ2,US2220702037,New York Stock Exchange Inc.
ARRS,ARRIS INTERNATIONAL PLC,Equity,0.02,31.68,"119,083.00","3,772,549.44","3,772,549.44",Tecnología de la Información,BZ04Y37,GB00BZ04Y379,NASDAQ
ALKS,ALKERMES,Equity,0.02,33.17,"113,166.00","3,753,716.22","3,753,716.22",Cuidado de la Salud,B3P6D26,IE00B56GVS15,NASDAQ
TOL,TOLL BROTHERS INC,Equity,0.02,36.15,"103,779.00","3,751,610.85","3,751,610.85",Consumo discrecional,2896092,US8894781033,New York Stock Exchange Inc.
AIZ,ASSURANT INC,Equity,0.02,98.20,"38,090.00","3,740,438.00","3,740,438.00",Financieros,2331430,US04621X1081,New York Stock Exchange Inc.
OC,OWENS CORNING,Equity,0.02,47.00,"79,276.00","3,725,972.00","3,725,972.00",Industriales,B1FW7Q2,US6907421019,New York Stock Exchange Inc.
MUR,MURPHY OIL CORP,Equity,0.02,30.12,"122,935.00","3,702,802.20","3,702,802.20",Energía,2611206,US6267171022,New York Stock Exchange Inc.
HUN,HUNTSMAN CORP,Equity,0.02,23.46,"157,812.00","3,702,269.52","3,702,269.52",Materiales,B0650B9,US4470111075,New York Stock Exchange Inc.
MDU,MDU RESOURCES GROUP INC,Equity,0.02,25.69,"143,724.00","3,692,269.56","3,692,269.56",Servicios,2547323,US5526901096,New York Stock Exchange Inc.
HRB,H&R BLOCK INC,Equity,0.02,24.25,"152,188.00","3,690,559.00","3,690,559.00",Consumo discrecional,2105505,US0936711052,New York Stock Exchange Inc.
GWR,GENESEE & WYOMING INC CLASS A,Equity,0.02,84.92,"43,408.00","3,686,207.36","3,686,207.36",Industriales,2374060,US3715591059,New York Stock Exchange Inc.
NFG,NATIONAL FUEL GAS,Equity,0.02,60.42,"60,810.00","3,674,140.20","3,674,140.20",Servicios,2626103,US6361801011,New York Stock Exchange Inc.
MAT,MATTEL INC,Equity,0.02,14.46,"253,408.00","3,664,279.68","3,664,279.68",Consumo discrecional,2572303,US5770811025,NASDAQ
THG,HANOVER INSURANCE GROUP INC,Equity,0.02,116.46,"31,448.00","3,662,434.08","3,662,434.08",Financieros,2020415,US4108671052,New York Stock Exchange Inc.
NATI,NATIONAL INSTRUMENTS CORP,Equity,0.02,45.07,"81,252.00","3,662,027.64","3,662,027.64",Tecnología de la Información,2645078,US6365181022,NASDAQ
CACC,CREDIT ACCEPTANCE CORP,Equity,0.02,454.74,"8,043.00","3,657,473.82","3,657,473.82",Financieros,2232050,US2253101016,NASDAQ
WH,WYNDHAM HOTELS RESORTS INC,Equity,0.02,50.91,"71,841.00","3,657,425.31","3,657,425.31",Consumo discrecional,BF108P4,US98311A1051,New York Stock Exchange Inc.
ASH,ASHLAND GLOBAL INC,Equity,0.02,78.77,"46,276.00","3,645,160.52","3,645,160.52",Materiales,BYND5N1,US0441861046,New York Stock Exchange Inc.
CW,CURTISS WRIGHT CORP,Equity,0.02,114.63,"31,779.00","3,642,826.77","3,642,826.77",Industriales,2241205,US2315611010,New York Stock Exchange Inc.
WBS,WEBSTER FINANCIAL CORP,Equity,0.02,55.64,"65,174.00","3,626,281.36","3,626,281.36",Financieros,2945143,US9478901096,New York Stock Exchange Inc.
UTHR,UNITED THERAPEUTICS CORP,Equity,0.02,117.03,"30,992.00","3,626,993.76","3,626,993.76",Cuidado de la Salud,2430412,US91307C1027,NASDAQ
KDP,KEURIG DR PEPPER INC,Equity,0.02,27.37,"132,225.00","3,618,998.25","3,618,998.25",Productos básicos de consumo,BD3W133,US49271V1008,New York Stock Exchange Inc.
ITT,ITT INC,Equity,0.02,57.07,"63,315.00","3,613,387.05","3,613,387.05",Industriales,BZBY209,US45073V1089,New York Stock Exchange Inc.
WPX,WPX ENERGY INC,Equity,0.02,12.44,"290,162.00","3,609,615.28","3,609,615.28",Energía,B40PCD9,US98212B1035,New York Stock Exchange Inc.
PII,POLARIS INDUSTRIES INC,Equity,0.02,85.28,"42,030.00","3,584,318.40","3,584,318.40",Consumo discrecional,2692933,US7310681025,New York Stock Exchange Inc.
BWXT,BWX TECHNOLOGIES INC,Equity,0.02,49.09,"72,014.00","3,535,167.26","3,535,167.26",Industriales,BZ0W624,US05605H1005,New York Stock Exchange Inc.
NWSA,NEWS CORP CLASS A,Equity,0.02,12.64,"279,759.00","3,536,153.76","3,536,153.76",Comunicación,BBGVT40,US65249B1098,NASDAQ
PACW,PACWEST BANCORP,Equity,0.02,39.63,"89,056.00","3,529,289.28","3,529,289.28",Financieros,2619772,US6952631033,NASDAQ
PE,PARSLEY ENERGY INC CLASS A,Equity,0.02,18.07,"194,450.00","3,513,711.50","3,513,711.50",Energía,BMMV736,US7018771029,New York Stock Exchange Inc.
CZR,CAESARS ENTERTAINMENT CORP,Equity,0.02,8.16,"429,731.00","3,506,604.96","3,506,604.96",Consumo discrecional,B3TDL41,US1276861036,NASDAQ
AVT,AVNET INC,Equity,0.02,43.50,"80,571.00","3,504,838.50","3,504,838.50",Tecnología de la Información,2066505,US0538071038,NASDAQ
FHN,FIRST HORIZON NATIONAL CORP,Equity,0.02,14.87,"234,313.00","3,484,234.31","3,484,234.31",Financieros,2341484,US3205171057,New York Stock Exchange Inc.
EV,EATON VANCE COM NON VOTING CORP,Equity,0.02,41.20,"84,467.00","3,480,040.40","3,480,040.40",Financieros,2301057,US2782651036,New York Stock Exchange Inc.
AXS,AXIS CAPITAL HOLDINGS LTD,Equity,0.02,56.98,"60,882.00","3,469,056.36","3,469,056.36",Financieros,2677606,BMG0692U1099,New York Stock Exchange Inc.
BMS,BEMIS INC,Equity,0.02,52.65,"65,909.00","3,470,108.85","3,470,108.85",Materiales,2090173,US0814371052,New York Stock Exchange Inc.
PB,PROSPERITY BANCSHARES INC,Equity,0.02,72.98,"47,458.00","3,463,484.84","3,463,484.84",Financieros,2310257,US7436061052,New York Stock Exchange Inc.
CASY,CASEYS GENERAL STORES INC,Equity,0.02,127.63,"27,068.00","3,454,688.84","3,454,688.84",Productos básicos de consumo,2179414,US1475281036,NASDAQ
ACM,AECOM,Equity,0.02,30.32,"112,628.00","3,414,880.96","3,414,880.96",Industriales,B1VZ431,US00766T1007,New York Stock Exchange Inc.
RIG,TRANSOCEAN LTD,Equity,0.02,9.04,"374,958.00","3,389,620.32","3,389,620.32",Energía,B3KFWW1,CH0048265513,New York Stock Exchange Inc.
AGO,ASSURED GUARANTY LTD,Equity,0.02,44.79,"75,460.00","3,379,853.40","3,379,853.40",Financieros,B00V7H8,BMG0585R1060,New York Stock Exchange Inc.
SLM,SLM CORP,Equity,0.02,10.52,"321,204.00","3,379,066.08","3,379,066.08",Financieros,2101967,US78442P1066,NASDAQ
BHF,BRIGHTHOUSE FINANCIAL INC,Equity,0.02,38.77,"86,937.00","3,370,547.49","3,370,547.49",Financieros,BF429K9,US10922N1037,NASDAQ
NUAN,NUANCE COMMUNICATIONS INC,Equity,0.02,16.38,"205,664.00","3,368,776.32","3,368,776.32",Tecnología de la Información,2402121,US67020Y1001,NASDAQ
Z,ZILLOW GROUP INC CLASS C,Equity,0.02,38.10,"88,284.00","3,363,620.40","3,363,620.40",Comunicación,BYXJF62,US98954M2008,NASDAQ
WSM,WILLIAMS SONOMA INC,Equity,0.02,56.21,"59,323.00","3,334,545.83","3,334,545.83",Consumo discrecional,2967589,US9699041011,New York Stock Exchange Inc.
PEN,PENUMBRA INC,Equity,0.02,150.45,"22,149.00","3,332,317.05","3,332,317.05",Cuidado de la Salud,BZ0V201,US70975L1070,New York Stock Exchange Inc.
HIW,HIGHWOODS PROPERTIES REIT INC,Equity,0.02,45.93,"71,931.00","3,303,790.83","3,303,790.83",Bienes Raíces,2420640,US4312841087,New York Stock Exchange Inc.
LSTR,LANDSTAR SYSTEM INC,Equity,0.02,111.02,"29,735.00","3,301,179.70","3,301,179.70",Industriales,2503994,US5150981018,NASDAQ
JBL,JABIL INC,Equity,0.02,27.41,"119,828.00","3,284,485.48","3,284,485.48",Tecnología de la Información,2471789,US4663131039,New York Stock Exchange Inc.
LFUS,LITTELFUSE INC,Equity,0.02,187.85,"17,441.00","3,276,291.85","3,276,291.85",Tecnología de la Información,2531832,US5370081045,NASDAQ
ERIE,ERIE INDEMNITY CLASS A,Equity,0.02,175.95,"18,538.00","3,261,761.10","3,261,761.10",Financieros,2311711,US29530P1021,NASDAQ
BC,BRUNSWICK CORP,Equity,0.02,52.96,"61,552.00","3,259,793.92","3,259,793.92",Consumo discrecional,2149309,US1170431092,New York Stock Exchange Inc.
WSO,WATSCO INC,Equity,0.02,140.54,"23,136.00","3,251,533.44","3,251,533.44",Industriales,2943039,US9426222009,New York Stock Exchange Inc.
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Equity,0.02,40.26,"80,732.00","3,250,270.32","3,250,270.32",Servicios,2415204,US4198701009,New York Stock Exchange Inc.
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Equity,0.02,34.77,"93,176.00","3,239,729.52","3,239,729.52",Industriales,BF0LKD0,US4990491049,New York Stock Exchange Inc.
WAL,WESTERN ALLIANCE,Equity,0.02,44.55,"72,565.00","3,232,770.75","3,232,770.75",Financieros,B0CCGJ4,US9576381092,New York Stock Exchange Inc.
SKX,SKECHERS USA INC CLASS A,Equity,0.02,32.75,"97,689.00","3,199,314.75","3,199,314.75",Consumo discrecional,2428042,US8305661055,New York Stock Exchange Inc.
PNFP,PINNACLE FINANCIAL PARTNERS INC,Equity,0.02,58.29,"54,891.00","3,199,596.39","3,199,596.39",Financieros,2675097,US72346Q1040,NASDAQ
CNK,CINEMARK HOLDINGS INC,Equity,0.02,40.12,"79,486.00","3,188,978.32","3,188,978.32",Comunicación,B1W7RQ0,US17243V1026,New York Stock Exchange Inc.
FSLR,FIRST SOLAR INC,Equity,0.02,54.44,"58,370.00","3,177,662.80","3,177,662.80",Tecnología de la Información,B1HMF22,US3364331070,NASDAQ
STL,STERLING BAN,Equity,0.02,19.67,"161,288.00","3,172,534.96","3,172,534.96",Financieros,BFNXVB8,US85917A1007,New York Stock Exchange Inc.
LSI,LIFE STORAGE INC,Equity,0.02,96.92,"32,672.00","3,166,570.24","3,166,570.24",Bienes Raíces,BDCSFJ6,US53223X1072,New York Stock Exchange Inc.
MKSI,MKS INSTRUMENTS INC,Equity,0.02,80.51,"39,096.00","3,147,618.96","3,147,618.96",Tecnología de la Información,2404871,US55306N1046,NASDAQ
DOCU,DOCUSIGN INC,Equity,0.02,58.85,"53,112.00","3,125,641.20","3,125,641.20",Tecnología de la Información,BFYT7B7,US2561631068,NASDAQ
KEX,KIRBY CORP,Equity,0.02,72.88,"42,717.00","3,113,214.96","3,113,214.96",Industriales,2493534,US4972661064,New York Stock Exchange Inc.
LAZ,LAZARD LTD CLASS A,Equity,0.02,36.05,"86,048.00","3,102,030.40","3,102,030.40",Financieros,B081VQ7,BMG540501027,New York Stock Exchange Inc.
CRI,CARTERS INC,Equity,0.02,93.59,"33,126.00","3,100,262.34","3,100,262.34",Consumo discrecional,2980939,US1462291097,New York Stock Exchange Inc.
DISCA,DISCOVERY INC SERIES A,Equity,0.02,27.43,"112,876.00","3,096,188.68","3,096,188.68",Comunicación,B3D7K31,US25470F1049,NASDAQ
AGCO,AGCO CORP,Equity,0.02,65.98,"46,948.00","3,097,629.04","3,097,629.04",Industriales,2010278,US0010841023,New York Stock Exchange Inc.
HPT,HOSPITALITY PROPERTIES TRUST REIT,Equity,0.02,26.38,"117,021.00","3,087,013.98","3,087,013.98",Bienes Raíces,2438966,US44106M1027,NASDAQ
NVT,NVENT ELECTRIC PLC,Equity,0.02,27.16,"113,546.00","3,083,909.36","3,083,909.36",Industriales,BDVJJQ5,IE00BDVJJQ56,New York Stock Exchange Inc.
UAA,UNDER ARMOUR INC CLASS A,Equity,0.02,22.35,"137,861.00","3,081,193.35","3,081,193.35",Consumo discrecional,B0PZN11,US9043111072,New York Stock Exchange Inc.
RP,REALPAGE INC,Equity,0.02,60.97,"50,478.00","3,077,643.66","3,077,643.66",Tecnología de la Información,B4W2S29,US75606N1090,NASDAQ
HHC,HOWARD HUGHES CORP,Equity,0.02,108.64,"28,152.00","3,058,433.28","3,058,433.28",Bienes Raíces,B5VR4H9,US44267D1072,New York Stock Exchange Inc.
GT,GOODYEAR TIRE & RUBBER,Equity,0.02,17.67,"172,814.00","3,053,623.38","3,053,623.38",Consumo discrecional,2378200,US3825501014,NASDAQ
ZNGA,ZYNGA INC CLASS A,Equity,0.02,5.40,"565,257.00","3,052,387.80","3,052,387.80",Comunicación,B79PX49,US98986T1088,NASDAQ
JBGS,JBG SMITH PROPERTIES,Equity,0.02,41.04,"74,187.00","3,044,634.48","3,044,634.48",Bienes Raíces,BD3BX01,US46590V1008,New York Stock Exchange Inc.
S,SPRINT CORP,Equity,0.02,6.26,"485,101.00","3,036,732.26","3,036,732.26",Comunicación,BC4FF21,US85207U1051,New York Stock Exchange Inc.
ETRN,EQUITRANS MIDSTREAM CORP,Equity,0.02,19.88,"152,540.00","3,032,495.20","3,032,495.20",Energía,BFMWBV6,US2946001011,New York Stock Exchange Inc.
SRCL,STERICYCLE INC,Equity,0.02,49.20,"61,626.00","3,031,999.20","3,031,999.20",Industriales,2860826,US8589121081,NASDAQ
LOGM,LOGMEIN INC,Equity,0.02,81.09,"37,091.00","3,007,709.19","3,007,709.19",Tecnología de la Información,B600J15,US54142L1098,NASDAQ
CR,CRANE,Equity,0.02,82.77,"36,303.00","3,004,799.31","3,004,799.31",Industriales,2231897,US2243991054,New York Stock Exchange Inc.
COMM,COMMSCOPE HOLDING INC,Equity,0.02,21.87,"136,694.00","2,989,497.78","2,989,497.78",Tecnología de la Información,BFRBX34,US20337X1090,NASDAQ
IBKR,INTERACTIVE BROKERS GROUP INC CLAS,Equity,0.02,54.30,"55,061.00","2,989,812.30","2,989,812.30",Financieros,B1WT4X2,US45841N1072,IEX
