14-mar-2019,,,,,,,,,,,,,,,
iShares Core MSCI Emerging Markets ETF,,,,,,,,,,,,,,,
Inception Date,18-oct-2012,,,,,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,,,,,
Total Net Assets,"USD 59,071,783,669.14",,,,,,,,,,,,,,
Number of Securities,"2,232.00",,,,,,,,,,,,,,
Share,"1,143,600,000.00",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores,País,Moneda,Mercado de divisas,Tipo de Cambio
1313,CHINA RESOURCES CEMENT HOLDINGS LT,Equity,0.04,1.01,"24,308,000.00","24,493,949.64","24,493,949.64",Materiales,B41XC98,KYG2113L1068,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
AC*,ARCA CONTINENTAL,Equity,0.04,5.48,"4,462,438.00","24,459,221.33","24,459,221.33",Productos básicos de consumo,2823885,MX01AC100006,Bolsa Mexicana De Valores,México,USD,MXN,19.30
028300,HLB INC,Equity,0.04,74.56,"327,957.00","24,451,539.79","24,451,539.79",Consumo discrecional,6517407,KR7028300002,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
HMSP,HM SAMPOERNA,Equity,0.04,0.27,"91,319,500.00","24,322,849.93","24,322,849.93",Productos básicos de consumo,6404242,ID1000074008,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
SNGS,SURGUTNEFTEGAZ,Equity,0.04,0.37,"65,895,150.00","24,311,320.52","24,311,320.52",Energía,B5BHQP1,RU0008926258,Standard-Classica-Forts,Rusia,USD,RUB,65.49
RNI,REINET INVESTMENTS S.C.A.,Equity,0.04,16.57,"1,467,334.00","24,310,314.13","24,310,314.13",Financieros,BF52QF2,LU0383812293,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
ERES,EZDAN HOLDING GROUP,Equity,0.04,3.02,"8,043,716.00","24,299,588.33","24,299,588.33",Bienes Raíces,B2PWTM9,QA000A0NE8B4,Qatar Exchange,Qatar,USD,QAR,3.64
9904,POU CHEN CORP,Equity,0.04,1.27,"19,153,000.00","24,234,104.59","24,234,104.59",Consumo discrecional,6696157,TW0009904003,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
1530,3SBIO INC,Equity,0.04,1.89,"12,849,000.00","24,225,020.54","24,225,020.54",Cuidado de la Salud,BY9D3L9,KYG8875G1029,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
601318,PING AN INSURANCE (GROUP) OF CHINA,Equity,0.04,10.83,"2,231,735.00","24,166,520.31","24,166,520.31",Financieros,BP3R284,CNE000001R84,Shanghai Stock Exchange,China,USD,CNY,6.72
916,CHINA LONGYUAN POWER GROUP CORP LT,Equity,0.04,0.77,"31,535,000.00","24,143,510.47","24,143,510.47",Servicios,B4Q2TX3,CNE100000HD4,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
BSMXB,BANCO SANTANDER B SA,Equity,0.04,1.35,"17,856,111.00","24,063,181.33","24,063,181.33",Financieros,BF1FXN2,MX41BS060005,Bolsa Mexicana De Valores,México,USD,MXN,19.30
BCOLOMBIA,BANCOLOMBIA SA,Equity,0.04,12.43,"1,934,886.00","24,052,782.50","24,052,782.50",Financieros,BJ62K57,COB07PA00078,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
MARICO,MARICO LTD,Equity,0.04,4.99,"4,815,196.00","24,030,035.13","24,030,035.13",Productos básicos de consumo,B1S34K5,INE196A01026,National Stock Exchange Of India,India,USD,INR,69.43
IRBR3,IRB BRASIL RESSEGUROS SA,Equity,0.04,23.21,"1,033,915.00","23,998,757.27","23,998,757.27",Financieros,BYZ6D56,BRIRBRACNOR4,XBSP,Brasil,USD,BRL,3.83
6881,CHINA GALAXY SECURITIES LTD H,Equity,0.04,0.66,"35,955,000.00","23,909,082.22","23,909,082.22",Financieros,B92NYF2,CNE100001NT6,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
3908,CHINA INTERNATIONAL CAPITAL CORP L,Equity,0.04,2.28,"10,463,200.00","23,858,913.75","23,858,913.75",Financieros,BZ169C6,CNE100002359,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
NATU3,NATURA COSMETICOS SA,Equity,0.04,12.32,"1,931,817.00","23,795,664.64","23,795,664.64",Productos básicos de consumo,B014K55,BRNATUACNOR6,XBSP,Brasil,USD,BRL,3.83
3320,CHINA RESOURCES PHARMACEUTICAL GRO,Equity,0.04,1.38,"17,202,000.00","23,798,077.69","23,798,077.69",Cuidado de la Salud,BYNGG26,HK0000311099,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
INTP,INDOCEMENT TUNGGAL PRAKARSA,Equity,0.04,1.31,"18,210,800.00","23,773,473.75","23,773,473.75",Materiales,6454861,ID1000061302,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
EREGL,EREGLI DEMIR VE CELIK FABRIKALARI,Equity,0.04,1.68,"14,149,566.00","23,704,453.31","23,704,453.31",Materiales,B03MS97,TRAEREGL91G3,Istanbul Stock Exchange,Turquía,USD,TRY,5.47
MEXCHEM*,MEXICHEM SA DE CV,Equity,0.04,2.25,"10,537,583.00","23,700,450.92","23,700,450.92",Materiales,2434760,MX01ME050007,Bolsa Mexicana De Valores,México,USD,MXN,19.30
884,CIFI HOLDINGS (GROUP) LTD,Equity,0.04,0.68,"34,710,000.00","23,567,576.86","23,567,576.86",Bienes Raíces,B8Z00N3,KYG2140A1076,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
HINDPETRO,HINDUSTAN PETROLEUM CORP LTD,Equity,0.04,3.85,"6,078,060.00","23,386,076.10","23,386,076.10",Energía,6100476,INE094A01015,National Stock Exchange Of India,India,USD,INR,69.43
3360,FAR EAST HORIZON LTD,Equity,0.04,1.05,"22,255,000.00","23,332,460.72","23,332,460.72",Financieros,B63DLB5,HK0000077468,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2324,COMPAL ELECTRONICS INC,Equity,0.04,0.61,"38,242,000.00","23,265,471.49","23,265,471.49",Tecnología de la Información,6225744,TW0002324001,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
078930,GS HOLDINGS,Equity,0.04,47.24,"490,577.00","23,173,461.88","23,173,461.88",Energía,B01RJV3,KR7078930005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
TOP.R,THAI OIL NON-VOTING DR PCL,Equity,0.04,2.19,"10,601,100.00","23,178,181.68","23,178,181.68",Energía,B030K62,TH0796010R11,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
552,CHINA COMMUNICATIONS SERVICES CORP,Equity,0.04,0.96,"23,938,000.00","23,084,307.54","23,084,307.54",Comunicación,B1HVJ16,CNE1000002G3,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
047810,KOREA AEROSPACE INDUSTRIES LTD,Equity,0.04,31.68,"727,420.00","23,046,399.05","23,046,399.05",Industriales,B3N3363,KR7047810007,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
OPAP,GREEK ORGANITION OF FOOTBALL PROGN,Equity,0.04,9.83,"2,341,885.00","23,032,239.91","23,032,239.91",Consumo discrecional,7107250,GRS419003009,Athens Exchange S.A. Cash Market,Grecia,USD,EUR,0.88
PGE,PGE POLSKA GRUPA ENERGETYCZNA SA,Equity,0.04,2.74,"8,389,370.00","23,022,904.09","23,022,904.09",Servicios,B544PW9,PLPGER000010,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
LICHSGFIN,LIC HOUSING FINANCE LTD,Equity,0.04,7.37,"3,122,255.00","23,016,976.51","23,016,976.51",Financieros,6101026,INE115A01026,National Stock Exchange Of India,India,USD,INR,69.43
1776,GF SECURITIES LTD H,Equity,0.04,1.56,"14,781,800.00","23,010,795.74","23,010,795.74",Financieros,BW4NKK8,CNE100001TQ9,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
SHREECEM,SHREE CEMENT LTD,Equity,0.04,254.93,"89,626.00","22,848,127.41","22,848,127.41",Materiales,6100357,INE070A01015,National Stock Exchange Of India,India,USD,INR,69.43
008770,HOTEL SHILLA LTDINARY SHARES KOREA,Equity,0.04,73.06,"312,185.00","22,807,910.90","22,807,910.90",Consumo discrecional,6440332,KR7008770000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
HYPE3,HYPERMARCAS SA,Equity,0.04,7.24,"3,149,600.00","22,794,617.01","22,794,617.01",Cuidado de la Salud,B2QY968,BRHYPEACNOR0,XBSP,Brasil,USD,BRL,3.83
BTS.R,BTS GROUP HOLDINGS NON-VOTING DR P,Equity,0.04,0.34,"66,179,600.00","22,693,122.77","22,693,122.77",Industriales,B0H72C9,TH0221010R10,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
005387,HYUNDAI MOTOR PREF,Equity,0.04,66.36,"341,547.00","22,665,452.63","22,665,452.63",Consumo discrecional,6148272,KR7005382007,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
BTOW3,B2W COMPANHIA DIGITAL,Equity,0.04,12.43,"1,822,374.00","22,647,190.13","22,647,190.13",Consumo discrecional,B1LH3Y1,BRBTOWACNOR8,XBSP,Brasil,USD,BRL,3.83
071050,KOREA INVESTMENT HOLDINGS LTD,Equity,0.04,54.73,"412,828.00","22,593,301.14","22,593,301.14",Financieros,6654586,KR7071050009,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
097950,CJ CHEILJEDANG CORP,Equity,0.04,288.18,"77,971.00","22,469,830.79","22,469,830.79",Productos básicos de consumo,B2492F5,KR7097950000,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
2799,CHINA HUARONG ASSET MANAGEMENT LTD,Equity,0.04,0.22,"102,319,000.00","22,419,082.92","22,419,082.92",Financieros,BYNK383,CNE100002367,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
AEV,ABOITIZ EQUITY VENTURES PHP1 INC,Equity,0.04,1.11,"20,164,950.00","22,363,978.76","22,363,978.76",Industriales,6068411,PHY0001Z1040,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
GRUMAB,GRUMA,Equity,0.04,10.49,"2,127,765.00","22,329,640.08","22,329,640.08",Productos básicos de consumo,2392545,MXP4948K1056,Bolsa Mexicana De Valores,México,USD,MXN,19.30
BRDT3,PETROBRAS DISTRIBUIDORA SA,Equity,0.04,6.44,"3,464,412.00","22,308,200.27","22,308,200.27",Consumo discrecional,2683777,BRBRDTACNOR1,XBSP,Brasil,USD,BRL,3.83
035760,CJ ENM LTD,Equity,0.04,207.54,"107,422.00","22,294,774.83","22,294,774.83",Consumo discrecional,6199753,KR7035760008,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
QEWS,QATAR ELECTRICITY AND WATER,Equity,0.04,46.69,"476,544.00","22,248,535.53","22,248,535.53",Servicios,6566614,QA0006929812,Qatar Exchange,Qatar,USD,QAR,3.64
LTS,GRUPA LOTOS SA,Equity,0.04,24.43,"909,270.00","22,211,795.32","22,211,795.32",Energía,B0B8Z41,PLLOTOS00025,Warsaw Stock Exchange/Equities/Main Market,Polonia,USD,PLN,3.81
PINFRA*,PROMOTORA Y OPERADORA DE INFRAESTR,Equity,0.04,9.64,"2,297,580.00","22,153,524.50","22,153,524.50",Industriales,2393388,MX01PI000005,Bolsa Mexicana De Valores,México,USD,MXN,19.30
ELET6,CENTRAIS ELETR BRAS-ELETROBRAS SER,Equity,0.04,9.81,"2,238,100.00","21,947,307.20","21,947,307.20",Servicios,2308445,BRELETACNPB7,XBSP,Brasil,USD,BRL,3.83
CCU,COMPANIA CERVECERIAS UNIDAS SA,Equity,0.04,14.25,"1,539,267.00","21,935,123.59","21,935,123.59",Productos básicos de consumo,2196189,CLP249051044,Santiago Stock Exchange,Chile,USD,CLP,669.73
000210,DAELIM INDUSTRIAL LTD,Equity,0.04,81.34,"268,880.00","21,871,529.04","21,871,529.04",Industriales,6249584,KR7000210005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
IOICORP,IOI CORPORATION,Equity,0.04,1.09,"20,049,200.00","21,849,586.32","21,849,586.32",Productos básicos de consumo,B1Y3WG1,MYL1961OO001,Bursa Malaysia,Malasia,USD,MYR,4.09
3383,AGILE GROUP HOLDINGS LTD,Equity,0.04,1.41,"15,512,500.00","21,816,444.69","21,816,444.69",Bienes Raíces,B0PR2F4,KYG011981035,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
ALPHA,ALPHA BANK SA,Equity,0.04,1.56,"13,967,348.00","21,789,356.19","21,789,356.19",Financieros,BZ1MXR7,GRS015003007,Athens Exchange S.A. Cash Market,Grecia,USD,EUR,0.88
KLBF,KALBE FARMA,Equity,0.04,0.11,"205,847,000.00","21,786,568.30","21,786,568.30",Cuidado de la Salud,B7311V6,ID1000125107,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
028050,SAMSUNG ENGINEERING LTD,Equity,0.04,13.92,"1,554,249.00","21,641,961.93","21,641,961.93",Industriales,6765239,KR7028050003,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
086900,MEDY-TOX INC,Equity,0.04,500.04,"43,251.00","21,627,405.83","21,627,405.83",Cuidado de la Salud,B3L2NF1,KR7086900008,Korea Exchange (Kosdaq),Corea del Sur,USD,KRW,"1,134.70"
763,ZTE CORP H,Equity,0.04,2.87,"7,511,440.00","21,529,742.23","21,529,742.23",Tecnología de la Información,B04KP88,CNE1000004Y2,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
9910,FENG TAY ENTERPRISES LTD,Equity,0.04,6.97,"3,066,506.00","21,384,766.13","21,384,766.13",Consumo discrecional,6336055,TW0009910000,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
EGIE3,ENGIE BRASIL ENERGIA SA,Equity,0.04,11.19,"1,907,275.00","21,349,462.22","21,349,462.22",Servicios,BD1WX84,BREGIEACNOR9,XBSP,Brasil,USD,BRL,3.83
INDF,INDOFOOD SUKSES MAKMUR,Equity,0.04,0.50,"43,032,400.00","21,339,751.17","21,339,751.17",Productos básicos de consumo,6283979,ID1000057003,Indonesia Stock Exchange,Indonesia,USD,IDR,"14,267.00"
IRAO,INTER RAO YEES,Equity,0.04,0.06,"362,938,505.00","21,337,913.17","21,337,913.17",Servicios,B5B2VL7,RU000A0JPNM1,Standard-Classica-Forts,Rusia,USD,RUB,65.49
TRU,TRUWORTHS INTERNATIONAL LTD,Equity,0.04,4.87,"4,373,355.00","21,305,183.40","21,305,183.40",Consumo discrecional,6113485,ZAE000028296,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
2333,GREAT WALL MOTOR LTD H,Equity,0.04,0.69,"30,935,000.00","21,240,855.04","21,240,855.04",Consumo discrecional,6718255,CNE100000338,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
009830,HANWHA CHEMICAL,Equity,0.04,20.49,"1,036,019.00","21,228,026.57","21,228,026.57",Materiales,6407768,KR7009830001,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
PIDILITIND,PIDILITE INDUSTRIES LTD,Equity,0.04,16.85,"1,259,691.00","21,226,017.87","21,226,017.87",Materiales,B0JJV59,INE318A01026,National Stock Exchange Of India,India,USD,INR,69.43
BOSCHLTD,BOSCH LTD,Equity,0.04,267.30,"79,165.00","21,161,024.27","21,161,024.27",Consumo discrecional,B01NFV3,INE323A01026,National Stock Exchange Of India,India,USD,INR,69.43
3311,CHINA STATE CONSTRUCTION INTERNATI,Equity,0.04,1.04,"20,148,000.00","21,020,786.12","21,020,786.12",Industriales,B0BM5T8,KYG216771363,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
006360,GS ENGINEERING & CONSTRUCTION CORP,Equity,0.04,36.49,"575,885.00","21,011,403.01","21,011,403.01",Industriales,6537096,KR7006360002,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
1476,ECLAT TEXTILE LTD,Equity,0.04,12.94,"1,621,683.00","20,991,301.53","20,991,301.53",Consumo discrecional,6345783,TW0001476000,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
PETRONET,PETRONET LNG LTD,Equity,0.04,3.42,"6,116,844.00","20,927,610.16","20,927,610.16",Energía,B00KT68,INE347G01014,National Stock Exchange Of India,India,USD,INR,69.43
AMBUJACEM,AMBUJA CEMENTS LTD,Equity,0.04,3.23,"6,478,569.00","20,914,863.23","20,914,863.23",Materiales,B09QQ11,INE079A01024,National Stock Exchange Of India,India,USD,INR,69.43
AVI,AVI LTD,Equity,0.04,6.07,"3,436,215.00","20,857,222.73","20,857,222.73",Productos básicos de consumo,6040958,ZAE000049433,Johannesburg Stock Exchange,Sudáfrica,USD,ZAR,14.50
086280,HYUNDAI GLOVIS LTD,Equity,0.04,112.36,"184,679.00","20,751,363.80","20,751,363.80",Industriales,B0V3XR5,KR7086280005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
6488,GLOBALWAFERS LTD,Equity,0.04,9.50,"2,179,000.00","20,695,634.59","20,695,634.59",Tecnología de la Información,BS7JP33,TW0006488000,Gretai Securities Market,Taiwán,USD,TWD,30.90
HEROMOTOCO,HERO MOTOCORP LTD,Equity,0.04,39.63,"520,479.00","20,627,257.61","20,627,257.61",Consumo discrecional,6327327,INE158A01026,National Stock Exchange Of India,India,USD,INR,69.43
6808,SUN ART RETAIL GROUP LTD,Equity,0.04,0.86,"23,794,500.00","20,581,615.81","20,581,615.81",Productos básicos de consumo,B3MPN59,HK0000083920,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
IENOVA*,INFRAESTRUCTURA ENERGETICA NOVA,Equity,0.04,3.81,"5,389,071.00","20,525,140.69","20,525,140.69",Servicios,B84XBP2,MX01IE060002,Bolsa Mexicana De Valores,México,USD,MXN,19.30
2408,NANYA TECHNOLOGY CORP,Equity,0.04,1.95,"10,520,000.00","20,527,991.72","20,527,991.72",Tecnología de la Información,6283601,TW0002408002,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
001450,HYUNDAI MARINE & FIRE INSURANCE LT,Equity,0.03,32.87,"623,563.00","20,497,840.75","20,497,840.75",Financieros,B01LXY6,KR7001450006,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
6098,COUNTRY GARDEN SERVICES HOLDINGS L,Equity,0.03,1.63,"12,426,000.00","20,261,632.24","20,261,632.24",Industriales,BDQZP48,KYG2453A1085,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
MBT,METROPOLITAN BANK AND TRUST CO,Equity,0.03,1.48,"13,589,192.00","20,068,999.16","20,068,999.16",Financieros,6514442,PHY6028G1361,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
3380,LOGAN PROPERTY HOLDINGS LTD,Equity,0.03,1.49,"13,434,000.00","20,022,777.22","20,022,777.22",Bienes Raíces,BH6X937,KYG555551095,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2633,TAIWAN HIGH SPEED RAIL CORP,Equity,0.03,1.12,"17,910,000.00","20,024,286.45","20,024,286.45",Industriales,B04BGQ6,TW0002633005,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
MONET,MONETA MONEY BNK,Equity,0.03,3.42,"5,831,658.00","19,971,519.48","19,971,519.48",Financieros,BD3CQ16,CZ0008040318,Prague Stock Exchange,República Checa,USD,CZK,22.70
ISA,INTERCONEXION ELECTRICA SA,Equity,0.03,4.78,"4,161,038.00","19,894,740.37","19,894,740.37",Servicios,2205706,COE15PA00026,Bolsa De Valores De Colombia,Colombia,USD,COP,"3,137.29"
ELET3,CENTRAIS ELETR BRAS-ELETROBRAS,Equity,0.03,9.15,"2,168,000.00","19,840,680.18","19,840,680.18",Servicios,2311120,BRELETACNOR6,XBSP,Brasil,USD,BRL,3.83
HMPRO.R,HOME PRODUCT CENTER NON-VOTING DR,Equity,0.03,0.48,"41,476,375.00","19,832,981.52","19,832,981.52",Consumo discrecional,6418555,TH0661010R17,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
165,CHINA EVERBRIGHT LTD,Equity,0.03,2.02,"9,802,000.00","19,828,885.53","19,828,885.53",Financieros,6455143,HK0165000859,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
000100,YUHAN CORP,Equity,0.03,223.41,"88,633.00","19,801,238.65","19,801,238.65",Cuidado de la Salud,6988337,KR7000100008,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
BH.R,BUMRUNGRAD HOSPITAL NON-VOTING DR,Equity,0.03,5.63,"3,515,000.00","19,793,472.28","19,793,472.28",Cuidado de la Salud,B0166J7,TH0168010R13,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
CRFB3,ATACADAO CARREFOUR SA,Equity,0.03,5.22,"3,790,100.00","19,769,449.44","19,769,449.44",Productos básicos de consumo,BF7LBH4,BRCRFBACNOR2,XBSP,Brasil,USD,BRL,3.83
2607,SHANGHAI PHARMACEUTICALS HOLDING L,Equity,0.03,2.23,"8,858,300.00","19,770,497.39","19,770,497.39",Cuidado de la Salud,B4Q4CJ6,CNE1000012B3,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
FEDERALBNK,FEDERAL BANK LTD,Equity,0.03,1.30,"15,249,401.00","19,766,623.56","19,766,623.56",Financieros,BFT7KB7,INE171A01029,National Stock Exchange Of India,India,USD,INR,69.43
BJC.R,BERLI JUCKER NON-VOTING DR PCL,Equity,0.03,1.59,"12,439,700.00","19,762,637.83","19,762,637.83",Productos básicos de consumo,6360162,TH0002010R14,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
1030,FUTURE LAND DEVELOPMENT HOLDINGS L,Equity,0.03,1.12,"17,654,000.00","19,745,618.76","19,745,618.76",Bienes Raíces,B6V94F0,KYG3701A1067,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2777,GUANGZHOU R&F PROPERTIES LTD H,Equity,0.03,2.05,"9,591,600.00","19,696,506.60","19,696,506.60",Bienes Raíces,B19H8Y8,CNE100000569,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
KTB.R,KRUNG THAI BANK PUBLIC NON-VOTING,Equity,0.03,0.59,"33,262,500.00","19,672,355.49","19,672,355.49",Financieros,6361466,TH0150010R11,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
ALDAR,ALDAR PROPERTIES,Equity,0.03,0.53,"37,435,753.00","19,670,038.87","19,670,038.87",Bienes Raíces,B0LX3Y2,AEA002001013,Abu Dhabi Securities Exchange,Emiratos Árabes Unidos,USD,AED,3.67
EA.R,ENERGY ABSOLUTE NON-VOTING DR PCL,Equity,0.03,1.51,"13,023,600.00","19,665,994.49","19,665,994.49",Energía,B9L4K92,TH3545010R19,Stock Exchange Of Thailand,Tailandia,USD,THB,31.79
600036,CHINA MERCHANTS BANK LTD A,Equity,0.03,4.68,"4,202,322.00","19,658,487.22","19,658,487.22",Financieros,BP3R273,CNE000001B33,Shanghai Stock Exchange,China,USD,CNY,6.72
2196,SHANGHAI FOSUN PHARMACEUTICAL (GRO,Equity,0.03,3.48,"5,643,000.00","19,660,768.54","19,660,768.54",Cuidado de la Salud,B8XBQ96,CNE100001M79,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
271560,ORION CORP,Equity,0.03,91.65,"213,971.00","19,611,336.92","19,611,336.92",Productos básicos de consumo,BDVLJ72,KR7271560005,Korea Exchange (Stock Market),Corea del Sur,USD,KRW,"1,134.70"
M&MFIN,MAHINDRA AND MAHINDRA FINANCIAL SE,Equity,0.03,6.14,"3,189,191.00","19,580,918.49","19,580,918.49",Financieros,B8F8822,INE774D01024,National Stock Exchange Of India,India,USD,INR,69.43
152,SHENZHEN INTERNATIONAL HOLDINGS LT,Equity,0.03,2.00,"9,781,750.00","19,538,702.79","19,538,702.79",Industriales,BJVBTY1,BMG8086V1467,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
3105,WIN SEMICONDUCTORS CORP,Equity,0.03,5.66,"3,446,427.00","19,517,336.26","19,517,336.26",Tecnología de la Información,B56LHP5,TW0003105003,Gretai Securities Market,Taiwán,USD,TWD,30.90
2588,BOC AVIATION LTD,Equity,0.03,7.88,"2,469,700.00","19,458,843.05","19,458,843.05",Industriales,BYZJV17,SG9999015267,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
3231,WISTRON CORP,Equity,0.03,0.69,"28,345,004.00","19,445,799.13","19,445,799.13",Tecnología de la Información,6672481,TW0003231007,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
CVCB3,CVC BRASIL OPERADORA E AGENCIA DE,Equity,0.03,14.54,"1,337,340.00","19,444,671.78","19,444,671.78",Consumo discrecional,BGSH2S6,BRCVCBACNOR1,XBSP,Brasil,USD,BRL,3.83
PAGEIND,PAGE INDUSTRIES LTD,Equity,0.03,341.31,"56,849.00","19,403,044.93","19,403,044.93",Consumo discrecional,B1VJS64,INE761H01022,National Stock Exchange Of India,India,USD,INR,69.43
COLBUN,COLBUN MACHICURA SA,Equity,0.03,0.23,"84,829,482.00","19,379,318.15","19,379,318.15",Servicios,2309255,CLP3615W1037,Santiago Stock Exchange,Chile,USD,CLP,669.73
TEL,PLDT INC,Equity,0.03,21.52,"891,955.00","19,191,124.92","19,191,124.92",Comunicación,BDGN274,PHY7072Q1032,Philippine Stock Exchange Inc.,Filipinas,USD,PHP,52.61
5347,VANGUARD INTERNATIONAL SEMICONDUCT,Equity,0.03,2.15,"8,907,000.00","19,167,545.79","19,167,545.79",Tecnología de la Información,6109677,TW0005347009,Gretai Securities Market,Taiwán,USD,TWD,30.90
ESTC3,ESTACIO PARTICIPACOES SA,Equity,0.03,7.25,"2,642,824.00","19,161,387.27","19,161,387.27",Consumo discrecional,B23PBF7,BRESTCACNOR5,XBSP,Brasil,USD,BRL,3.83
3888,KINGSOFT CORP LTD,Equity,0.03,2.28,"8,392,000.00","19,114,638.95","19,114,638.95",Tecnología de la Información,B27WRM3,KYG5264Y1089,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
NESTLE,NESTLE MALAYSIA,Equity,0.03,36.16,"528,600.00","19,116,139.28","19,116,139.28",Productos básicos de consumo,6629335,MYL4707OO005,Bursa Malaysia,Malasia,USD,MYR,4.09
2049,HIWIN TECHNOLOGIES CORP,Equity,0.03,8.49,"2,240,890.00","19,035,454.82","19,035,454.82",Industriales,B1YMYT5,TW0002049004,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
753,AIR CHINA LTD H,Equity,0.03,1.04,"18,190,000.00","18,954,795.89","18,954,795.89",Industriales,B04KNF1,CNE1000001S0,Hong Kong Exchanges And Clearing Ltd,China,USD,HKD,7.85
2356,INVENTEC CORP,Equity,0.03,0.76,"24,813,000.00","18,949,802.60","18,949,802.60",Tecnología de la Información,6459930,TW0002356003,Taiwan Stock Exchange,Taiwán,USD,TWD,30.90
