14-mar-2019,,,,,,,,,,,
iShares Russell 1000 Value ETF,,,,,,,,,,,
Inception Date,22-may-2000,,,,,,,,,,
Fund Holdings as of,14-mar-2019,,,,,,,,,,
Total Net Assets,"USD 38,173,656,092.63",,,,,,,,,,
Number of Securities,722.00,,,,,,,,,,
Share,"306,600,000.00",,,,,,,,,,
,,,,,,,,,,,
Ticker,Nombre,Clase de activo,Peso (%),Precio,Acciones,Valor de mercado,Valor nominal,Sector,SEDOL,ISIN,Bolsa de valores
ACA,ARCOSA INC,Equity,0.01,32.10,"150,336.00","4,825,785.60","4,825,785.60",Industriales,BGPZ5W8,US0396531008,New York Stock Exchange Inc.
GNTX,GENTEX CORP,Equity,0.01,20.55,"233,802.00","4,804,631.10","4,804,631.10",Consumo discrecional,2366799,US3719011096,NASDAQ
CY,CYPRESS SEMICONDUCTOR CORP,Equity,0.01,15.09,"316,185.00","4,771,231.65","4,771,231.65",Tecnología de la Información,2244549,US2328061096,NASDAQ
TDC,TERADATA CORP,Equity,0.01,47.94,"99,471.00","4,768,639.74","4,768,639.74",Tecnología de la Información,B247H10,US88076W1036,New York Stock Exchange Inc.
TROW,T ROWE PRICE GROUP INC,Equity,0.01,100.68,"47,125.00","4,744,545.00","4,744,545.00",Financieros,2702337,US74144T1088,NASDAQ
CDEV,CENTENNIAL RESOURCE DEVELOPMENT IN,Equity,0.01,8.93,"525,732.00","4,694,786.76","4,694,786.76",Energía,BYM4Z79,US15136A1025,NASDAQ
EXR,EXTRA SPACE STORAGE REIT INC,Equity,0.01,100.05,"46,715.00","4,673,835.75","4,673,835.75",Bienes Raíces,B02HWR9,US30225T1025,New York Stock Exchange Inc.
SMG,SCOTTS MIRACLE GRO,Equity,0.01,80.29,"58,038.00","4,659,871.02","4,659,871.02",Materiales,2781518,US8101861065,New York Stock Exchange Inc.
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Equity,0.01,42.63,"109,171.00","4,653,959.73","4,653,959.73",Consumo discrecional,2943523,US70959W1036,New York Stock Exchange Inc.
UNIT,UNITI GROUP INC,Equity,0.01,9.36,"490,482.00","4,590,911.52","4,590,911.52",Bienes Raíces,BD6VBR1,US91325V1089,NASDAQ
BGCP,BGC PARTNERS INC CLASS A,Equity,0.01,5.81,"776,907.00","4,513,829.67","4,513,829.67",Financieros,2528168,US05541T1016,NASDAQ
PE,PARSLEY ENERGY INC CLASS A,Equity,0.01,18.07,"248,334.00","4,487,395.38","4,487,395.38",Energía,BMMV736,US7018771029,New York Stock Exchange Inc.
SLGN,SILGAN HOLDINGS INC,Equity,0.01,28.81,"145,985.00","4,205,827.85","4,205,827.85",Materiales,2809324,US8270481091,NASDAQ
LGFB,LIONS GATE ENTERTAINMENT NON VOTIN,Equity,0.01,15.08,"278,079.00","4,193,431.32","4,193,431.32",Comunicación,BD8NB53,CA5359195008,New York Stock Exchange Inc.
NWS,NEWS CORP CLASS B,Equity,0.01,12.78,"326,994.00","4,178,983.32","4,178,983.32",Comunicación,BBGVT51,US65249B2088,NASDAQ
ALLE,ALLEGION PLC,Equity,0.01,88.77,"46,719.00","4,147,245.63","4,147,245.63",Industriales,BFRT3W7,IE00BFRT3W74,New York Stock Exchange Inc.
LOGM,LOGMEIN INC,Equity,0.01,81.09,"49,397.00","4,005,602.73","4,005,602.73",Tecnología de la Información,B600J15,US54142L1098,NASDAQ
ADNT,ADIENT PLC,Equity,0.01,13.95,"285,133.00","3,977,605.35","3,977,605.35",Consumo discrecional,BD845X2,IE00BD845X29,New York Stock Exchange Inc.
HSY,HERSHEY FOODS,Equity,0.01,110.38,"35,985.00","3,972,024.30","3,972,024.30",Productos básicos de consumo,2422806,US4278661081,New York Stock Exchange Inc.
MCY,MERCURY GENERAL CORP,Equity,0.01,50.76,"77,778.00","3,948,011.28","3,948,011.28",Financieros,2578464,US5894001008,New York Stock Exchange Inc.
RLGY,REALOGY HOLDINGS CORP,Equity,0.01,11.86,"330,152.00","3,915,602.72","3,915,602.72",Bienes Raíces,B5T0CW1,US75605Y1064,New York Stock Exchange Inc.
SPB,SPECTRUM BRANDS HOLDINGS INC,Equity,0.01,55.49,"70,453.00","3,909,436.97","3,909,436.97",Productos básicos de consumo,BDRYFB1,US84790A1051,New York Stock Exchange Inc.
STAY,EXTENDED STAY AMERICA UNITS INC,Equity,0.01,18.13,"215,341.00","3,904,132.33","3,904,132.33",Consumo discrecional,BGH3F75,US30224P2002,NASDAQ
NBR,NABORS INDUSTRIES LTD,Equity,0.01,3.46,"1,125,216.00","3,893,247.36","3,893,247.36",Energía,2963372,BMG6359F1032,New York Stock Exchange Inc.
MOH,MOLINA HEALTHCARE INC,Equity,0.01,140.13,"27,044.00","3,789,675.72","3,789,675.72",Cuidado de la Salud,2212706,US60855R1005,New York Stock Exchange Inc.
GRA,WR GRACE,Equity,0.01,77.23,"48,394.00","3,737,468.62","3,737,468.62",Materiales,2232685,US38388F1084,New York Stock Exchange Inc.
CNA,CNA FINANCIAL CORP,Equity,0.01,43.28,"85,847.00","3,715,458.16","3,715,458.16",Financieros,2204866,US1261171003,New York Stock Exchange Inc.
HII,HUNTINGTON INGALLS INDUSTRIES INC,Equity,0.01,207.30,"17,729.00","3,675,221.70","3,675,221.70",Industriales,B40SSC9,US4464131063,New York Stock Exchange Inc.
WAT,WATER CORP,Equity,0.01,242.49,"14,545.00","3,527,017.05","3,527,017.05",Cuidado de la Salud,2937689,US9418481035,New York Stock Exchange Inc.
IGT,INTERNATIONAL GAME TECHNOLOGY PLC,Equity,0.01,13.27,"264,695.00","3,512,502.65","3,512,502.65",Consumo discrecional,BVG7F06,GB00BVG7F061,New York Stock Exchange Inc.
Z,ZILLOW GROUP INC CLASS C,Equity,0.01,38.10,"89,986.00","3,428,466.60","3,428,466.60",Comunicación,BYXJF62,US98954M2008,NASDAQ
PINC,PREMIER INC CLASS A,Equity,0.01,34.22,"99,842.00","3,416,593.24","3,416,593.24",Cuidado de la Salud,BDZDRC5,US74051N1028,NASDAQ
TCBI,TEXAS CAPITAL BANCSHARES INC,Equity,0.01,58.58,"58,259.00","3,412,812.22","3,412,812.22",Financieros,2977209,US88224Q1076,NASDAQ
ESI,ELEMENT SOLUTIONS INC,Equity,0.01,10.70,"318,034.00","3,402,963.80","3,402,963.80",Materiales,BJ1C2K1,US28618M1062,New York Stock Exchange Inc.
FEYE,FIREEYE INC,Equity,0.01,16.84,"199,293.00","3,356,094.12","3,356,094.12",Tecnología de la Información,BD4R405,US31816Q1013,NASDAQ
KOS,KOSMOS ENERGY LTD,Equity,0.01,6.15,"544,933.00","3,351,337.95","3,351,337.95",Energía,BHK15K6,US5006881065,New York Stock Exchange Inc.
ENR,ENERGIZER HOLDINGS INC,Equity,0.01,45.99,"71,391.00","3,283,272.09","3,283,272.09",Productos básicos de consumo,BYZFPN5,US29272W1099,New York Stock Exchange Inc.
SEB,SEABOARD CORP,Equity,0.01,"3,949.99",824.00,"3,254,791.76","3,254,791.76",Productos básicos de consumo,2786687,US8115431079,Nyse Mkt Llc
ANAT,AMERICAN NATIONAL INSURANCE,Equity,0.01,137.21,"23,461.00","3,219,083.81","3,219,083.81",Financieros,2028420,US0285911055,NASDAQ
CLGX,CORELOGIC INC,Equity,0.01,37.00,"86,540.00","3,201,980.00","3,201,980.00",Tecnología de la Información,B5541Y2,US21871D1037,New York Stock Exchange Inc.
BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS I,Equity,0.01,125.09,"25,206.00","3,153,018.54","3,153,018.54",Consumo discrecional,B7MJWP2,US1091941005,New York Stock Exchange Inc.
PPC,PILGRIMS PRIDE CORP,Equity,0.01,20.89,"150,662.00","3,147,329.18","3,147,329.18",Productos básicos de consumo,B5L3PZ2,US72147K1088,NASDAQ
MLM,MARTIN MARIETTA MATERIALS INC,Equity,0.01,191.70,"16,162.00","3,098,255.40","3,098,255.40",Materiales,2572079,US5732841060,New York Stock Exchange Inc.
SABR,SABRE CORP,Equity,0.01,21.50,"141,889.00","3,050,613.50","3,050,613.50",Tecnología de la Información,BLLHH27,US78573M1045,NASDAQ
REZI,RESIDEO TECHNOLOGIES INC,Equity,0.01,19.70,"147,783.00","2,911,325.10","2,911,325.10",Industriales,BFD1TJ6,US76118Y1047,New York Stock Exchange Inc.
ERIE,ERIE INDEMNITY CLASS A,Equity,0.01,175.95,"16,305.00","2,868,864.75","2,868,864.75",Financieros,2311711,US29530P1021,NASDAQ
MIK,MICHAELS COMPANIES INC,Equity,0.01,12.11,"236,421.00","2,863,058.31","2,863,058.31",Consumo discrecional,BNG83R6,US59408Q1067,NASDAQ
AR,ANTERO RESOURCES CORP,Equity,0.01,8.58,"320,718.00","2,751,760.44","2,751,760.44",Energía,BFD2WR8,US03674X1063,New York Stock Exchange Inc.
VMC,VULCAN MATERIALS,Equity,0.01,111.23,"24,529.00","2,728,360.67","2,728,360.67",Materiales,2931205,US9291601097,New York Stock Exchange Inc.
COHR,COHERENT INC,Equity,0.01,135.35,"19,890.00","2,692,111.50","2,692,111.50",Tecnología de la Información,2208374,US1924791031,NASDAQ
NATI,NATIONAL INSTRUMENTS CORP,Equity,0.01,45.07,"59,509.00","2,682,070.63","2,682,070.63",Tecnología de la Información,2645078,US6365181022,NASDAQ
FWONA,LIBERTY MEDIA FORMULA ONE CORP SER,Equity,0.01,33.73,"79,132.00","2,669,122.36","2,669,122.36",Comunicación,BD72R64,US5312298707,NASDAQ
UAA,UNDER ARMOUR INC CLASS A,Equity,0.01,22.35,"118,585.00","2,650,374.75","2,650,374.75",Consumo discrecional,B0PZN11,US9043111072,New York Stock Exchange Inc.
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Equity,0.01,56.14,"46,637.00","2,618,201.18","2,618,201.18",Cuidado de la Salud,2248693,US4579852082,NASDAQ
ALNY,ALNYLAM PHARMACEUTICALS INC,Equity,0.01,88.34,"29,402.00","2,597,372.68","2,597,372.68",Cuidado de la Salud,B00FWN1,US02043Q1076,NASDAQ
WSO,WATSCO INC,Equity,0.01,140.54,"18,009.00","2,530,984.86","2,530,984.86",Industriales,2943039,US9426222009,New York Stock Exchange Inc.
SNDR,SCHNEIDER NATIONAL INC CLASS B,Equity,0.01,21.76,"112,850.00","2,455,616.00","2,455,616.00",Industriales,BYVN953,US80689H1023,New York Stock Exchange Inc.
UA,UNDER ARMOUR INC CLASS C,Equity,0.01,19.90,"120,083.00","2,389,651.70","2,389,651.70",Consumo discrecional,BDF9YM2,US9043112062,New York Stock Exchange Inc.
TFSL,TFS FINANCIAL CORP,Equity,0.01,16.65,"140,880.00","2,345,652.00","2,345,652.00",Financieros,B1W8J67,US87240R1077,NASDAQ
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Equity,0.01,63.16,"36,848.00","2,327,319.68","2,327,319.68",Tecnología de la Información,B58YSC6,US78467J1007,NASDAQ
WCG,WELLCARE HEALTHCARE PLANS INC,Equity,0.01,241.41,"9,535.00","2,301,844.35","2,301,844.35",Cuidado de la Salud,B01R258,US94946T1060,New York Stock Exchange Inc.
CBOE,CBOE GLOBAL MARKETS INC,Equity,0.01,95.27,"24,000.00","2,286,360.00","2,286,360.00",Financieros,B5834C5,US12503M1080,Cboe BZX formerly known as BATS
VC,VISTEON CORP,Equity,0.01,73.96,"30,537.00","2,258,516.52","2,258,516.52",Consumo discrecional,B4N0JJ6,US92839U2069,NASDAQ
LFUS,LITTELFUSE INC,Equity,0.01,187.85,"11,641.00","2,186,761.85","2,186,761.85",Tecnología de la Información,2531832,US5370081045,NASDAQ
WFT,WEATHERFORD INTERNATIONAL PLC,Equity,0.01,0.74,"2,862,281.00","2,118,087.94","2,118,087.94",Energía,BLNN369,IE00BLNN3691,New York Stock Exchange Inc.
LGFA,LIONS GATE ENTERTAINMENT VOTING CO,Equity,0.01,15.89,"129,812.00","2,062,712.68","2,062,712.68",Comunicación,BD8NBC0,CA5359194019,New York Stock Exchange Inc.
ZG,ZILLOW GROUP INC CLASS A,Equity,0.01,37.61,"52,874.00","1,988,591.14","1,988,591.14",Comunicación,BVYJBR3,US98954M1018,NASDAQ
GTES,GATES INDUSTRIAL PLC,Equity,0.01,15.32,"127,540.00","1,953,912.80","1,953,912.80",Industriales,BD9G2S1,GB00BD9G2S12,New York Stock Exchange Inc.
LII,LENNOX INTERNATIONAL INC,Equity,0.01,248.22,"7,806.00","1,937,605.32","1,937,605.32",Industriales,2442053,US5261071071,New York Stock Exchange Inc.
IEX,IDEX CORP,Equity,0.01,146.67,"13,131.00","1,925,923.77","1,925,923.77",Industriales,2456612,US45167R1041,New York Stock Exchange Inc.
EAF,GRAFTECH INTERNATIONAL LTD,Equity,0.00,12.97,"144,107.00","1,869,067.79","1,869,067.79",Industriales,BFZP4T1,US3843135084,New York Stock Exchange Inc.
ADT,ADT INC,Equity,0.00,6.18,"300,362.00","1,856,237.16","1,856,237.16",Industriales,BFWCP81,US00090Q1031,New York Stock Exchange Inc.
JAZZ,JAZZ PHARMACEUTICALS PLC,Equity,0.00,134.80,"13,514.00","1,821,687.20","1,821,687.20",Cuidado de la Salud,B4Q5ZN4,IE00B4Q5ZN47,NASDAQ
AKAM,AKAMAI TECHNOLOGIES INC,Equity,0.00,72.71,"24,478.00","1,779,795.38","1,779,795.38",Tecnología de la Información,2507457,US00971T1016,NASDAQ
LAMR,LAMAR ADVERTISING COMPANY CLAS,Equity,0.00,78.30,"22,119.00","1,731,917.70","1,731,917.70",Bienes Raíces,BSPHGN6,US5128161099,NASDAQ
NCR,NCR CORP,Equity,0.00,28.08,"60,263.00","1,692,185.04","1,692,185.04",Tecnología de la Información,2632650,US62886E1082,New York Stock Exchange Inc.
THO,THOR INDUSTRIES INC,Equity,0.00,63.70,"25,153.00","1,602,246.10","1,602,246.10",Consumo discrecional,2889876,US8851601018,New York Stock Exchange Inc.
USM,UNITED STATES CELLULAR CORP,Equity,0.00,47.02,"32,536.00","1,529,842.72","1,529,842.72",Comunicación,2918996,US9116841084,New York Stock Exchange Inc.
NDSN,NORDSON CORP,Equity,0.00,131.23,"10,862.00","1,425,420.26","1,425,420.26",Industriales,2641838,US6556631025,NASDAQ
CACC,CREDIT ACCEPTANCE CORP,Equity,0.00,454.74,"3,062.00","1,392,413.88","1,392,413.88",Financieros,2232050,US2253101016,NASDAQ
IBKR,INTERACTIVE BROKERS GROUP INC CLAS,Equity,0.00,54.30,"24,296.00","1,319,272.80","1,319,272.80",Financieros,B1WT4X2,US45841N1072,IEX
XOG,EXTRACTION OIL GAS INC,Equity,0.00,4.08,"317,737.00","1,296,366.96","1,296,366.96",Energía,BZ0CD34,US30227M1053,NASDAQ
KAR,KAR AUCTION SERVICES INC,Equity,0.00,48.59,"24,946.00","1,212,126.14","1,212,126.14",Industriales,B4Y1MH7,US48238T1097,New York Stock Exchange Inc.
GTX,GARRETT MOTION INC,Equity,0.00,14.50,"81,479.00","1,181,445.50","1,181,445.50",Consumo discrecional,BGLRLT7,US3665051054,New York Stock Exchange Inc.
EXP,EAGLE MATERIALS INC,Equity,0.00,71.63,"15,972.00","1,144,074.36","1,144,074.36",Materiales,2191399,US26969P1084,New York Stock Exchange Inc.
AZPN,ASPEN TECHNOLOGY INC,Equity,0.00,101.31,"10,979.00","1,112,282.49","1,112,282.49",Tecnología de la Información,2051868,US0453271035,NASDAQ
RVI,RETAIL VALUE INC,Equity,0.00,31.50,"35,077.00","1,104,925.50","1,104,925.50",Bienes Raíces,BD6R191,US76133Q1022,New York Stock Exchange Inc.
RES,RPC INC,Equity,0.00,9.97,"103,292.00","1,029,821.24","1,029,821.24",Energía,2719456,US7496601060,New York Stock Exchange Inc.
NEU,NEWMARKET CORP,Equity,0.00,434.53,"2,239.00","972,912.67","972,912.67",Materiales,B01CGF1,US6515871076,New York Stock Exchange Inc.
DCI,DONALDSON INC,Equity,0.00,48.73,"19,017.00","926,698.41","926,698.41",Industriales,2276467,US2576511099,New York Stock Exchange Inc.
BAH,BOOZ ALLEN HAMILTON HOLDING CORP C,Equity,0.00,56.27,"15,736.00","885,464.72","885,464.72",Tecnología de la Información,B5367T7,US0995021062,New York Stock Exchange Inc.
LENB,LENNAR CORP CLASS B,Equity,0.00,38.27,"20,565.00","787,022.55","787,022.55",Consumo discrecional,2578293,US5260573028,New York Stock Exchange Inc.
LAZ,LAZARD LTD CLASS A,Equity,0.00,36.05,"21,467.00","773,885.35","773,885.35",Financieros,B081VQ7,BMG540501027,New York Stock Exchange Inc.
--,APARTMENT INVESTMENT DUMMY STOCK D,Equity,0.00,1.63,"448,982.00","731,840.66","731,840.66",Bienes Raíces,99B3F30,--,NO MARKET (E.G. UNLISTED)
VIA,VIACOM INC CLASS A,Equity,0.00,34.14,"21,315.00","727,694.10","727,694.10",Comunicación,B0SRLD2,US92553P1021,NASDAQ
ARD,ARDAGH GROUP SA CLASS A,Equity,0.00,13.10,"52,938.00","693,487.80","693,487.80",Materiales,BYXR9D1,LU1565283667,New York Stock Exchange Inc.
AGIO,AGIOS PHARMACEUTICALS INC,Equity,0.00,63.51,"9,197.00","584,101.47","584,101.47",Cuidado de la Salud,BCBVTX1,US00847X1046,NASDAQ
WLK,WESTLAKE CHEMICAL CORP,Equity,0.00,68.71,"7,923.00","544,389.33","544,389.33",Materiales,B01ZP20,US9604131022,New York Stock Exchange Inc.
SWI,SOLARWINDS CORP,Equity,0.00,18.98,"24,136.00","458,101.28","458,101.28",Tecnología de la Información,BG1VY34,US83417Q1058,New York Stock Exchange Inc.
PS,PLURALSIGHT INC CLASS A,Equity,0.00,29.02,"15,335.00","445,021.70","445,021.70",Tecnología de la Información,BFZCT75,US72941B1061,NASDAQ
ESTC,ELASTIC NV,Equity,0.00,84.00,"4,742.00","398,328.00","398,328.00",Tecnología de la Información,BFXCLC6,NL0013056914,New York Stock Exchange Inc.
FAM9,S&P MID 400 EMINI JUN 19,Futures,0.00,"1,897.00",171.00,0.00,"32,438,700.00",Liquidez,--,--,Index And Options Market
ESM9,S&P500 EMINI JUN 19,Futures,0.00,"2,812.30",638.00,0.00,"89,712,370.00",Liquidez,--,--,Index And Options Market
