As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
2-Jan-19,323.2,172.86,--,7850000.00
31-Dec-18,321.61,172.02,--,7850000.00
28-Dec-18,318.98,170.62,--,7850000.00
27-Dec-18,319.41,170.83,--,7850000.00
26-Dec-18,317.11,169.6,--,7850000.00
24-Dec-18,298,159.41,--,7850000.00
21-Dec-18,304.97,163.02,--,7850000.00
20-Dec-18,315.98,168.9,--,7850000.00
19-Dec-18,321.66,171.94,--,7850000.00
18-Dec-18,328.68,175.69,--,7850000.00
17-Dec-18,324.99,173.72,0.25,7850000.00
14-Dec-18,473.38,178.7,--,7850000.00
13-Dec-18,484.51,182.89,--,7850000.00
12-Dec-18,484.96,183.07,--,7850000.00
11-Dec-18,479.73,181.1,--,7850000.00
10-Dec-18,479.03,180.83,--,7850000.00
7-Dec-18,472.95,178.55,--,7850000.00
6-Dec-18,489.4,184.75,--,7850000.00
4-Dec-18,485.56,183.31,--,7800000.00
3-Dec-18,505.84,190.96,--,7800000.00
30-Nov-18,349.92,187.33,--,7800000.00
29-Nov-18,490.84,185.31,--,7800000.00
28-Nov-18,493.11,186.17,--,7800000.00
27-Nov-18,476.03,179.73,--,7800000.00
26-Nov-18,476.05,179.74,--,7800000.00
23-Nov-18,463.99,175.2,--,7800000.00
21-Nov-18,467.56,176.56,--,7800000.00
20-Nov-18,463.15,174.89,--,7800000.00
19-Nov-18,469.41,177.26,--,7800000.00
16-Nov-18,489.88,184.98,--,7800000.00
15-Nov-18,492.79,186.08,--,7800000.00
14-Nov-18,482.59,182.24,--,7800000.00
13-Nov-18,486.7,183.79,--,7900000.00
12-Nov-18,486.12,183.57,--,7900000.00
9-Nov-18,502.75,189.85,--,7900000.00
8-Nov-18,512.44,193.51,--,7900000.00
7-Nov-18,514.88,194.43,--,7900000.00
6-Nov-18,499.29,188.55,--,7850000.00
5-Nov-18,495.96,187.3,--,7850000.00
2-Nov-18,498.67,188.32,--,7850000.00
1-Nov-18,505.08,190.74,--,7850000.00
31-Oct-18,351.04,187.99,--,8000000.00
30-Oct-18,484.09,182.83,--,8750000.00
29-Oct-18,477.07,180.19,--,8750000.00
26-Oct-18,489.08,184.73,--,8900000.00
25-Oct-18,502.19,189.67,--,8850000.00
24-Oct-18,484.67,183.07,--,8800000.00
23-Oct-18,509.07,192.27,--,8800000.00
22-Oct-18,511.33,193.13,--,8800000.00
19-Oct-18,507.31,191.62,--,8800000.00
18-Oct-18,509.78,192.55,--,8800000.00
17-Oct-18,522.01,197.17,--,8700000.00
16-Oct-18,522.83,197.48,--,8550000.00
15-Oct-18,506.76,191.42,--,8400000.00
12-Oct-18,513.44,193.94,--,7750000.00
11-Oct-18,498.59,188.34,--,7750000.00
10-Oct-18,504.05,190.41,--,7750000.00
9-Oct-18,530,200.2,--,7750000.00
8-Oct-18,529.61,200.06,--,7750000.00
5-Oct-18,536.52,202.67,--,8200000.00
4-Oct-18,543.32,205.24,--,8200000.00
3-Oct-18,554.31,209.39,--,8150000.00
2-Oct-18,552.6,208.75,--,8150000.00
1-Oct-18,555.12,209.7,--,8100000.00
28-Sep-18,391.11,209.52,--,8100000.00
27-Sep-18,554.12,209.34,--,8100000.00
26-Sep-18,550.5,207.97,0.22,8100000.00
25-Sep-18,551.66,208.63,--,8100000.00
24-Sep-18,550.1,208.05,--,8000000.00
21-Sep-18,547.79,207.18,--,8100000.00
20-Sep-18,550.4,208.17,--,8100000.00
19-Sep-18,544.46,205.93,--,8000000.00
18-Sep-18,546,206.52,--,8100000.00
17-Sep-18,541.41,204.79,--,8100000.00
14-Sep-18,550.62,208.27,--,8100000.00
13-Sep-18,550.48,208.22,--,8100000.00
12-Sep-18,545.87,206.49,--,8100000.00
11-Sep-18,547.14,206.97,--,8100000.00
10-Sep-18,542.25,205.13,--,8100000.00
7-Sep-18,540.67,204.53,--,8100000.00
6-Sep-18,541.68,204.92,--,8100000.00
5-Sep-18,545.8,206.48,--,8100000.00
4-Sep-18,555.63,210.19,--,8100000.00
31-Aug-18,556.19,210.41,--,8000000.00
30-Aug-18,555.37,210.1,--,8000000.00
29-Aug-18,556.79,210.64,--,8000000.00
28-Aug-18,550.57,208.29,--,8000000.00
27-Aug-18,549.29,207.81,--,8000000.00
24-Aug-18,544.14,205.87,--,8050000.00
23-Aug-18,537.72,203.45,--,8050000.00
22-Aug-18,537.06,203.21,--,8050000.00
21-Aug-18,533.74,201.95,--,8050000.00
20-Aug-18,532.11,201.34,--,7950000.00
17-Aug-18,531.98,201.3,--,7950000.00
16-Aug-18,531.73,201.21,--,7950000.00
15-Aug-18,530.7,200.82,--,7950000.00
14-Aug-18,537.14,203.25,--,7950000.00
13-Aug-18,533.73,201.97,--,7950000.00
10-Aug-18,534.85,202.4,--,7950000.00
9-Aug-18,538.68,203.85,--,7900000.00
8-Aug-18,538.44,203.76,--,7900000.00
7-Aug-18,536.8,203.15,--,7900000.00
6-Aug-18,534.43,202.25,--,7900000.00
3-Aug-18,530.05,200.6,--,7900000.00
2-Aug-18,529.43,200.37,--,7650000.00
1-Aug-18,521.81,197.49,--,7650000.00
31-Jul-18,518,196.05,--,7650000.00
30-Jul-18,516.65,195.55,--,7650000.00
27-Jul-18,527.43,199.63,--,7650000.00
26-Jul-18,537.13,203.3,--,7650000.00
25-Jul-18,545.43,206.44,--,7650000.00
24-Jul-18,537.19,203.33,--,7650000.00
23-Jul-18,535.72,202.77,--,7650000.00
20-Jul-18,533.96,202.11,--,7650000.00
19-Jul-18,534.04,202.15,--,7650000.00
18-Jul-18,536.77,203.18,--,7650000.00
17-Jul-18,537.05,203.29,--,7650000.00
16-Jul-18,533.04,201.78,--,7650000.00
13-Jul-18,534.32,202.27,--,7650000.00
12-Jul-18,535.08,202.56,--,7500000.00
11-Jul-18,525.74,199.03,--,7500000.00
10-Jul-18,527.58,199.73,--,7500000.00
9-Jul-18,526.62,199.36,--,7500000.00
6-Jul-18,521.98,197.62,--,7500000.00
5-Jul-18,515.69,195.24,--,7500000.00
3-Jul-18,508.58,192.56,--,7500000.00
2-Jul-18,514.68,194.86,--,7500000.00
29-Jun-18,359.18,192.85,--,7500000.00
28-Jun-18,509.33,192.85,--,7500000.00
27-Jun-18,503.04,190.47,--,7500000.00
26-Jun-18,511.48,193.67,0.29,7500000.00
25-Jun-18,508.24,192.74,--,8150000.00
22-Jun-18,521.56,197.79,--,8150000.00
21-Jun-18,524.38,198.87,--,8150000.00
20-Jun-18,529.16,200.68,--,8150000.00
19-Jun-18,526.83,199.8,--,8100000.00
18-Jun-18,529.32,200.74,--,8000000.00
15-Jun-18,527.81,200.18,--,8100000.00
14-Jun-18,529.56,200.84,--,8200000.00
13-Jun-18,525.56,199.33,--,8100000.00
12-Jun-18,525.75,199.4,--,8100000.00
11-Jun-18,522.28,198.09,--,8100000.00
8-Jun-18,521.92,197.96,--,8100000.00
7-Jun-18,521.53,197.82,--,8100000.00
6-Jun-18,527.36,200.03,--,8100000.00
5-Jun-18,524.61,198.99,--,8050000.00
4-Jun-18,521.29,197.74,--,8000000.00
1-Jun-18,516.91,196.08,--,8000000.00
31-May-18,507.92,192.68,--,8000000.00
30-May-18,507.93,192.69,--,8000000.00
29-May-18,503.86,191.15,--,8000000.00
25-May-18,506.59,192.19,--,8000000.00
24-May-18,506.16,192.03,--,8000000.00
23-May-18,506.34,192.1,--,8000000.00
22-May-18,501.74,190.36,--,8000000.00
21-May-18,503.38,190.99,--,8000000.00
18-May-18,499.48,189.51,--,8000000.00
17-May-18,501.42,190.25,--,8000000.00
16-May-18,503.4,191,--,8000000.00
15-May-18,501.13,190.15,--,8000000.00
14-May-18,505.7,191.88,--,7950000.00
11-May-18,506.13,192.05,--,7950000.00
10-May-18,507.69,192.65,--,7950000.00
9-May-18,502.84,190.81,--,7950000.00
8-May-18,496.21,188.3,--,7950000.00
7-May-18,494.79,187.76,--,7950000.00
4-May-18,490.34,186.08,--,7950000.00
3-May-18,482.23,183.01,--,7950000.00
2-May-18,480.96,182.53,--,7950000.00
1-May-18,482.05,182.95,--,7950000.00
30-Apr-18,476.57,180.87,--,7950000.00
27-Apr-18,478.71,181.69,--,7950000.00
26-Apr-18,478.75,181.7,--,7950000.00
25-Apr-18,467.85,177.57,--,7950000.00
24-Apr-18,469.03,178.02,--,8050000.00
23-Apr-18,479.05,181.82,--,8050000.00
20-Apr-18,481.38,182.72,--,8050000.00
19-Apr-18,488,185.23,--,8050000.00
18-Apr-18,492.09,186.78,--,8050000.00
17-Apr-18,492.09,186.78,--,8050000.00
16-Apr-18,480.51,182.4,--,8000000.00
13-Apr-18,477.31,181.19,--,8000000.00
12-Apr-18,479.66,182.09,--,8000000.00
11-Apr-18,473.65,179.81,--,8000000.00
10-Apr-18,475.4,180.48,--,8000000.00
9-Apr-18,464.06,176.19,--,8000000.00
6-Apr-18,461.15,175.09,--,8050000.00
5-Apr-18,473.01,179.58,--,8050000.00
4-Apr-18,470.03,178.46,--,8100000.00
3-Apr-18,464.01,176.18,--,8100000.00
2-Apr-18,459.39,174.43,--,8150000.00
29-Mar-18,472.69,179.48,--,8150000.00
28-Mar-18,462.88,175.76,--,8150000.00
27-Mar-18,469.22,178.17,--,8150000.00
26-Mar-18,486.08,184.57,--,8150000.00
23-Mar-18,468.39,177.86,--,8150000.00
22-Mar-18,481.32,182.77,0.22,8100000.00
21-Mar-18,494.47,187.99,--,8100000.00
20-Mar-18,496.34,188.71,--,8050000.00
19-Mar-18,494.47,188,--,8050000.00
16-Mar-18,504.44,191.8,--,8050000.00
15-Mar-18,504.96,191.99,--,8100000.00
14-Mar-18,505.13,192.06,--,8100000.00
13-Mar-18,504.54,191.84,--,8050000.00
12-Mar-18,510.34,194.04,--,8050000.00
9-Mar-18,508.7,193.43,--,8050000.00
8-Mar-18,498.95,189.73,--,8050000.00
7-Mar-18,497.19,189.07,--,8000000.00
6-Mar-18,493.94,187.83,--,7950000.00
5-Mar-18,491.48,186.9,--,7950000.00
2-Mar-18,485.85,184.77,--,7900000.00
1-Mar-18,480.56,182.77,--,7900000.00
28-Feb-18,487.72,185.49,--,7900000.00
27-Feb-18,490.1,186.39,--,7900000.00
26-Feb-18,494.56,188.09,--,7900000.00
23-Feb-18,487.51,185.42,--,7900000.00
22-Feb-18,478.07,181.84,--,7900000.00
21-Feb-18,478.1,181.85,--,7750000.00
20-Feb-18,480.02,182.58,--,7550000.00
16-Feb-18,478.18,181.89,--,7550000.00
15-Feb-18,479.49,182.39,--,7550000.00
14-Feb-18,471.17,179.23,--,7550000.00
13-Feb-18,461.45,175.55,--,7550000.00
12-Feb-18,459.39,174.76,--,7550000.00
9-Feb-18,451.18,171.65,--,7550000.00
8-Feb-18,442.53,168.37,--,7550000.00
7-Feb-18,461.81,175.7,--,7550000.00
6-Feb-18,466.9,177.63,--,7550000.00
5-Feb-18,454.9,173.07,--,7550000.00
2-Feb-18,473.25,180.06,--,7550000.00
1-Feb-18,483.85,184.09,--,7550000.00
31-Jan-18,485.56,184.74,--,7450000.00
30-Jan-18,482.66,183.64,--,7450000.00
29-Jan-18,486.66,185.16,--,7450000.00
26-Jan-18,489.54,186.27,--,7450000.00
25-Jan-18,481.4,183.18,--,7450000.00
24-Jan-18,481.28,183.13,--,7450000.00
23-Jan-18,484.86,184.49,--,7450000.00
22-Jan-18,480.4,182.8,--,7450000.00
19-Jan-18,475.75,181.04,--,7450000.00
18-Jan-18,474.57,180.59,--,7450000.00
17-Jan-18,473.92,180.35,--,7450000.00
16-Jan-18,467.84,178.04,--,7450000.00
12-Jan-18,469.83,178.81,--,7450000.00
11-Jan-18,466.52,177.55,--,7450000.00
10-Jan-18,463.01,176.21,--,7450000.00
9-Jan-18,464.12,176.64,--,7450000.00
8-Jan-18,465.27,177.08,--,7400000.00
5-Jan-18,462.54,176.05,--,7400000.00
4-Jan-18,457.25,174.04,--,7400000.00
3-Jan-18,455.02,173.19,--,7350000.00
2-Jan-18,449.62,171.14,--,7350000.00
29-Dec-17,312.43,168.64,--,7350000.00
28-Dec-17,446.04,169.79,--,7350000.00
27-Dec-17,445.22,169.48,--,7350000.00
26-Dec-17,444.4,169.17,--,7350000.00
22-Dec-17,446.6,170.01,--,7350000.00
21-Dec-17,447.3,170.28,--,7400000.00
20-Dec-17,448.64,170.79,--,7400000.00
19-Dec-17,449.14,170.98,0.23,7450000.00
18-Dec-17,451.19,171.99,--,7500000.00
15-Dec-17,447.41,170.56,--,7500000.00
14-Dec-17,442.36,168.64,--,7550000.00
13-Dec-17,442.36,168.64,--,7550000.00
12-Dec-17,441.95,168.49,--,7550000.00
11-Dec-17,443.16,168.95,--,7550000.00
8-Dec-17,440.28,167.86,--,7600000.00
7-Dec-17,438.5,167.18,--,7600000.00
6-Dec-17,435.33,165.98,--,7600000.00
5-Dec-17,432.36,164.85,--,7850000.00
4-Dec-17,431.44,164.5,--,7850000.00
1-Dec-17,440.29,167.88,--,7950000.00
30-Nov-17,443.09,168.94,--,7950000.00
29-Nov-17,439.2,167.47,--,7950000.00
28-Nov-17,451.11,172,--,7950000.00
27-Nov-17,449.81,171.51,--,7950000.00
24-Nov-17,449.91,171.55,--,7950000.00
22-Nov-17,446.78,170.37,--,7950000.00
21-Nov-17,447.66,170.7,--,7950000.00
20-Nov-17,442.51,168.74,--,7950000.00
17-Nov-17,441.02,168.18,--,7950000.00
16-Nov-17,443.12,168.98,--,7950000.00
15-Nov-17,437.2,166.73,--,7950000.00
14-Nov-17,440.55,168.01,--,7950000.00
13-Nov-17,440.6,168.03,--,7950000.00
10-Nov-17,440.38,167.95,--,7950000.00
9-Nov-17,440.22,167.9,--,7950000.00
8-Nov-17,443.91,169.3,--,7950000.00
7-Nov-17,441.46,168.37,--,7900000.00
6-Nov-17,442.62,168.82,--,7900000.00
3-Nov-17,440.82,168.13,--,7900000.00
2-Nov-17,437.65,166.93,--,7900000.00
1-Nov-17,437.81,166.99,--,7850000.00
31-Oct-17,437.75,166.97,--,7850000.00
30-Oct-17,436.23,166.39,--,7850000.00
27-Oct-17,435.29,166.04,--,7850000.00
26-Oct-17,422.58,161.2,--,7850000.00
25-Oct-17,420.97,160.58,--,7900000.00
24-Oct-17,422.63,161.22,--,7900000.00
23-Oct-17,420.99,160.6,--,7900000.00
20-Oct-17,423.04,161.38,--,7900000.00
19-Oct-17,420.4,160.38,--,7900000.00
18-Oct-17,421.58,160.83,--,7900000.00
17-Oct-17,420.55,160.44,--,7900000.00
16-Oct-17,420.7,160.5,--,7850000.00
13-Oct-17,419.78,160.16,--,7850000.00
12-Oct-17,417.81,159.41,--,7850000.00
11-Oct-17,417.34,159.22,--,7850000.00
10-Oct-17,415.6,158.56,--,7850000.00
9-Oct-17,415.6,158.56,--,7900000.00
6-Oct-17,414.9,158.3,--,7800000.00
5-Oct-17,413.3,157.7,--,7800000.00
4-Oct-17,409.14,156.11,--,7800000.00
3-Oct-17,408.79,155.98,--,7800000.00
2-Oct-17,407.79,155.6,--,7800000.00
29-Sep-17,406.97,155.29,--,7800000.00
28-Sep-17,404.13,154.21,--,7800000.00
27-Sep-17,403.37,153.92,--,7800000.00
26-Sep-17,398.52,152.08,0.25,7800000.00
25-Sep-17,397.7,152.01,--,7750000.00
22-Sep-17,403.86,154.37,--,7750000.00
21-Sep-17,403.38,154.19,--,7700000.00
20-Sep-17,405.31,154.93,--,7750000.00
19-Sep-17,406.68,155.45,--,7750000.00
18-Sep-17,405.48,154.99,--,7750000.00
15-Sep-17,405.24,154.91,--,7750000.00
14-Sep-17,404.41,154.59,--,8150000.00
13-Sep-17,405.78,155.12,--,8150000.00
12-Sep-17,405.91,155.17,--,8150000.00
11-Sep-17,404.83,154.76,--,8150000.00
8-Sep-17,398.84,152.48,--,8150000.00
7-Sep-17,402.11,153.73,--,8250000.00
6-Sep-17,399.87,152.88,--,8250000.00
5-Sep-17,399.09,152.58,--,8250000.00
1-Sep-17,402.63,153.94,--,8200000.00
31-Aug-17,402.7,153.97,--,8200000.00
30-Aug-17,399.4,152.71,--,8200000.00
29-Aug-17,395.5,151.23,--,8200000.00
28-Aug-17,393.93,150.63,--,8200000.00
25-Aug-17,393,150.28,--,8200000.00
24-Aug-17,393.74,150.57,--,8200000.00
23-Aug-17,393.98,150.66,--,8200000.00
22-Aug-17,394.92,151.02,--,8200000.00
21-Aug-17,389.37,148.9,--,8200000.00
18-Aug-17,389.67,149.02,--,8200000.00
17-Aug-17,389.86,149.1,--,8200000.00
16-Aug-17,397.77,152.12,--,8200000.00
15-Aug-17,396.57,151.66,--,8200000.00
14-Aug-17,396.17,151.51,--,8200000.00
11-Aug-17,389.97,149.15,--,8200000.00
10-Aug-17,387.08,148.05,--,8200000.00
9-Aug-17,395.56,151.29,--,8200000.00
8-Aug-17,396.6,151.69,--,8200000.00
7-Aug-17,397.6,152.07,--,8200000.00
4-Aug-17,395.5,151.28,--,8200000.00
3-Aug-17,394.92,151.05,--,8200000.00
2-Aug-17,395.83,151.4,--,8200000.00
1-Aug-17,396.26,151.57,--,8200000.00
31-Jul-17,394.2,150.78,--,8200000.00
28-Jul-17,396.97,151.85,--,8200000.00
27-Jul-17,397.99,152.24,--,8200000.00
26-Jul-17,401.34,153.52,--,8200000.00
25-Jul-17,400.16,153.07,--,8200000.00
24-Jul-17,400.27,153.12,--,8200000.00
21-Jul-17,399,152.64,--,8200000.00
20-Jul-17,399.53,152.84,--,8200000.00
19-Jul-17,399.26,152.74,--,8200000.00
18-Jul-17,396.83,151.82,--,8200000.00
17-Jul-17,393.99,150.73,--,8200000.00
14-Jul-17,393.73,150.64,--,8200000.00
13-Jul-17,390.67,149.47,--,8200000.00
12-Jul-17,390.11,149.25,--,8200000.00
11-Jul-17,384.79,147.22,--,8200000.00
10-Jul-17,383.4,146.69,--,8200000.00
7-Jul-17,380.32,145.52,--,8200000.00
6-Jul-17,375.2,143.57,--,8200000.00
5-Jul-17,378.43,144.8,--,8200000.00
3-Jul-17,374.39,143.26,--,8200000.00
30-Jun-17,377.82,144.58,--,8200000.00
29-Jun-17,378.42,144.81,--,8200000.00
28-Jun-17,385.32,147.45,--,8250000.00
27-Jun-17,380.12,145.47,0.27,8300000.00
26-Jun-17,386.72,148.27,--,8300000.00
23-Jun-17,388.92,149.12,--,8300000.00
22-Jun-17,386.18,148.07,--,8300000.00
21-Jun-17,385.7,147.89,--,8300000.00
20-Jun-17,383,146.85,--,8250000.00
19-Jun-17,385.96,147.99,--,8250000.00
16-Jun-17,380.33,145.84,--,8250000.00
15-Jun-17,380.08,145.74,--,8350000.00
14-Jun-17,382.08,146.51,--,8350000.00
13-Jun-17,384.04,147.26,--,8350000.00
12-Jun-17,380.58,145.94,--,8350000.00
9-Jun-17,383.6,147.1,--,8350000.00
8-Jun-17,394.22,151.17,--,8350000.00
7-Jun-17,392.51,150.52,--,8350000.00
6-Jun-17,391.56,150.15,--,8300000.00
5-Jun-17,392.52,150.52,--,8250000.00
2-Jun-17,392.1,150.37,--,8250000.00
1-Jun-17,388.51,149,--,8250000.00
31-May-17,386.63,148.28,--,8250000.00
30-May-17,387.45,148.59,--,8200000.00
26-May-17,386.53,148.25,--,8200000.00
25-May-17,386.34,148.18,--,8200000.00
24-May-17,383.11,146.94,--,8200000.00
23-May-17,380.88,146.09,--,8200000.00
22-May-17,380.64,146,--,8200000.00
19-May-17,376.76,144.52,--,8200000.00
18-May-17,374.67,143.72,--,8200000.00
17-May-17,372.65,142.95,--,8250000.00
16-May-17,383.35,147.05,--,8250000.00
15-May-17,381.05,146.17,--,8250000.00
12-May-17,378.71,145.28,--,8250000.00
11-May-17,377.61,144.86,--,8250000.00
10-May-17,378.36,145.15,--,8250000.00
9-May-17,377.02,144.64,--,8250000.00
8-May-17,376.34,144.38,--,8200000.00
5-May-17,375.21,143.95,--,8200000.00
4-May-17,374.07,143.52,--,8200000.00
3-May-17,373.52,143.31,--,8150000.00
2-May-17,374.26,143.6,--,8100000.00
1-May-17,373.44,143.28,--,8050000.00
28-Apr-17,370.04,141.99,--,8050000.00
27-Apr-17,369.4,141.74,--,8050000.00
26-Apr-17,366.74,140.72,--,8050000.00
25-Apr-17,367.49,141.02,--,8050000.00
24-Apr-17,365.21,140.14,--,8050000.00
21-Apr-17,360.43,138.32,--,8050000.00
20-Apr-17,360.78,138.46,--,8050000.00
19-Apr-17,357.5,137.2,--,8050000.00
18-Apr-17,357.6,137.24,--,8050000.00
17-Apr-17,357.64,137.26,--,8050000.00
13-Apr-17,353.69,135.75,--,8100000.00
12-Apr-17,355.43,136.42,--,8100000.00
11-Apr-17,357.3,137.14,--,8100000.00
10-Apr-17,358.44,137.57,--,8100000.00
7-Apr-17,358.4,137.56,--,8100000.00
6-Apr-17,358.63,137.65,--,8100000.00
5-Apr-17,358.58,137.64,--,8100000.00
4-Apr-17,359.81,138.11,--,8100000.00
3-Apr-17,359.68,138.06,--,8100000.00
31-Mar-17,360.51,138.39,--,8100000.00
30-Mar-17,360.55,138.4,--,8100000.00
29-Mar-17,359.95,138.17,--,8100000.00
28-Mar-17,358.7,137.7,--,8100000.00
27-Mar-17,356.42,136.82,--,8100000.00
24-Mar-17,355.97,136.66,0.22,8100000.00
23-Mar-17,355.68,136.76,--,8100000.00
22-Mar-17,356.53,137.09,--,8100000.00
21-Mar-17,354,136.12,--,8100000.00
20-Mar-17,359.86,138.38,--,8100000.00
17-Mar-17,359.72,138.33,--,8100000.00
16-Mar-17,359.45,138.23,--,8100000.00
15-Mar-17,358.58,137.89,--,8100000.00
14-Mar-17,356.41,137.06,--,8100000.00
13-Mar-17,357.41,137.45,--,8100000.00
10-Mar-17,356.65,137.16,--,8150000.00
9-Mar-17,354.97,136.52,--,8150000.00
8-Mar-17,355.02,136.54,--,8150000.00
7-Mar-17,354.55,136.36,--,8150000.00
6-Mar-17,354.26,136.25,--,8150000.00
3-Mar-17,354.91,136.5,--,8150000.00
2-Mar-17,354.42,136.32,--,8150000.00
1-Mar-17,357,137.31,--,8150000.00
28-Feb-17,352.29,135.5,--,8150000.00
27-Feb-17,354.14,136.21,--,8150000.00
24-Feb-17,354.09,136.2,--,8150000.00
23-Feb-17,353.6,136.01,--,8150000.00
22-Feb-17,354.53,136.37,--,8150000.00
21-Feb-17,354.08,136.2,--,8150000.00
17-Feb-17,351.93,135.38,--,8200000.00
16-Feb-17,350.97,135.01,--,8200000.00
15-Feb-17,350.46,134.82,--,8200000.00
14-Feb-17,348.74,134.16,--,8200000.00
13-Feb-17,347.9,133.84,--,8200000.00
10-Feb-17,345.96,133.1,--,8150000.00
9-Feb-17,344.92,132.7,--,8150000.00
8-Feb-17,343.43,132.13,--,8150000.00
7-Feb-17,342.69,131.85,--,8150000.00
6-Feb-17,341.36,131.34,--,8200000.00
3-Feb-17,341.25,131.3,--,8200000.00
2-Feb-17,339.37,130.58,--,8200000.00
1-Feb-17,338.97,130.43,--,8200000.00
31-Jan-17,337.34,129.8,--,8150000.00
30-Jan-17,339.13,130.49,--,8150000.00
27-Jan-17,341.76,131.51,--,8150000.00
26-Jan-17,340.68,131.09,--,8150000.00
25-Jan-17,341.46,131.39,--,8150000.00
24-Jan-17,337.83,130,--,8150000.00
23-Jan-17,334.04,128.54,--,8150000.00
20-Jan-17,333.83,128.47,--,8150000.00
19-Jan-17,332.26,127.87,--,8150000.00
18-Jan-17,332.9,128.11,--,8100000.00
17-Jan-17,331.79,127.69,--,8150000.00
13-Jan-17,333.84,128.48,--,8050000.00
12-Jan-17,332.39,127.93,--,8050000.00
11-Jan-17,332.87,128.12,--,8000000.00
10-Jan-17,330.81,127.33,--,8000000.00
9-Jan-17,330.84,127.34,--,8000000.00
6-Jan-17,330.36,127.16,--,8000000.00
5-Jan-17,327.29,125.98,--,8000000.00
4-Jan-17,326.3,125.6,--,8100000.00
3-Jan-17,324.3,124.83,--,8100000.00
30-Dec-16,226.76,123.78,--,8100000.00
29-Dec-16,324.83,125.04,--,8100000.00
28-Dec-16,325.02,125.12,--,8100000.00
27-Dec-16,328.02,126.27,--,8100000.00
23-Dec-16,326.17,125.57,--,8150000.00
22-Dec-16,325.9,125.47,--,8300000.00
21-Dec-16,327.35,126.03,0.28,8300000.00
20-Dec-16,328.1,126.6,--,8300000.00
19-Dec-16,326.85,126.12,--,8300000.00
16-Dec-16,324.9,125.37,--,8300000.00
15-Dec-16,327.32,126.3,--,8250000.00
14-Dec-16,326.38,125.94,--,8100000.00
13-Dec-16,327.58,126.41,--,7900000.00
12-Dec-16,323.8,124.95,--,7900000.00
9-Dec-16,325.49,125.61,--,7900000.00
8-Dec-16,324.02,125.05,--,7900000.00
7-Dec-16,322.73,124.55,--,7900000.00
6-Dec-16,317.2,122.42,--,7900000.00
5-Dec-16,316.1,122,--,7900000.00
2-Dec-16,312.21,120.5,--,7900000.00
1-Dec-16,311.1,120.08,--,7900000.00
30-Nov-16,318.32,122.86,--,7900000.00
29-Nov-16,321.99,124.28,--,7900000.00
28-Nov-16,321.72,124.17,--,7900000.00
25-Nov-16,322.67,124.54,--,7900000.00
23-Nov-16,321.59,124.13,--,7800000.00
22-Nov-16,322.88,124.63,--,7800000.00
21-Nov-16,322.36,124.43,--,7800000.00
18-Nov-16,318.94,123.12,--,7600000.00
17-Nov-16,319.33,123.27,--,7550000.00
16-Nov-16,316.85,122.31,--,7350000.00
15-Nov-16,314.32,121.34,--,7400000.00
14-Nov-16,309.93,119.65,--,7750000.00
11-Nov-16,314.6,121.46,--,8000000.00
10-Nov-16,312.86,120.79,--,8000000.00
9-Nov-16,317.98,122.76,--,8000000.00
8-Nov-16,318.82,123.09,--,8000000.00
7-Nov-16,317.14,122.44,--,8000000.00
4-Nov-16,309.49,119.48,--,8000000.00
3-Nov-16,310.76,119.97,--,8000000.00
2-Nov-16,312.82,120.77,--,8000000.00
1-Nov-16,315.83,121.93,--,8000000.00
31-Oct-16,318.25,122.86,--,8000000.00
28-Oct-16,317.75,122.68,--,8000000.00
27-Oct-16,318.6,123,--,8000000.00
26-Oct-16,320.09,123.58,--,8000000.00
25-Oct-16,321.71,124.21,--,8000000.00
24-Oct-16,323.08,124.74,--,7950000.00
21-Oct-16,319.11,123.21,--,7950000.00
20-Oct-16,317.17,122.46,--,7950000.00
19-Oct-16,318.07,122.81,--,7950000.00
18-Oct-16,317.64,122.65,--,7950000.00
17-Oct-16,315.02,121.64,--,7950000.00
14-Oct-16,316.14,122.08,--,7950000.00
13-Oct-16,315.12,121.69,--,7950000.00
12-Oct-16,317.13,122.46,--,7950000.00
11-Oct-16,317.14,122.47,--,7950000.00
10-Oct-16,321.5,124.15,--,7950000.00
7-Oct-16,319.88,123.53,--,7950000.00
6-Oct-16,320.91,123.93,--,7950000.00
5-Oct-16,320.71,123.85,--,7950000.00
4-Oct-16,318.81,123.12,--,7950000.00
3-Oct-16,319.49,123.38,--,7950000.00
30-Sep-16,320.26,123.69,--,7900000.00
29-Sep-16,318.28,122.92,--,7900000.00
28-Sep-16,319.91,123.55,--,7900000.00
27-Sep-16,318.54,123.03,--,7850000.00
26-Sep-16,314.66,121.53,0.21,7800000.00
23-Sep-16,316.78,122.57,--,7800000.00
22-Sep-16,319.26,123.53,--,7800000.00
21-Sep-16,317.06,122.68,--,7800000.00
20-Sep-16,313.51,121.31,--,7800000.00
19-Sep-16,313.51,121.31,--,7800000.00
16-Sep-16,313.85,121.44,--,7700000.00
15-Sep-16,314.54,121.71,--,7700000.00
14-Sep-16,309.71,119.85,--,7600000.00
13-Sep-16,308.55,119.4,--,7600000.00
12-Sep-16,311.43,120.51,--,7600000.00
9-Sep-16,306.46,118.6,--,7600000.00
8-Sep-16,314.09,121.55,--,7600000.00
7-Sep-16,316.26,122.39,--,7600000.00
6-Sep-16,315.79,122.21,--,7600000.00
2-Sep-16,314.02,121.53,--,7600000.00
