As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Jul 27, 2017","3,500.14",75.67,--,"45,950,000.00"
"Jul 26, 2017","3,504.33",75.76,--,"45,950,000.00"
"Jul 25, 2017","3,504.25",75.76,--,"46,000,000.00"
"Jul 24, 2017","3,498.38",75.63,--,"46,000,000.00"
"Jul 21, 2017","3,509.04",75.86,--,"46,000,000.00"
"Jul 20, 2017","3,510.52",75.90,--,"45,950,000.00"
"Jul 19, 2017","3,502.72",75.73,--,"46,100,000.00"
"Jul 18, 2017","3,491.16",75.48,--,"46,100,000.00"
"Jul 17, 2017","3,485.15",75.35,--,"46,100,000.00"
"Jul 14, 2017","3,488.26",75.42,--,"48,750,000.00"
"Jul 13, 2017","3,468.60",74.99,--,"49,000,000.00"
"Jul 12, 2017","3,463.71",74.89,--,"49,000,000.00"
"Jul 11, 2017","3,438.08",74.34,--,"48,950,000.00"
"Jul 10, 2017","3,445.71",74.50,--,"49,050,000.00"
"Jul 07, 2017","3,446.32",74.52,--,"49,100,000.00"
"Jul 06, 2017","3,421.11",73.97,--,"49,100,000.00"
"Jul 05, 2017","3,449.42",74.58,--,"49,100,000.00"
"Jul 03, 2017","3,451.33",74.63,--,"49,100,000.00"
"Jun 30, 2017","3,440.97",74.40,--,"49,100,000.00"
"Jun 29, 2017","3,428.58",74.14,--,"49,100,000.00"
"Jun 28, 2017","3,467.34",74.97,--,"49,300,000.00"
"Jun 27, 2017","3,439.68",74.38,0.39,"49,300,000.00"
"Jun 26, 2017","3,467.77",75.38,--,"49,250,000.00"
"Jun 23, 2017","3,465.79",75.34,--,"49,250,000.00"
"Jun 22, 2017","3,457.56",75.16,--,"49,250,000.00"
"Jun 21, 2017","3,463.11",75.28,--,"49,250,000.00"
"Jun 20, 2017","3,465.85",75.34,--,"49,550,000.00"
"Jun 19, 2017","3,490.42",75.87,--,"49,800,000.00"
"Jun 16, 2017","3,464.04",75.30,--,"49,850,000.00"
"Jun 15, 2017","3,459.25",75.20,--,"50,250,000.00"
"Jun 14, 2017","3,461.34",75.24,--,"50,250,000.00"
"Jun 13, 2017","3,462.58",75.27,--,"50,250,000.00"
"Jun 12, 2017","3,447.01",74.93,--,"50,350,000.00"
"Jun 09, 2017","3,448.47",74.96,--,"50,300,000.00"
"Jun 08, 2017","3,444.18",74.87,--,"50,300,000.00"
"Jun 07, 2017","3,441.71",74.82,--,"51,250,000.00"
"Jun 06, 2017","3,437.43",74.73,--,"51,300,000.00"
"Jun 05, 2017","3,449.66",74.99,--,"51,350,000.00"
"Jun 02, 2017","3,454.91",75.11,--,"51,350,000.00"
"Jun 01, 2017","3,441.81",74.82,--,"50,950,000.00"
"May 31, 2017","3,420.62",74.36,--,"60,950,000.00"
"May 30, 2017","3,411.53",74.17,--,"50,850,000.00"
"May 26, 2017","3,413.20",74.20,--,"50,850,000.00"
"May 25, 2017","3,414.10",74.22,--,"50,850,000.00"
"May 24, 2017","3,396.29",73.84,--,"50,850,000.00"
"May 23, 2017","3,385.50",73.60,--,"50,750,000.00"
"May 22, 2017","3,386.47",73.63,--,"50,550,000.00"
"May 19, 2017","3,365.61",73.17,--,"50,550,000.00"
"May 18, 2017","3,345.60",72.74,--,"50,750,000.00"
"May 17, 2017","3,338.67",72.59,--,"50,750,000.00"
"May 16, 2017","3,383.58",73.57,--,"50,750,000.00"
"May 15, 2017","3,385.15",73.60,--,"50,750,000.00"
"May 12, 2017","3,368.06",73.23,--,"50,750,000.00"
"May 11, 2017","3,370.48",73.28,--,"50,750,000.00"
"May 10, 2017","3,380.25",73.49,--,"50,750,000.00"
"May 09, 2017","3,379.82",73.49,--,"50,850,000.00"
"May 08, 2017","3,380.54",73.50,--,"50,850,000.00"
"May 05, 2017","3,382.48",73.55,--,"50,850,000.00"
"May 04, 2017","3,369.25",73.26,--,"50,850,000.00"
"May 03, 2017","3,366.34",73.20,--,"50,850,000.00"
"May 02, 2017","3,370.59",73.29,--,"50,800,000.00"
"May 01, 2017","3,364.40",73.15,--,"50,800,000.00"
"Apr 28, 2017","3,367.44",73.22,--,"50,750,000.00"
"Apr 27, 2017","3,378.08",73.45,--,"50,750,000.00"
"Apr 26, 2017","3,373.24",73.35,--,"50,750,000.00"
"Apr 25, 2017","3,379.60",73.49,--,"50,500,000.00"
"Apr 24, 2017","3,358.81",73.04,--,"50,500,000.00"
"Apr 21, 2017","3,328.23",72.37,--,"50,500,000.00"
"Apr 20, 2017","3,335.70",72.54,--,"50,350,000.00"
"Apr 19, 2017","3,312.81",72.04,--,"50,350,000.00"
"Apr 18, 2017","3,322.93",72.26,--,"50,500,000.00"
"Apr 17, 2017","3,334.64",72.51,--,"50,350,000.00"
"Apr 13, 2017","3,307.79",71.93,--,"50,350,000.00"
"Apr 12, 2017","3,326.15",72.33,--,"50,350,000.00"
"Apr 11, 2017","3,335.83",72.54,--,"50,350,000.00"
"Apr 10, 2017","3,337.08",72.57,--,"50,350,000.00"
"Apr 07, 2017","3,334.95",72.52,--,"50,350,000.00"
"Apr 06, 2017","3,335.37",72.53,--,"50,350,000.00"
"Apr 05, 2017","3,329.45",72.40,--,"50,250,000.00"
"Apr 04, 2017","3,339.02",72.61,--,"50,200,000.00"
"Apr 03, 2017","3,338.16",72.59,--,"50,200,000.00"
"Mar 31, 2017","3,348.34",72.82,--,"50,200,000.00"
"Mar 30, 2017","3,353.52",72.93,--,"50,200,000.00"
"Mar 29, 2017","3,350.46",72.86,--,"50,200,000.00"
"Mar 28, 2017","3,355.16",72.97,--,"50,150,000.00"
"Mar 27, 2017","3,336.25",72.56,--,"50,150,000.00"
"Mar 24, 2017","3,341.17",72.66,0.35,"50,000,000.00"
"Mar 23, 2017","3,347.51",73.15,--,"49,800,000.00"
"Mar 22, 2017","3,351.56",73.24,--,"49,800,000.00"
"Mar 21, 2017","3,345.24",73.10,--,"49,800,000.00"
"Mar 20, 2017","3,377.02",73.79,--,"49,800,000.00"
"Mar 17, 2017","3,384.38",73.95,--,"49,800,000.00"
"Mar 16, 2017","3,382.99",73.92,--,"49,800,000.00"
"Mar 15, 2017","3,390.20",74.08,--,"49,800,000.00"
"Mar 14, 2017","3,359.91",73.42,--,"49,700,000.00"
"Mar 13, 2017","3,369.87",73.64,--,"49,700,000.00"
"Mar 10, 2017","3,366.65",73.57,--,"49,700,000.00"
"Mar 09, 2017","3,354.44",73.30,--,"49,350,000.00"
"Mar 08, 2017","3,356.83",73.36,--,"49,350,000.00"
"Mar 07, 2017","3,360.62",73.44,--,"49,350,000.00"
"Mar 06, 2017","3,369.08",73.62,--,"49,350,000.00"
"Mar 03, 2017","3,379.96",73.86,--,"49,350,000.00"
"Mar 02, 2017","3,382.30",73.91,--,"49,250,000.00"
"Mar 01, 2017","3,393.46",74.16,--,"49,250,000.00"
"Feb 28, 2017","3,349.19",73.19,--,"49,250,000.00"
"Feb 27, 2017","3,353.95",73.30,--,"49,250,000.00"
"Feb 24, 2017","3,354.76",73.31,--,"47,600,000.00"
"Feb 23, 2017","3,342.12",73.04,--,"47,600,000.00"
"Feb 22, 2017","3,334.75",72.88,--,"47,600,000.00"
"Feb 21, 2017","3,336.19",72.91,--,"47,650,000.00"
"Feb 17, 2017","3,318.62",72.53,--,"47,650,000.00"
"Feb 16, 2017","3,304.72",72.23,--,"47,650,000.00"
"Feb 15, 2017","3,301.91",72.17,--,"47,650,000.00"
"Feb 14, 2017","3,280.81",71.71,--,"47,650,000.00"
"Feb 13, 2017","3,267.02",71.41,--,"47,650,000.00"
"Feb 10, 2017","3,249.95",71.03,--,"47,550,000.00"
"Feb 09, 2017","3,234.72",70.70,--,"47,550,000.00"
"Feb 08, 2017","3,218.08",70.34,--,"47,450,000.00"
"Feb 07, 2017","3,220.02",70.38,--,"48,650,000.00"
"Feb 06, 2017","3,214.69",70.27,--,"48,600,000.00"
"Feb 03, 2017","3,217.62",70.33,--,"48,600,000.00"
"Feb 02, 2017","3,194.22",69.82,--,"48,600,000.00"
"Feb 01, 2017","3,194.18",69.82,--,"48,500,000.00"
"Jan 31, 2017","3,198.08",69.91,--,"48,400,000.00"
"Jan 30, 2017","3,205.71",70.07,--,"48,800,000.00"
"Jan 27, 2017","3,218.55",70.35,--,"48,850,000.00"
"Jan 26, 2017","3,222.47",70.44,--,"49,200,000.00"
"Jan 25, 2017","3,230.48",70.61,--,"49,100,000.00"
"Jan 24, 2017","3,203.21",70.02,--,"50,750,000.00"
"Jan 23, 2017","3,182.19",69.56,--,"50,750,000.00"
"Jan 20, 2017","3,186.32",69.65,--,"50,750,000.00"
"Jan 19, 2017","3,178.22",69.47,--,"50,600,000.00"
"Jan 18, 2017","3,193.69",69.81,--,"50,550,000.00"
"Jan 17, 2017","3,188.67",69.70,--,"50,700,000.00"
"Jan 13, 2017","3,187.61",69.68,--,"50,900,000.00"
"Jan 12, 2017","3,186.51",69.66,--,"51,000,000.00"
"Jan 11, 2017","3,191.38",69.76,--,"51,400,000.00"
"Jan 10, 2017","3,188.66",69.71,--,"51,400,000.00"
"Jan 09, 2017","3,192.11",69.78,--,"51,400,000.00"
"Jan 06, 2017","3,208.22",70.13,--,"51,450,000.00"
"Jan 05, 2017","3,199.05",69.93,--,"51,350,000.00"
"Jan 04, 2017","3,201.73",69.99,--,"51,000,000.00"
"Jan 03, 2017","3,182.90",69.58,--,"50,550,000.00"
"Dec 30, 2016","3,159.39",69.07,--,"50,150,000.00"
"Dec 29, 2016","3,172.98",69.37,--,"49,950,000.00"
"Dec 28, 2016","3,168.84",69.28,--,"49,500,000.00"
"Dec 27, 2016","3,193.38",69.81,--,"51,250,000.00"
"Dec 23, 2016","3,189.35",69.73,--,"50,600,000.00"
"Dec 22, 2016","3,187.00",69.67,0.36,"50,400,000.00"
"Dec 21, 2016","3,190.94",70.12,--,"50,400,000.00"
"Dec 20, 2016","3,198.18",70.28,--,"50,350,000.00"
"Dec 19, 2016","3,186.93",70.04,--,"50,350,000.00"
"Dec 16, 2016","3,181.14",69.91,--,"50,250,000.00"
"Dec 15, 2016","3,182.89",69.95,--,"50,250,000.00"
"Dec 14, 2016","3,174.05",69.76,--,"48,250,000.00"
"Dec 13, 2016","3,198.72",70.30,--,"48,250,000.00"
"Dec 12, 2016","3,177.31",69.83,--,"48,150,000.00"
"Dec 09, 2016","3,170.75",69.68,--,"48,000,000.00"
"Dec 08, 2016","3,154.59",69.33,--,"47,700,000.00"
"Dec 07, 2016","3,149.48",69.22,--,"47,600,000.00"
"Dec 06, 2016","3,106.55",68.28,--,"47,500,000.00"
"Dec 05, 2016","3,100.80",68.15,--,"47,500,000.00"
"Dec 02, 2016","3,085.77",67.82,--,"49,100,000.00"
"Dec 01, 2016","3,087.43",67.86,--,"49,000,000.00"
"Nov 30, 2016","3,096.87",68.06,--,"47,350,000.00"
"Nov 29, 2016","3,116.95",68.50,--,"47,350,000.00"
"Nov 28, 2016","3,115.49",68.47,--,"47,200,000.00"
"Nov 25, 2016","3,127.80",68.74,--,"47,100,000.00"
"Nov 23, 2016","3,113.81",68.44,--,"46,900,000.00"
"Nov 22, 2016","3,122.30",68.62,--,"46,150,000.00"
"Nov 21, 2016","3,113.12",68.42,--,"45,400,000.00"
"Nov 18, 2016","3,091.65",67.95,--,"45,350,000.00"
"Nov 17, 2016","3,096.81",68.07,--,"45,350,000.00"
"Nov 16, 2016","3,081.87",67.74,--,"44,550,000.00"
"Nov 15, 2016","3,077.99",67.66,--,"44,350,000.00"
"Nov 14, 2016","3,064.60",67.36,--,"46,600,000.00"
"Nov 11, 2016","3,075.70",67.61,--,"46,600,000.00"
"Nov 10, 2016","3,077.30",67.64,--,"46,950,000.00"
"Nov 09, 2016","3,073.33",67.55,--,"47,150,000.00"
"Nov 08, 2016","3,037.83",66.78,--,"47,200,000.00"
"Nov 07, 2016","3,021.88",66.43,--,"47,050,000.00"
"Nov 04, 2016","2,959.29",65.05,--,"47,050,000.00"
"Nov 03, 2016","2,963.81",65.15,--,"46,950,000.00"
"Nov 02, 2016","2,971.22",65.32,--,"46,950,000.00"
"Nov 01, 2016","2,986.30",65.65,--,"46,800,000.00"
"Oct 31, 2016","3,007.49",66.11,--,"46,800,000.00"
"Oct 28, 2016","3,007.48",66.11,--,"46,850,000.00"
"Oct 27, 2016","3,005.54",66.07,--,"46,850,000.00"
"Oct 26, 2016","3,018.11",66.35,--,"46,850,000.00"
"Oct 25, 2016","3,015.19",66.28,--,"46,900,000.00"
"Oct 24, 2016","3,030.07",66.61,--,"46,900,000.00"
"Oct 21, 2016","3,015.19",66.28,--,"46,900,000.00"
"Oct 20, 2016","3,021.56",66.42,--,"47,200,000.00"
"Oct 19, 2016","3,029.39",66.60,--,"47,150,000.00"
"Oct 18, 2016","3,024.09",66.48,--,"47,150,000.00"
"Oct 17, 2016","3,021.73",66.43,--,"47,150,000.00"
"Oct 14, 2016","3,027.26",66.55,--,"47,200,000.00"
"Oct 13, 2016","3,024.65",66.49,--,"47,200,000.00"
"Oct 12, 2016","3,031.48",66.64,--,"47,750,000.00"
"Oct 11, 2016","3,026.92",66.54,--,"47,750,000.00"
"Oct 10, 2016","3,060.92",67.29,--,"47,650,000.00"
"Oct 07, 2016","3,046.08",66.97,--,"47,650,000.00"
"Oct 06, 2016","3,055.12",67.16,--,"47,650,000.00"
"Oct 05, 2016","3,052.31",67.10,--,"46,850,000.00"
"Oct 04, 2016","3,040.21",66.84,--,"46,300,000.00"
"Oct 03, 2016","3,059.32",67.26,--,"44,100,000.00"
"Sep 30, 2016","3,069.82",67.49,--,"42,550,000.00"
"Sep 29, 2016","3,041.92",66.88,--,"42,650,000.00"
"Sep 28, 2016","3,069.01",67.47,--,"42,700,000.00"
"Sep 27, 2016","3,059.73",67.27,--,"42,700,000.00"
"Sep 26, 2016","3,041.64",66.87,0.30,"42,700,000.00"
"Sep 23, 2016","3,062.83",67.64,--,"42,700,000.00"
"Sep 22, 2016","3,083.20",68.09,--,"42,550,000.00"
"Sep 21, 2016","3,065.91",67.71,--,"42,400,000.00"
"Sep 20, 2016","3,033.76",67.00,--,"41,300,000.00"
"Sep 19, 2016","3,029.07",66.90,--,"41,300,000.00"
"Sep 16, 2016","3,026.28",66.83,--,"41,900,000.00"
"Sep 15, 2016","3,040.09",67.14,--,"41,800,000.00"
"Sep 14, 2016","3,009.39",66.46,--,"41,100,000.00"
"Sep 13, 2016","3,008.93",66.45,--,"39,700,000.00"
"Sep 12, 2016","3,046.90",67.29,--,"39,700,000.00"
"Sep 09, 2016","3,004.09",66.35,--,"39,700,000.00"
"Sep 08, 2016","3,075.42",67.92,--,"39,150,000.00"
"Sep 07, 2016","3,088.48",68.21,--,"39,150,000.00"
"Sep 06, 2016","3,089.21",68.22,--,"39,150,000.00"
"Sep 02, 2016","3,084.20",68.12,--,"39,150,000.00"
"Sep 01, 2016","3,071.41",67.83,--,"39,300,000.00"
"Aug 31, 2016","3,073.03",67.87,--,"39,300,000.00"
"Aug 30, 2016","3,080.80",68.04,--,"39,250,000.00"
"Aug 29, 2016","3,091.92",68.29,--,"39,250,000.00"
"Aug 26, 2016","3,080.30",68.03,--,"39,200,000.00"
"Aug 25, 2016","3,088.70",68.22,--,"39,200,000.00"
"Aug 24, 2016","3,089.21",68.23,--,"39,150,000.00"
"Aug 23, 2016","3,101.87",68.51,--,"39,150,000.00"
"Aug 22, 2016","3,094.99",68.36,--,"39,150,000.00"
"Aug 19, 2016","3,097.35",68.41,--,"39,150,000.00"
"Aug 18, 2016","3,098.03",68.42,--,"39,000,000.00"
"Aug 17, 2016","3,095.38",68.37,--,"39,000,000.00"
"Aug 16, 2016","3,085.70",68.15,--,"39,000,000.00"
"Aug 15, 2016","3,104.63",68.57,--,"39,000,000.00"
"Aug 12, 2016","3,097.82",68.42,--,"38,850,000.00"
"Aug 11, 2016","3,101.09",68.49,--,"38,850,000.00"
"Aug 10, 2016","3,085.24",68.14,--,"38,950,000.00"
"Aug 09, 2016","3,090.41",68.26,--,"38,950,000.00"
"Aug 08, 2016","3,091.89",68.29,--,"39,000,000.00"
"Aug 05, 2016","3,094.52",68.35,--,"39,000,000.00"
"Aug 04, 2016","3,068.89",67.79,--,"39,000,000.00"
"Aug 03, 2016","3,069.42",67.80,--,"39,000,000.00"
"Aug 02, 2016","3,063.63",67.67,--,"39,400,000.00"
"Aug 01, 2016","3,076.19",67.95,--,"39,400,000.00"
"Jul 29, 2016","3,078.55",68.00,--,"39,300,000.00"
"Jul 28, 2016","3,075.76",67.94,--,"39,300,000.00"
"Jul 27, 2016","3,074.54",67.91,--,"40,000,000.00"
"Jul 26, 2016","3,076.64",67.96,--,"40,000,000.00"
"Jul 25, 2016","3,084.53",68.13,--,"40,000,000.00"
"Jul 22, 2016","3,090.19",68.26,--,"40,000,000.00"
"Jul 21, 2016","3,074.82",67.92,--,"39,950,000.00"
"Jul 20, 2016","3,086.17",68.17,--,"39,850,000.00"
"Jul 19, 2016","3,071.50",67.85,--,"39,300,000.00"
"Jul 18, 2016","3,070.65",67.83,--,"35,700,000.00"
"Jul 15, 2016","3,065.44",67.71,--,"35,700,000.00"
"Jul 14, 2016","3,065.90",67.72,--,"35,400,000.00"
"Jul 13, 2016","3,050.68",67.39,--,"35,050,000.00"
"Jul 12, 2016","3,051.67",67.41,--,"35,050,000.00"
"Jul 11, 2016","3,034.89",67.04,--,"34,950,000.00"
"Jul 08, 2016","3,027.53",66.88,--,"34,900,000.00"
"Jul 07, 2016","2,987.09",65.99,--,"34,900,000.00"
"Jul 06, 2016","2,987.25",65.99,--,"34,900,000.00"
"Jul 05, 2016","2,975.78",65.74,--,"34,800,000.00"
"Jul 01, 2016","2,992.32",66.11,--,"34,700,000.00"
"Jun 30, 2016","2,987.63",66.00,--,"34,700,000.00"
"Jun 29, 2016","2,943.40",65.03,--,"34,550,000.00"
"Jun 28, 2016","2,895.26",63.97,--,"34,350,000.00"
"Jun 27, 2016","2,850.00",62.97,--,"33,650,000.00"
"Jun 24, 2016","2,894.26",63.95,--,"33,800,000.00"
"Jun 23, 2016","2,996.07",66.19,--,"33,600,000.00"
"Jun 22, 2016","2,960.11",65.40,--,"33,750,000.00"
"Jun 21, 2016","2,963.49",65.47,0.38,"33,750,000.00"
"Jun 20, 2016","2,957.07",65.71,--,"33,750,000.00"
"Jun 17, 2016","2,938.29",65.29,--,"34,300,000.00"
"Jun 16, 2016","2,950.51",65.56,--,"34,350,000.00"
"Jun 15, 2016","2,935.70",65.24,--,"34,500,000.00"
"Jun 14, 2016","2,943.61",65.41,--,"35,100,000.00"
"Jun 13, 2016","2,947.10",65.49,--,"36,150,000.00"
"Jun 10, 2016","2,970.62",66.01,--,"36,300,000.00"
"Jun 09, 2016","2,995.16",66.55,--,"36,300,000.00"
"Jun 08, 2016","2,999.86",66.66,--,"36,300,000.00"
"Jun 07, 2016","2,989.54",66.43,--,"36,300,000.00"
"Jun 06, 2016","2,991.95",66.48,--,"35,950,000.00"
"Jun 03, 2016","2,973.39",66.07,--,"36,000,000.00"
"Jun 02, 2016","2,980.83",66.24,--,"36,000,000.00"
"Jun 01, 2016","2,976.74",66.15,--,"36,000,000.00"
"May 31, 2016","2,972.06",66.04,--,"36,050,000.00"
"May 27, 2016","2,982.23",66.27,--,"36,050,000.00"
"May 26, 2016","2,971.43",66.03,--,"36,400,000.00"
"May 25, 2016","2,971.39",66.03,--,"36,400,000.00"
"May 24, 2016","2,958.54",65.75,--,"37,100,000.00"
"May 23, 2016","2,915.37",64.79,--,"37,100,000.00"
"May 20, 2016","2,918.49",64.86,--,"37,100,000.00"
"May 19, 2016","2,904.92",64.56,--,"37,100,000.00"
"May 18, 2016","2,917.31",64.84,--,"37,050,000.00"
"May 17, 2016","2,922.31",64.95,--,"37,050,000.00"
"May 16, 2016","2,950.45",65.57,--,"37,050,000.00"
"May 13, 2016","2,921.59",64.93,--,"37,050,000.00"
"May 12, 2016","2,948.08",65.52,--,"37,050,000.00"
"May 11, 2016","2,942.17",65.39,--,"37,050,000.00"
"May 10, 2016","2,974.01",66.10,--,"37,050,000.00"
"May 09, 2016","2,939.93",65.34,--,"37,050,000.00"
"May 06, 2016","2,934.57",65.22,--,"37,000,000.00"
"May 05, 2016","2,927.50",65.07,--,"37,000,000.00"
"May 04, 2016","2,926.82",65.05,--,"37,000,000.00"
"May 03, 2016","2,943.42",65.42,--,"36,950,000.00"
"May 02, 2016","2,968.25",65.97,--,"36,900,000.00"
"Apr 29, 2016","2,941.79",65.38,--,"36,900,000.00"
"Apr 28, 2016","2,967.48",65.95,--,"36,850,000.00"
"Apr 27, 2016","2,996.69",66.60,--,"36,850,000.00"
"Apr 26, 2016","2,994.24",66.55,--,"37,150,000.00"
"Apr 25, 2016","2,990.79",66.47,--,"36,900,000.00"
"Apr 22, 2016","2,991.78",66.50,--,"36,900,000.00"
"Apr 21, 2016","2,995.75",66.58,--,"35,650,000.00"
"Apr 20, 2016","3,012.24",66.95,--,"35,650,000.00"
"Apr 19, 2016","3,015.28",67.02,--,"35,550,000.00"
"Apr 18, 2016","3,008.43",66.87,--,"35,550,000.00"
"Apr 15, 2016","2,989.41",66.44,--,"35,500,000.00"
"Apr 14, 2016","2,989.20",66.44,--,"35,100,000.00"
"Apr 13, 2016","2,990.20",66.46,--,"35,100,000.00"
"Apr 12, 2016","2,964.23",65.89,--,"34,850,000.00"
"Apr 11, 2016","2,938.24",65.31,--,"34,800,000.00"
"Apr 08, 2016","2,947.21",65.51,--,"34,800,000.00"
"Apr 07, 2016","2,938.07",65.31,--,"34,750,000.00"
"Apr 06, 2016","2,970.91",66.04,--,"34,550,000.00"
"Apr 05, 2016","2,943.83",65.43,--,"34,550,000.00"
"Apr 04, 2016","2,964.73",65.90,--,"34,550,000.00"
"Apr 01, 2016","2,973.33",66.09,--,"34,450,000.00"
"Mar 31, 2016","2,951.47",65.61,--,"33,900,000.00"
"Mar 30, 2016","2,958.71",65.77,--,"33,750,000.00"
"Mar 29, 2016","2,943.97",65.44,--,"33,700,000.00"
"Mar 28, 2016","2,918.39",64.87,--,"33,700,000.00"
"Mar 24, 2016","2,914.71",64.79,--,"33,600,000.00"
"Mar 23, 2016","2,917.06",64.84,0.32,"33,600,000.00"
"Mar 22, 2016","2,931.75",65.49,--,"33,850,000.00"
"Mar 21, 2016","2,933.28",65.52,--,"33,650,000.00"
"Mar 18, 2016","2,928.30",65.41,--,"33,650,000.00"
"Mar 17, 2016","2,919.77",65.22,--,"33,600,000.00"
"Mar 16, 2016","2,898.14",64.74,--,"33,600,000.00"
"Mar 15, 2016","2,884.67",64.44,--,"33,600,000.00"
"Mar 14, 2016","2,881.25",64.37,--,"33,600,000.00"
"Mar 11, 2016","2,883.35",64.41,--,"33,550,000.00"
"Mar 10, 2016","2,841.45",63.48,--,"32,900,000.00"
"Mar 09, 2016","2,840.43",63.46,--,"32,700,000.00"
"Mar 08, 2016","2,833.11",63.30,--,"32,500,000.00"
"Mar 07, 2016","2,852.69",63.73,--,"32,500,000.00"
"Mar 04, 2016","2,850.39",63.68,--,"32,500,000.00"
"Mar 03, 2016","2,843.34",63.52,--,"32,250,000.00"
"Mar 02, 2016","2,841.25",63.48,--,"32,050,000.00"
"Mar 01, 2016","2,837.08",63.39,--,"32,250,000.00"
"Feb 29, 2016","2,774.68",62.00,--,"32,250,000.00"
"Feb 26, 2016","2,794.29",62.43,--,"32,750,000.00"
"Feb 25, 2016","2,805.96",62.69,--,"32,750,000.00"
"Feb 24, 2016","2,775.19",62.01,--,"32,950,000.00"
"Feb 23, 2016","2,762.58",61.73,--,"32,950,000.00"
"Feb 22, 2016","2,792.35",62.39,--,"32,800,000.00"
"Feb 19, 2016","2,758.77",61.64,--,"32,750,000.00"
"Feb 18, 2016","2,761.28",61.70,--,"32,250,000.00"
"Feb 17, 2016","2,767.04",61.83,--,"32,100,000.00"
"Feb 16, 2016","2,727.21",60.94,--,"32,050,000.00"
"Feb 12, 2016","2,684.43",59.99,--,"32,200,000.00"
"Feb 11, 2016","2,636.97",58.93,--,"31,900,000.00"
"Feb 10, 2016","2,669.16",59.65,--,"31,900,000.00"
"Feb 09, 2016","2,666.89",59.60,--,"31,550,000.00"
"Feb 08, 2016","2,658.50",59.41,--,"31,250,000.00"
"Feb 05, 2016","2,686.94",60.05,--,"30,950,000.00"
"Feb 04, 2016","2,736.05",61.14,--,"30,750,000.00"
"Feb 03, 2016","2,730.85",61.03,--,"30,750,000.00"
"Feb 02, 2016","2,711.34",60.59,--,"30,300,000.00"
"Feb 01, 2016","2,758.62",61.65,--,"30,050,000.00"
"Jan 29, 2016","2,759.48",61.67,--,"30,050,000.00"
"Jan 28, 2016","2,690.19",60.12,--,"29,800,000.00"
"Jan 27, 2016","2,680.31",59.90,--,"29,300,000.00"
"Jan 26, 2016","2,714.95",60.67,--,"29,150,000.00"
"Jan 25, 2016","2,676.24",59.81,--,"28,850,000.00"
"Jan 22, 2016","2,715.86",60.70,--,"28,850,000.00"
"Jan 21, 2016","2,657.98",59.40,--,"29,000,000.00"
"Jan 20, 2016","2,646.80",59.16,--,"28,850,000.00"
"Jan 19, 2016","2,680.59",59.91,--,"29,150,000.00"
"Jan 15, 2016","2,677.03",59.83,--,"28,800,000.00"
"Jan 14, 2016","2,733.42",61.09,--,"28,750,000.00"
"Jan 13, 2016","2,691.17",60.15,--,"28,750,000.00"
"Jan 12, 2016","2,753.04",61.53,--,"28,650,000.00"
"Jan 11, 2016","2,725.84",60.92,--,"28,650,000.00"
"Jan 08, 2016","2,722.89",60.86,--,"28,600,000.00"
"Jan 07, 2016","2,751.96",61.50,--,"28,600,000.00"
"Jan 06, 2016","2,819.60",63.01,--,"28,600,000.00"
"Jan 05, 2016","2,854.81",63.80,--,"28,850,000.00"
"Jan 04, 2016","2,845.28",63.59,--,"28,850,000.00"
"Dec 31, 2015","2,888.74",64.56,--,"28,850,000.00"
"Dec 30, 2015","2,919.88",65.25,--,"28,750,000.00"
"Dec 29, 2015","2,939.33",65.69,--,"28,600,000.00"
"Dec 28, 2015","2,908.11",64.99,--,"29,500,000.00"
"Dec 24, 2015","2,913.62",65.11,0.27,"29,400,000.00"
"Dec 23, 2015","2,919.21",65.51,--,"29,350,000.00"
"Dec 22, 2015","2,884.46",64.73,--,"29,350,000.00"
"Dec 21, 2015","2,859.94",64.18,--,"28,350,000.00"
"Dec 18, 2015","2,835.94",63.65,--,"28,050,000.00"
"Dec 17, 2015","2,889.24",64.84,--,"28,050,000.00"
"Dec 16, 2015","2,930.56",65.77,--,"28,050,000.00"
"Dec 15, 2015","2,893.68",64.94,--,"27,900,000.00"
"Dec 14, 2015","2,866.43",64.33,--,"27,900,000.00"
"Dec 11, 2015","2,849.60",63.95,--,"27,850,000.00"
"Dec 10, 2015","2,906.23",65.22,--,"27,850,000.00"
"Dec 09, 2015","2,897.53",65.02,--,"27,850,000.00"
"Dec 08, 2015","2,924.04",65.62,--,"27,750,000.00"
"Dec 07, 2015","2,940.79",65.99,--,"27,750,000.00"
"Dec 04, 2015","2,957.90",66.37,--,"27,650,000.00"
"Dec 03, 2015","2,890.52",64.87,--,"27,600,000.00"
"Dec 02, 2015","2,935.01",65.86,--,"26,450,000.00"
"Dec 01, 2015","2,960.90",66.44,--,"26,050,000.00"
"Nov 30, 2015","2,937.33",65.91,--,"27,600,000.00"
"Nov 27, 2015","2,953.93",66.28,--,"25,950,000.00"
"Nov 25, 2015","2,949.67",66.19,--,"25,550,000.00"
"Nov 24, 2015","2,948.03",66.15,--,"25,450,000.00"
"Nov 23, 2015","2,946.12",66.11,--,"25,450,000.00"
"Nov 20, 2015","2,943.46",66.05,--,"25,450,000.00"
"Nov 19, 2015","2,929.00",65.73,--,"25,450,000.00"
"Nov 18, 2015","2,928.20",65.71,--,"25,450,000.00"
