As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
22-Dec-14,"1,290.69",106.68,--,48700000.00
19-Dec-14,"1,276.63",105.53,--,48600000.00
18-Dec-14,"1,273.81",105.3,--,48400000.00
17-Dec-14,"1,236.19",102.19,--,48500000.00
16-Dec-14,"1,212.47",100.24,--,48500000.00
15-Dec-14,"1,231.49",101.81,--,48500000.00
12-Dec-14,"1,240.08",102.52,--,48450000.00
11-Dec-14,"1,257.72",103.98,--,48450000.00
10-Dec-14,"1,251.77",103.49,--,48500000.00
9-Dec-14,"1,274.00",105.32,--,48500000.00
8-Dec-14,"1,266.83",104.73,--,48650000.00
5-Dec-14,"1,284.51",106.19,--,48650000.00
4-Dec-14,"1,286.21",106.33,--,48650000.00
3-Dec-14,"1,284.67",106.21,--,48650000.00
2-Dec-14,"1,278.39",105.69,--,48650000.00
1-Dec-14,"1,274.96",105.41,--,48400000.00
28-Nov-14,"1,291.70",106.79,--,48400000.00
26-Nov-14,"1,288.33",106.52,--,48350000.00
25-Nov-14,"1,275.37",105.45,--,48350000.00
24-Nov-14,"1,275.99",105.5,--,48350000.00
21-Nov-14,"1,266.10",104.69,--,48350000.00
20-Nov-14,"1,263.46",104.47,--,48350000.00
19-Nov-14,"1,254.76",103.76,--,48400000.00
18-Nov-14,"1,263.91",104.52,--,48350000.00
17-Nov-14,"1,257.59",103.99,--,48450000.00
14-Nov-14,"1,261.09",104.29,--,48500000.00
13-Nov-14,"1,251.24",103.47,--,48500000.00
12-Nov-14,"1,244.41",102.91,--,48500000.00
11-Nov-14,"1,240.55",102.6,--,49000000.00
10-Nov-14,"1,238.92",102.46,--,49000000.00
7-Nov-14,"1,235.21",102.16,--,49000000.00
6-Nov-14,"1,235.46",102.18,--,49000000.00
5-Nov-14,"1,234.13",102.07,--,49000000.00
4-Nov-14,"1,233.59",102.03,--,49100000.00
3-Nov-14,"1,233.56",102.03,--,46150000.00
31-Oct-14,"1,228.65",101.63,--,46150000.00
30-Oct-14,"1,207.39",99.87,--,46050000.00
29-Oct-14,"1,211.45",100.21,--,46000000.00
28-Oct-14,"1,214.30",100.44,--,45950000.00
27-Oct-14,"1,197.18",99.03,--,45800000.00
24-Oct-14,"1,197.17",99.03,--,45800000.00
23-Oct-14,"1,186.68",98.16,--,45750000.00
22-Oct-14,"1,167.56",96.59,--,45600000.00
21-Oct-14,"1,174.82",97.19,--,43750000.00
20-Oct-14,"1,150.82",95.2,--,41750000.00
17-Oct-14,"1,143.33",94.59,--,41750000.00
16-Oct-14,"1,129.71",93.46,--,41750000.00
15-Oct-14,"1,135.44",93.94,--,42000000.00
14-Oct-14,"1,142.40",94.51,--,42100000.00
13-Oct-14,"1,138.68",94.21,--,41250000.00
10-Oct-14,"1,153.80",95.46,--,41250000.00
9-Oct-14,"1,190.52",98.5,--,41100000.00
8-Oct-14,"1,210.23",100.13,--,41100000.00
7-Oct-14,"1,186.72",98.18,--,40950000.00
6-Oct-14,"1,206.80",99.85,--,40950000.00
3-Oct-14,"1,207.64",99.92,--,41000000.00
2-Oct-14,"1,198.19",99.14,--,41000000.00
1-Oct-14,"1,196.72",99.02,--,41100000.00
30-Sep-14,"1,217.51",100.74,--,40850000.00
29-Sep-14,"1,216.82",100.68,--,40050000.00
26-Sep-14,"1,216.96",100.69,--,40050000.00
25-Sep-14,"1,201.85",99.45,--,40050000.00
24-Sep-14,"1,230.18",101.79,0.28,40050000.00
23-Sep-14,"1,222.15",101.41,--,40050000.00
22-Sep-14,"1,225.10",101.65,--,40000000.00
19-Sep-14,"1,235.39",102.51,--,39900000.00
18-Sep-14,"1,240.13",102.9,--,39750000.00
17-Sep-14,"1,232.15",102.24,--,39750000.00
16-Sep-14,"1,229.82",102.05,--,39800000.00
15-Sep-14,"1,221.37",101.35,--,39800000.00
12-Sep-14,"1,230.61",102.12,--,39800000.00
11-Sep-14,"1,237.61",102.7,--,39850000.00
10-Sep-14,"1,234.49",102.44,--,39800000.00
9-Sep-14,"1,223.43",101.53,--,39650000.00
8-Sep-14,"1,231.38",102.19,--,39650000.00
5-Sep-14,"1,228.84",101.98,--,39650000.00
4-Sep-14,"1,219.96",101.24,--,39500000.00
3-Sep-14,"1,221.43",101.37,--,39500000.00
2-Sep-14,"1,231.46",102.2,--,40550000.00
29-Aug-14,"1,228.97",102,--,40600000.00
28-Aug-14,"1,221.12",101.35,--,40650000.00
27-Aug-14,"1,223.03",101.51,--,40650000.00
26-Aug-14,"1,223.62",101.56,--,40450000.00
25-Aug-14,"1,222.55",101.47,--,40350000.00
22-Aug-14,"1,222.96",101.51,--,40350000.00
21-Aug-14,"1,221.80",101.41,--,40350000.00
20-Aug-14,"1,216.29",100.96,--,40350000.00
19-Aug-14,"1,216.10",100.94,--,40350000.00
18-Aug-14,"1,206.24",100.13,--,41200000.00
15-Aug-14,"1,194.17",99.13,--,41250000.00
14-Aug-14,"1,191.72",98.93,--,41250000.00
13-Aug-14,"1,190.38",98.82,--,41250000.00
12-Aug-14,"1,176.50",97.67,--,41250000.00
11-Aug-14,"1,179.28",97.9,--,41900000.00
8-Aug-14,"1,171.41",97.25,--,41950000.00
7-Aug-14,"1,164.24",96.66,--,42250000.00
6-Aug-14,"1,168.14",96.98,--,42200000.00
5-Aug-14,"1,170.01",97.14,--,42050000.00
4-Aug-14,"1,180.32",98,--,41900000.00
1-Aug-14,"1,172.14",97.32,--,41050000.00
31-Jul-14,"1,177.92",97.8,--,41050000.00
30-Jul-14,"1,203.37",99.92,--,41050000.00
29-Jul-14,"1,199.08",99.56,--,40850000.00
28-Jul-14,"1,204.66",100.02,--,39200000.00
25-Jul-14,"1,202.41",99.84,--,39250000.00
24-Jul-14,"1,204.44",100.01,--,39250000.00
23-Jul-14,"1,204.74",100.04,--,39250000.00
22-Jul-14,"1,202.73",99.87,--,39400000.00
21-Jul-14,"1,192.54",99.03,--,39650000.00
18-Jul-14,"1,193.24",99.09,--,39650000.00
17-Jul-14,"1,177.04",97.75,--,39500000.00
16-Jul-14,"1,192.77",99.05,--,39500000.00
15-Jul-14,"1,181.22",98.09,--,39250000.00
14-Jul-14,"1,184.61",98.38,--,39250000.00
11-Jul-14,"1,175.80",97.65,--,39300000.00
10-Jul-14,"1,171.69",97.31,--,39300000.00
9-Jul-14,"1,174.53",97.55,--,39300000.00
8-Jul-14,"1,169.52",97.13,--,38650000.00
7-Jul-14,"1,183.21",98.27,--,38000000.00
3-Jul-14,"1,184.30",98.36,--,38000000.00
2-Jul-14,"1,178.44",97.88,--,38000000.00
1-Jul-14,"1,178.30",97.87,--,38350000.00
30-Jun-14,"1,166.21",96.87,--,40300000.00
27-Jun-14,"1,163.61",96.65,--,40300000.00
26-Jun-14,"1,156.82",96.09,--,40350000.00
25-Jun-14,"1,157.94",96.19,--,40350000.00
24-Jun-14,"1,151.29",95.63,0.28,40500000.00
23-Jun-14,"1,157.02",96.39,--,40550000.00
20-Jun-14,"1,153.83",96.13,--,40750000.00
19-Jun-14,"1,157.74",96.46,--,40750000.00
18-Jun-14,"1,159.92",96.64,--,40850000.00
17-Jun-14,"1,154.20",96.17,--,41200000.00
16-Jun-14,"1,150.72",95.88,--,42400000.00
13-Jun-14,"1,148.93",95.73,--,42400000.00
12-Jun-14,"1,141.21",95.09,--,42300000.00
11-Jun-14,"1,151.94",95.98,--,42300000.00
10-Jun-14,"1,153.57",96.12,--,42400000.00
9-Jun-14,"1,151.69",95.97,--,43200000.00
6-Jun-14,"1,147.32",95.61,--,43200000.00
5-Jun-14,"1,141.71",95.14,--,43200000.00
4-Jun-14,"1,131.50",94.29,--,43200000.00
3-Jun-14,"1,128.64",94.06,--,43000000.00
2-Jun-14,"1,129.07",94.09,--,42850000.00
30-May-14,"1,131.18",94.27,--,42750000.00
29-May-14,"1,132.12",94.35,--,42750000.00
28-May-14,"1,124.43",93.71,--,43000000.00
27-May-14,"1,127.58",93.98,--,43100000.00
23-May-14,"1,115.30",92.96,--,43100000.00
22-May-14,"1,104.51",92.06,--,43100000.00
21-May-14,"1,101.70",91.83,--,43100000.00
20-May-14,"1,093.28",91.13,--,43050000.00
19-May-14,"1,098.38",91.56,--,43000000.00
16-May-14,"1,087.88",90.69,--,43000000.00
15-May-14,"1,081.33",90.14,--,42900000.00
14-May-14,"1,088.93",90.77,--,42950000.00
13-May-14,"1,095.09",91.29,--,42950000.00
12-May-14,"1,094.28",91.22,--,42950000.00
9-May-14,"1,075.95",89.7,--,43200000.00
8-May-14,"1,073.88",89.53,--,43200000.00
7-May-14,"1,073.41",89.49,--,43200000.00
6-May-14,"1,077.28",89.81,--,43200000.00
5-May-14,"1,090.45",90.91,--,43200000.00
2-May-14,"1,086.57",90.59,--,43250000.00
1-May-14,"1,088.65",90.77,--,43450000.00
30-Apr-14,"1,089.38",90.83,--,43450000.00
29-Apr-14,"1,085.26",90.49,--,43450000.00
28-Apr-14,"1,077.58",89.85,--,43350000.00
25-Apr-14,"1,069.42",89.17,--,43350000.00
24-Apr-14,"1,084.03",90.39,--,42950000.00
23-Apr-14,"1,073.14",89.48,--,42950000.00
22-Apr-14,"1,083.63",90.36,--,42950000.00
21-Apr-14,"1,078.28",89.91,--,42950000.00
17-Apr-14,"1,073.50",89.52,--,42950000.00
16-Apr-14,"1,075.85",89.72,--,42950000.00
15-Apr-14,"1,065.60",88.86,--,42950000.00
14-Apr-14,"1,060.57",88.45,--,42950000.00
11-Apr-14,"1,051.19",87.67,--,43100000.00
10-Apr-14,"1,063.69",88.71,--,42800000.00
9-Apr-14,"1,092.56",91.12,--,42700000.00
8-Apr-14,"1,075.29",89.68,--,42700000.00
7-Apr-14,"1,065.35",88.85,--,42600000.00
4-Apr-14,"1,073.50",89.53,--,42500000.00
3-Apr-14,"1,098.77",91.64,--,42350000.00
2-Apr-14,"1,106.74",92.3,--,42350000.00
1-Apr-14,"1,107.40",92.36,--,42250000.00
31-Mar-14,"1,090.57",90.96,--,42150000.00
28-Mar-14,"1,081.22",90.18,--,42150000.00
27-Mar-14,"1,075.63",89.72,--,42150000.00
26-Mar-14,"1,082.10",90.26,--,42150000.00
25-Mar-14,"1,097.22",91.52,0.24,42150000.00
24-Mar-14,"1,088.24",91.01,--,42150000.00
21-Mar-14,"1,092.95",91.41,--,42200000.00
20-Mar-14,"1,099.35",91.94,--,42200000.00
19-Mar-14,"1,091.72",91.31,--,42200000.00
18-Mar-14,"1,097.19",91.77,--,42200000.00
17-Mar-14,"1,081.35",90.44,--,42200000.00
14-Mar-14,"1,068.31",89.36,--,42200000.00
13-Mar-14,"1,075.19",89.93,--,42200000.00
12-Mar-14,"1,092.01",91.34,--,42200000.00
11-Mar-14,"1,087.97",91,--,42150000.00
10-Mar-14,"1,091.40",91.29,--,42150000.00
7-Mar-14,"1,092.99",91.43,--,42150000.00
6-Mar-14,"1,097.50",91.8,--,42150000.00
5-Mar-14,"1,098.30",91.87,--,42150000.00
4-Mar-14,"1,096.31",91.71,--,42150000.00
3-Mar-14,"1,079.31",90.29,--,41600000.00
28-Feb-14,"1,087.77",91,--,41600000.00
27-Feb-14,"1,090.00",91.18,--,41650000.00
26-Feb-14,"1,082.83",90.59,--,41650000.00
25-Feb-14,"1,080.44",90.39,--,42050000.00
24-Feb-14,"1,084.38",90.72,--,43500000.00
21-Feb-14,"1,079.72",90.33,--,43350000.00
20-Feb-14,"1,083.48",90.65,--,43050000.00
19-Feb-14,"1,078.23",90.21,--,42800000.00
18-Feb-14,"1,083.75",90.67,--,42350000.00
14-Feb-14,"1,081.09",90.45,--,42350000.00
13-Feb-14,"1,078.57",90.25,--,42250000.00
12-Feb-14,"1,067.13",89.29,--,42250000.00
11-Feb-14,"1,064.22",89.05,--,42150000.00
10-Feb-14,"1,052.10",88.04,--,38450000.00
7-Feb-14,"1,047.09",87.62,--,38450000.00
6-Feb-14,"1,031.26",86.3,--,38450000.00
5-Feb-14,"1,019.82",85.35,--,38400000.00
4-Feb-14,"1,020.36",85.39,--,37900000.00
3-Feb-14,"1,014.00",84.86,--,35700000.00
31-Jan-14,"1,038.08",86.88,--,35750000.00
30-Jan-14,"1,033.18",86.47,--,35750000.00
29-Jan-14,"1,016.74",85.1,--,35700000.00
28-Jan-14,"1,026.16",85.88,--,35700000.00
27-Jan-14,"1,034.18",86.56,--,35700000.00
24-Jan-14,"1,043.85",87.37,--,35700000.00
23-Jan-14,"1,064.54",89.1,--,35700000.00
22-Jan-14,"1,067.55",89.35,--,35700000.00
21-Jan-14,"1,068.49",89.43,--,35650000.00
17-Jan-14,"1,063.12",88.99,--,35650000.00
16-Jan-14,"1,071.55",89.69,--,35600000.00
15-Jan-14,"1,071.74",89.71,--,35600000.00
14-Jan-14,"1,058.17",88.58,--,35000000.00
13-Jan-14,"1,037.11",86.82,--,35000000.00
10-Jan-14,"1,047.57",87.69,--,35000000.00
9-Jan-14,"1,044.26",87.42,--,35000000.00
8-Jan-14,"1,051.33",88.01,--,34950000.00
7-Jan-14,"1,049.85",87.89,--,35000000.00
6-Jan-14,"1,039.95",87.06,--,34900000.00
3-Jan-14,"1,041.14",87.16,--,34900000.00
2-Jan-14,"1,045.21",87.5,--,34900000.00
31-Dec-13,"1,056.20",88.43,--,34850000.00
30-Dec-13,"1,048.35",87.77,--,34850000.00
27-Dec-13,"1,049.76",87.89,--,34750000.00
26-Dec-13,"1,052.40",88.11,--,34700000.00
24-Dec-13,"1,049.26",87.85,--,34650000.00
23-Dec-13,"1,046.59",87.63,0.27,34600000.00
20-Dec-13,"1,030.73",86.57,--,34550000.00
19-Dec-13,"1,021.91",85.83,--,34500000.00
18-Dec-13,"1,022.63",85.89,--,34500000.00
17-Dec-13,"1,015.54",85.3,--,34500000.00
16-Dec-13,"1,014.32",85.2,--,34500000.00
13-Dec-13,"1,004.48",84.38,--,34500000.00
12-Dec-13,"1,006.70",84.56,--,34500000.00
11-Dec-13,"1,012.22",85.03,--,34400000.00
10-Dec-13,"1,024.21",86.03,--,34350000.00
9-Dec-13,"1,025.86",86.17,--,34350000.00
6-Dec-13,"1,022.29",85.88,--,34350000.00
5-Dec-13,"1,015.51",85.31,--,34350000.00
4-Dec-13,"1,017.38",85.47,--,34350000.00
3-Dec-13,"1,013.27",85.12,--,34350000.00
2-Dec-13,"1,010.09",84.86,--,34350000.00
29-Nov-13,"1,013.81",85.17,--,34350000.00
27-Nov-13,"1,009.36",84.8,--,34500000.00
26-Nov-13,998.89,83.93,--,34550000.00
25-Nov-13,993.92,83.51,--,34650000.00
22-Nov-13,995.34,83.63,--,34700000.00
21-Nov-13,996.6,83.74,--,34700000.00
20-Nov-13,985.58,82.82,--,34700000.00
19-Nov-13,987.97,83.02,--,34550000.00
18-Nov-13,991.75,83.34,--,34550000.00
15-Nov-13,"1,001.27",84.14,--,34550000.00
14-Nov-13,998.31,83.89,--,34550000.00
13-Nov-13,"1,003.52",84.33,--,34550000.00
12-Nov-13,991.8,83.35,--,34550000.00
11-Nov-13,987.92,83.02,--,34550000.00
8-Nov-13,987.56,82.99,--,34550000.00
7-Nov-13,976.95,82.11,--,34550000.00
6-Nov-13,990.88,83.28,--,34550000.00
5-Nov-13,983.48,82.65,--,34550000.00
4-Nov-13,982.8,82.6,--,34550000.00
1-Nov-13,978.62,82.25,--,34600000.00
31-Oct-13,978.57,82.25,--,33950000.00
30-Oct-13,979.42,82.32,--,33950000.00
29-Oct-13,981.25,82.47,--,33950000.00
28-Oct-13,977.02,82.12,--,34350000.00
25-Oct-13,976,82.03,--,34350000.00
24-Oct-13,972.87,81.77,--,34350000.00
23-Oct-13,969.15,81.46,--,34350000.00
22-Oct-13,975.62,82.01,--,33600000.00
21-Oct-13,978.26,82.23,--,33500000.00
18-Oct-13,972.98,81.79,--,33500000.00
17-Oct-13,954.97,80.28,--,33500000.00
16-Oct-13,956.25,80.39,--,33200000.00
15-Oct-13,947.37,79.64,--,33050000.00
14-Oct-13,952.97,80.11,--,32650000.00
11-Oct-13,947.65,79.67,--,32650000.00
10-Oct-13,941.09,79.12,--,32650000.00
9-Oct-13,924.04,77.69,--,32650000.00
8-Oct-13,921.73,77.5,--,32600000.00
7-Oct-13,938.57,78.91,--,32600000.00
4-Oct-13,944.61,79.42,--,32600000.00
3-Oct-13,938.61,78.92,--,32550000.00
2-Oct-13,948.37,79.74,--,32350000.00
1-Oct-13,947.09,79.63,--,32350000.00
30-Sep-13,936.67,78.76,--,32350000.00
27-Sep-13,941.92,79.2,--,32350000.00
26-Sep-13,946.2,79.56,--,32400000.00
25-Sep-13,943.52,79.34,--,32400000.00
24-Sep-13,944.32,79.41,0.25,32600000.00
23-Sep-13,945.99,79.79,--,32850000.00
20-Sep-13,942.95,79.54,--,32900000.00
19-Sep-13,950.15,80.15,--,32700000.00
18-Sep-13,948.31,79.99,--,32500000.00
17-Sep-13,935.24,78.89,--,32500000.00
16-Sep-13,929.36,78.4,--,31950000.00
13-Sep-13,933.56,78.75,--,31950000.00
12-Sep-13,934.11,78.8,--,31950000.00
11-Sep-13,934.75,78.85,--,31850000.00
10-Sep-13,940.61,79.35,--,31400000.00
9-Sep-13,936.62,79.01,--,31400000.00
6-Sep-13,924.17,77.97,--,31350000.00
5-Sep-13,923.63,77.92,--,31350000.00
4-Sep-13,922.4,77.82,--,31350000.00
3-Sep-13,913.5,77.07,--,30950000.00
30-Aug-13,911.45,76.9,--,30950000.00
29-Aug-13,916.1,77.29,--,30950000.00
28-Aug-13,911.52,76.91,--,30900000.00
27-Aug-13,909.05,76.7,--,30750000.00
26-Aug-13,929.02,78.39,--,29650000.00
23-Aug-13,931.06,78.56,--,29400000.00
22-Aug-13,924.66,78.02,--,29350000.00
21-Aug-13,920.37,77.66,--,29250000.00
20-Aug-13,922.03,77.81,--,29250000.00
19-Aug-13,921.43,77.76,--,29500000.00
16-Aug-13,923.1,77.9,--,29550000.00
15-Aug-13,922.41,77.84,--,29550000.00
14-Aug-13,939.48,79.28,--,29550000.00
13-Aug-13,939.67,79.3,--,29550000.00
12-Aug-13,931.58,78.62,--,29600000.00
9-Aug-13,923.81,77.97,--,29650000.00
8-Aug-13,927.73,78.3,--,29650000.00
7-Aug-13,922.95,77.9,--,29700000.00
6-Aug-13,924.38,78.02,--,29700000.00
5-Aug-13,931.66,78.63,--,29800000.00
2-Aug-13,929.12,78.42,--,29800000.00
1-Aug-13,925.69,78.13,--,29850000.00
31-Jul-13,915.02,77.23,--,30000000.00
30-Jul-13,915.54,77.28,--,30050000.00
29-Jul-13,907.85,76.63,--,30100000.00
26-Jul-13,908.42,76.69,--,30100000.00
25-Jul-13,908.57,76.7,--,30100000.00
24-Jul-13,907.68,76.62,--,30100000.00
23-Jul-13,899.52,75.94,--,30100000.00
22-Jul-13,903.4,76.26,--,30150000.00
19-Jul-13,900.3,76.01,--,30200000.00
18-Jul-13,918.2,77.49,--,30200000.00
17-Jul-13,919.79,77.63,--,30250000.00
16-Jul-13,918.43,77.51,--,30250000.00
15-Jul-13,917.89,77.47,--,30550000.00
12-Jul-13,914.22,77.16,--,30550000.00
11-Jul-13,912.27,77,--,30450000.00
10-Jul-13,896.46,75.66,--,30450000.00
9-Jul-13,891.68,75.26,--,30250000.00
8-Jul-13,887.09,74.87,--,30000000.00
5-Jul-13,889.54,75.08,--,29600000.00
3-Jul-13,883.45,74.56,--,29300000.00
2-Jul-13,878.48,74.15,--,28650000.00
1-Jul-13,877.81,74.09,--,27750000.00
28-Jun-13,872.39,73.64,--,27800000.00
27-Jun-13,874.08,73.78,--,27800000.00
26-Jun-13,869.8,73.42,0.23,27800000.00
25-Jun-13,864.74,73.22,--,27800000.00
24-Jun-13,859.07,72.73,--,27800000.00
21-Jun-13,872.18,73.85,--,27900000.00
20-Jun-13,879.7,74.47,--,27700000.00
19-Jun-13,899.46,76.14,--,27850000.00
18-Jun-13,909.01,76.95,--,27850000.00
17-Jun-13,902.6,76.41,--,27850000.00
14-Jun-13,892.88,75.59,--,27850000.00
13-Jun-13,899.84,76.17,--,27950000.00
12-Jun-13,890.3,75.36,--,27950000.00
11-Jun-13,897.28,75.96,--,27850000.00
10-Jun-13,907.48,76.82,--,27850000.00
7-Jun-13,908.12,76.88,--,27850000.00
6-Jun-13,898.48,76.07,--,27650000.00
5-Jun-13,897.74,76,--,27650000.00
4-Jun-13,906.46,76.74,--,27650000.00
3-Jun-13,912.02,77.2,--,27650000.00
31-May-13,906.48,76.74,--,27250000.00
30-May-13,913.29,77.32,--,27250000.00
29-May-13,904.89,76.61,--,27050000.00
28-May-13,904.73,76.6,--,26050000.00
24-May-13,898.76,76.11,--,26050000.00
23-May-13,900.37,76.25,--,25950000.00
22-May-13,900.56,76.26,--,25950000.00
21-May-13,910.87,77.13,--,25950000.00
20-May-13,912.32,77.25,--,25850000.00
17-May-13,911.22,77.18,--,25700000.00
16-May-13,902.27,76.43,--,25700000.00
15-May-13,894.36,75.75,--,25500000.00
14-May-13,893.4,75.67,--,25500000.00
13-May-13,891.9,75.54,--,25500000.00
10-May-13,894.37,75.76,--,25500000.00
9-May-13,890.15,75.4,--,25300000.00
8-May-13,893.62,75.7,--,25300000.00
7-May-13,886.73,75.12,--,25250000.00
6-May-13,889.59,75.36,--,25250000.00
3-May-13,882.87,74.81,--,25250000.00
2-May-13,873.43,74.01,--,25250000.00
1-May-13,862.17,73.06,--,25250000.00
30-Apr-13,868.92,73.63,--,25250000.00
29-Apr-13,858.82,72.79,--,25250000.00
26-Apr-13,844.73,71.62,--,25250000.00
25-Apr-13,843.83,71.54,--,25350000.00
24-Apr-13,842.6,71.44,--,25350000.00
23-Apr-13,838.22,71.08,--,25350000.00
22-Apr-13,827.6,70.18,--,25350000.00
19-Apr-13,819.24,69.48,--,25350000.00
18-Apr-13,821.25,69.67,--,25350000.00
17-Apr-13,832.89,70.64,--,25500000.00
16-Apr-13,853.31,72.37,--,25500000.00
15-Apr-13,841.18,71.34,--,25500000.00
12-Apr-13,856.62,72.65,--,25800000.00
11-Apr-13,861.24,73.04,--,25800000.00
10-Apr-13,867.08,73.53,--,25800000.00
9-Apr-13,850.44,72.12,--,25800000.00
8-Apr-13,842.96,71.5,--,25800000.00
5-Apr-13,840.22,71.27,--,25800000.00
4-Apr-13,848.47,71.97,--,25800000.00
3-Apr-13,850.22,72.11,--,25700000.00
2-Apr-13,857.35,72.72,--,25700000.00
1-Apr-13,854.52,72.49,--,25650000.00
28-Mar-13,864.38,73.32,--,25650000.00
27-Mar-13,863.35,73.23,--,25650000.00
26-Mar-13,865.64,73.41,--,25800000.00
25-Mar-13,861.22,73.03,0.2,25600000.00
22-Mar-13,864.08,73.48,--,25600000.00
21-Mar-13,859.27,73.07,--,25600000.00
20-Mar-13,870.92,74.06,--,25600000.00
19-Mar-13,866.3,73.66,--,25250000.00
18-Mar-13,868.53,73.85,--,25250000.00
15-Mar-13,869.24,73.93,--,25250000.00
14-Mar-13,870.01,74.01,--,25250000.00
13-Mar-13,863.72,73.48,--,25250000.00
12-Mar-13,862.83,73.4,--,25250000.00
11-Mar-13,867.47,73.79,--,25250000.00
8-Mar-13,864.22,73.52,--,25400000.00
7-Mar-13,863.41,73.45,--,25400000.00
6-Mar-13,860.27,73.2,--,25450000.00
5-Mar-13,859.64,73.14,--,25450000.00
4-Mar-13,846.12,71.99,--,25450000.00
1-Mar-13,845.12,71.91,--,25450000.00
28-Feb-13,844.54,71.85,--,25450000.00
27-Feb-13,846.77,72.03,--,25550000.00
26-Feb-13,839.4,71.41,--,25550000.00
25-Feb-13,833.96,70.94,--,25550000.00
22-Feb-13,847.28,72.08,--,25550000.00
21-Feb-13,836.77,71.19,--,25550000.00
20-Feb-13,846.15,71.98,--,25550000.00
19-Feb-13,860.05,73.17,--,25450000.00
15-Feb-13,854.35,72.69,--,25450000.00
14-Feb-13,856.41,72.86,--,25450000.00
13-Feb-13,854.81,72.72,--,25450000.00
12-Feb-13,855.2,72.76,--,25450000.00
11-Feb-13,859.72,73.14,--,25450000.00
8-Feb-13,858.35,73.04,--,25450000.00
7-Feb-13,849.81,72.31,--,25450000.00
6-Feb-13,848.84,72.24,--,25450000.00
5-Feb-13,849.35,72.28,--,25800000.00
4-Feb-13,837.72,71.3,--,25800000.00
1-Feb-13,851.52,72.46,--,25800000.00
31-Jan-13,842.38,71.69,--,25750000.00
30-Jan-13,842.25,71.68,--,25150000.00
29-Jan-13,844.06,71.83,--,25000000.00
28-Jan-13,846.23,72.03,--,22050000.00
25-Jan-13,842.5,71.72,--,22050000.00
24-Jan-13,840.62,71.55,--,22000000.00
23-Jan-13,859.26,73.1,--,21750000.00
22-Jan-13,847.61,72.14,--,21650000.00
18-Jan-13,845.97,72,--,21800000.00
17-Jan-13,848.9,72.25,--,21750000.00
16-Jan-13,846.11,72,--,21650000.00
15-Jan-13,839.45,71.45,--,21650000.00
14-Jan-13,843.95,71.82,--,21650000.00
11-Jan-13,850.01,72.32,--,21650000.00
10-Jan-13,847.84,72.13,--,21650000.00
9-Jan-13,842.49,71.68,--,21550000.00
8-Jan-13,841,71.54,--,21500000.00
7-Jan-13,843.61,71.76,--,21350000.00
4-Jan-13,846.08,71.97,--,21600000.00
3-Jan-13,850.94,72.38,--,21600000.00
2-Jan-13,857.83,72.97,--,21450000.00
31-Dec-12,831.88,70.76,--,21400000.00
28-Dec-12,814.16,69.27,--,21400000.00
27-Dec-12,823.45,70.06,--,21400000.00
26-Dec-12,824.64,70.16,--,21450000.00
24-Dec-12,829.65,70.59,--,21400000.00
21-Dec-12,832.71,70.84,--,21400000.00
20-Dec-12,839.53,71.42,--,21400000.00
19-Dec-12,839.34,71.41,0.27,21400000.00
18-Dec-12,842.03,71.91,--,21350000.00
17-Dec-12,826.71,70.6,--,21350000.00
14-Dec-12,815.66,69.67,--,21350000.00
13-Dec-12,824.69,70.43,--,21350000.00
12-Dec-12,831.05,70.96,--,21350000.00
11-Dec-12,834.52,71.27,--,21350000.00
10-Dec-12,822.54,70.25,--,21450000.00
7-Dec-12,818.97,69.95,--,21450000.00
6-Dec-12,824.05,70.38,--,21450000.00
5-Dec-12,816.62,69.74,--,21450000.00
4-Dec-12,828.22,70.72,--,21350000.00
3-Dec-12,829.29,70.8,--,21350000.00
30-Nov-12,830.52,70.91,--,21350000.00
29-Nov-12,833.12,71.13,--,21350000.00
28-Nov-12,829.41,70.81,--,21350000.00
27-Nov-12,823.99,70.35,--,21300000.00
26-Nov-12,826.98,70.62,--,21400000.00
23-Nov-12,821.23,70.13,--,21400000.00
21-Nov-12,807.56,68.98,--,21450000.00
20-Nov-12,804.13,68.68,--,21450000.00
19-Nov-12,809.57,69.15,--,21450000.00
16-Nov-12,786.65,67.22,--,21450000.00
15-Nov-12,785.27,67.1,--,21450000.00
14-Nov-12,789.07,67.41,--,21250000.00
13-Nov-12,795.65,67.97,--,21250000.00
12-Nov-12,801.94,68.5,--,21300000.00
9-Nov-12,805.38,68.79,--,21300000.00
8-Nov-12,800.67,68.39,--,21450000.00
7-Nov-12,813.08,69.44,--,21450000.00
6-Nov-12,836.78,71.45,--,21450000.00
5-Nov-12,831.77,71.02,--,21450000.00
2-Nov-12,825.3,70.47,--,21450000.00
1-Nov-12,838.78,71.61,--,21600000.00
31-Oct-12,823.55,70.31,--,21600000.00
26-Oct-12,826.81,70.6,--,21700000.00
25-Oct-12,825.92,70.52,--,21750000.00
24-Oct-12,827.39,70.65,--,21750000.00
23-Oct-12,831.78,71.03,--,21750000.00
22-Oct-12,840.78,71.79,--,21800000.00
19-Oct-12,832.55,71.1,--,22800000.00
18-Oct-12,852.94,72.82,--,23400000.00
17-Oct-12,868.17,74.1,--,23400000.00
16-Oct-12,876.15,74.79,--,23400000.00
15-Oct-12,862.2,73.6,--,23400000.00
12-Oct-12,856.04,73.08,--,23400000.00
