As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"May 11, 2018","3,860.05",52.84,--,"276,000,000.00"
"May 10, 2018","3,849.92",52.71,--,"273,600,000.00"
"May 09, 2018","3,814.70",52.22,--,"273,600,000.00"
"May 08, 2018","3,796.32",51.97,--,"273,200,000.00"
"May 07, 2018","3,804.15",52.08,--,"273,200,000.00"
"May 04, 2018","3,798.80",52.01,--,"273,200,000.00"
"May 03, 2018","3,761.67",51.50,--,"273,100,000.00"
"May 02, 2018","3,757.29",51.44,--,"272,800,000.00"
"May 01, 2018","3,795.28",51.96,--,"272,000,000.00"
"Apr 30, 2018","3,796.35",51.97,--,"271,400,000.00"
"Apr 27, 2018","3,825.61",52.37,--,"271,400,000.00"
"Apr 26, 2018","3,819.54",52.29,--,"271,400,000.00"
"Apr 25, 2018","3,787.13",51.85,--,"271,300,000.00"
"Apr 24, 2018","3,787.15",51.85,--,"271,400,000.00"
"Apr 23, 2018","3,820.25",52.30,--,"271,400,000.00"
"Apr 20, 2018","3,814.90",52.23,--,"271,800,000.00"
"Apr 19, 2018","3,843.52",52.62,--,"272,000,000.00"
"Apr 18, 2018","3,871.01",53.00,--,"272,000,000.00"
"Apr 17, 2018","3,871.89",53.01,--,"271,600,000.00"
"Apr 16, 2018","3,841.32",52.59,--,"271,200,000.00"
"Apr 13, 2018","3,802.15",52.05,--,"271,300,000.00"
"Apr 12, 2018","3,800.21",52.03,--,"270,900,000.00"
"Apr 11, 2018","3,792.79",51.93,--,"271,300,000.00"
"Apr 10, 2018","3,808.22",52.14,--,"271,300,000.00"
"Apr 09, 2018","3,772.47",51.65,--,"271,300,000.00"
"Apr 06, 2018","3,763.31",51.52,--,"271,500,000.00"
"Apr 05, 2018","3,826.52",52.39,--,"271,500,000.00"
"Apr 04, 2018","3,806.00",52.11,--,"272,200,000.00"
"Apr 03, 2018","3,769.04",51.60,--,"272,400,000.00"
"Apr 02, 2018","3,731.22",51.09,--,"272,900,000.00"
"Mar 29, 2018","3,793.55",51.94,--,"274,100,000.00"
"Mar 28, 2018","3,754.80",51.41,--,"273,800,000.00"
"Mar 27, 2018","3,747.25",51.31,--,"273,600,000.00"
"Mar 26, 2018","3,774.70",51.68,--,"273,800,000.00"
"Mar 23, 2018","3,703.01",50.70,--,"273,800,000.00"
"Mar 22, 2018","3,758.20",51.46,0.23,"273,800,000.00"
"Mar 21, 2018","3,826.92",52.64,--,"273,900,000.00"
"Mar 20, 2018","3,844.14",52.88,--,"274,000,000.00"
"Mar 19, 2018","3,840.08",52.82,--,"274,200,000.00"
"Mar 16, 2018","3,872.97",53.27,--,"274,300,000.00"
"Mar 15, 2018","3,862.44",53.13,--,"274,300,000.00"
"Mar 14, 2018","3,862.99",53.14,--,"274,700,000.00"
"Mar 13, 2018","3,879.99",53.37,--,"274,900,000.00"
"Mar 12, 2018","3,886.21",53.46,--,"274,900,000.00"
"Mar 09, 2018","3,895.19",53.58,--,"274,900,000.00"
"Mar 08, 2018","3,849.41",52.95,--,"274,900,000.00"
"Mar 07, 2018","3,829.21",52.67,--,"274,900,000.00"
"Mar 06, 2018","3,827.83",52.66,--,"274,900,000.00"
"Mar 05, 2018","3,822.64",52.58,--,"274,800,000.00"
"Mar 02, 2018","3,778.63",51.98,--,"275,000,000.00"
"Mar 01, 2018","3,762.13",51.75,--,"275,600,000.00"
"Feb 28, 2018","3,802.31",52.31,--,"275,600,000.00"
"Feb 27, 2018","3,833.72",52.74,--,"275,600,000.00"
"Feb 26, 2018","3,879.81",53.37,--,"276,000,000.00"
"Feb 23, 2018","3,843.73",52.88,--,"276,500,000.00"
"Feb 22, 2018","3,787.71",52.11,--,"276,600,000.00"
"Feb 21, 2018","3,783.58",52.05,--,"276,500,000.00"
"Feb 20, 2018","3,813.09",52.46,--,"276,600,000.00"
"Feb 16, 2018","3,851.85",52.99,--,"276,600,000.00"
"Feb 15, 2018","3,839.16",52.82,--,"276,600,000.00"
"Feb 14, 2018","3,789.19",52.13,--,"276,800,000.00"
"Feb 13, 2018","3,758.94",51.71,--,"276,500,000.00"
"Feb 12, 2018","3,747.48",51.55,--,"276,500,000.00"
"Feb 09, 2018","3,712.27",51.07,--,"276,800,000.00"
"Feb 08, 2018","3,653.43",50.26,--,"276,200,000.00"
"Feb 07, 2018","3,765.13",51.80,--,"276,200,000.00"
"Feb 06, 2018","3,778.21",51.98,--,"276,700,000.00"
"Feb 05, 2018","3,754.46",51.65,--,"277,500,000.00"
"Feb 02, 2018","3,892.71",53.55,--,"277,900,000.00"
"Feb 01, 2018","3,958.35",54.46,--,"285,900,000.00"
"Jan 31, 2018","3,969.33",54.61,--,"285,900,000.00"
"Jan 30, 2018","3,962.11",54.51,--,"285,700,000.00"
"Jan 29, 2018","3,988.91",54.88,--,"285,700,000.00"
"Jan 26, 2018","4,020.31",55.31,--,"285,600,000.00"
"Jan 25, 2018","3,984.63",54.82,--,"285,600,000.00"
"Jan 24, 2018","3,964.96",54.55,--,"285,600,000.00"
"Jan 23, 2018","3,964.10",54.54,--,"285,800,000.00"
"Jan 22, 2018","3,957.33",54.45,--,"285,800,000.00"
"Jan 19, 2018","3,934.51",54.13,--,"286,000,000.00"
"Jan 18, 2018","3,914.58",53.86,--,"286,000,000.00"
"Jan 17, 2018","3,923.04",53.98,--,"286,000,000.00"
"Jan 16, 2018","3,886.12",53.47,--,"286,500,000.00"
"Jan 12, 2018","3,889.94",53.52,--,"286,600,000.00"
"Jan 11, 2018","3,877.94",53.36,--,"286,600,000.00"
"Jan 10, 2018","3,866.54",53.20,--,"286,400,000.00"
"Jan 09, 2018","3,884.51",53.45,--,"286,300,000.00"
"Jan 08, 2018","3,885.39",53.46,--,"286,500,000.00"
"Jan 05, 2018","3,877.73",53.36,--,"286,400,000.00"
"Jan 04, 2018","3,856.65",53.07,--,"286,400,000.00"
"Jan 03, 2018","3,844.34",52.90,--,"285,700,000.00"
"Jan 02, 2018","3,831.98",52.73,--,"285,700,000.00"
"Dec 29, 2017","3,834.66",52.77,--,"285,200,000.00"
"Dec 28, 2017","3,846.85",52.93,--,"285,200,000.00"
"Dec 27, 2017","3,838.05",52.81,--,"285,600,000.00"
"Dec 26, 2017","3,830.07",52.70,--,"285,400,000.00"
"Dec 22, 2017","3,827.21",52.66,--,"285,400,000.00"
"Dec 21, 2017","3,825.06",52.63,0.25,"285,400,000.00"
"Dec 20, 2017","3,830.04",52.95,--,"285,400,000.00"
"Dec 19, 2017","3,838.20",53.06,--,"284,900,000.00"
"Dec 18, 2017","3,857.53",53.33,--,"284,900,000.00"
"Dec 15, 2017","3,853.79",53.28,--,"284,900,000.00"
"Dec 14, 2017","3,818.78",52.80,--,"286,900,000.00"
"Dec 13, 2017","3,834.10",53.01,--,"285,500,000.00"
"Dec 12, 2017","3,829.26",52.94,--,"285,300,000.00"
"Dec 11, 2017","3,828.08",52.92,--,"285,300,000.00"
"Dec 08, 2017","3,821.44",52.83,--,"285,300,000.00"
"Dec 07, 2017","3,805.11",52.61,--,"285,300,000.00"
"Dec 06, 2017","3,802.91",52.58,--,"285,200,000.00"
"Dec 05, 2017","3,798.70",52.52,--,"285,200,000.00"
"Dec 04, 2017","3,812.05",52.70,--,"285,100,000.00"
"Dec 01, 2017","3,821.50",52.83,--,"285,100,000.00"
"Nov 30, 2017","3,826.76",52.91,--,"300,100,000.00"
"Nov 29, 2017","3,800.54",52.55,--,"299,700,000.00"
"Nov 28, 2017","3,794.73",52.47,--,"284,300,000.00"
"Nov 27, 2017","3,764.76",52.05,--,"284,300,000.00"
"Nov 24, 2017","3,756.85",51.94,--,"284,300,000.00"
"Nov 22, 2017","3,749.58",51.84,--,"284,300,000.00"
"Nov 21, 2017","3,759.72",51.98,--,"284,200,000.00"
"Nov 20, 2017","3,739.34",51.70,--,"284,200,000.00"
"Nov 17, 2017","3,734.65",51.64,--,"284,200,000.00"
"Nov 16, 2017","3,749.41",51.84,--,"284,000,000.00"
"Nov 15, 2017","3,723.61",51.49,--,"284,000,000.00"
"Nov 14, 2017","3,748.63",51.83,--,"275,400,000.00"
"Nov 13, 2017","3,742.22",51.74,--,"278,300,000.00"
"Nov 10, 2017","3,729.73",51.57,--,"277,900,000.00"
"Nov 09, 2017","3,734.09",51.63,--,"277,700,000.00"
"Nov 08, 2017","3,739.63",51.71,--,"276,400,000.00"
"Nov 07, 2017","3,729.74",51.57,--,"276,000,000.00"
"Nov 06, 2017","3,713.57",51.35,--,"276,200,000.00"
"Nov 03, 2017","3,720.06",51.44,--,"276,200,000.00"
"Nov 02, 2017","3,715.66",51.38,--,"276,200,000.00"
"Nov 01, 2017","3,708.82",51.28,--,"276,000,000.00"
"Oct 31, 2017","3,710.54",51.31,--,"275,800,000.00"
"Oct 30, 2017","3,707.53",51.27,--,"275,800,000.00"
"Oct 27, 2017","3,728.24",51.55,--,"275,800,000.00"
"Oct 26, 2017","3,712.88",51.34,--,"275,800,000.00"
"Oct 25, 2017","3,709.95",51.30,--,"275,600,000.00"
"Oct 24, 2017","3,715.91",51.38,--,"275,000,000.00"
"Oct 23, 2017","3,723.03",51.48,--,"274,400,000.00"
"Oct 20, 2017","3,727.94",51.55,--,"274,400,000.00"
"Oct 19, 2017","3,713.12",51.35,--,"274,200,000.00"
"Oct 18, 2017","3,696.90",51.12,--,"274,200,000.00"
"Oct 17, 2017","3,694.26",51.09,--,"273,700,000.00"
"Oct 16, 2017","3,687.24",50.99,--,"273,700,000.00"
"Oct 13, 2017","3,689.48",51.02,--,"273,800,000.00"
"Oct 12, 2017","3,686.92",50.99,--,"274,900,000.00"
"Oct 11, 2017","3,682.88",50.93,--,"275,600,000.00"
"Oct 10, 2017","3,674.43",50.81,--,"276,300,000.00"
"Oct 09, 2017","3,666.20",50.70,--,"276,500,000.00"
"Oct 06, 2017","3,674.20",50.81,--,"276,600,000.00"
"Oct 05, 2017","3,678.07",50.86,--,"276,600,000.00"
"Oct 04, 2017","3,665.91",50.70,--,"276,400,000.00"
"Oct 03, 2017","3,657.63",50.58,--,"275,800,000.00"
"Oct 02, 2017","3,651.21",50.49,--,"276,000,000.00"
"Sep 29, 2017","3,640.14",50.34,--,"277,000,000.00"
"Sep 28, 2017","3,630.52",50.21,--,"277,000,000.00"
"Sep 27, 2017","3,622.15",50.09,--,"275,900,000.00"
"Sep 26, 2017","3,622.27",50.10,0.22,"275,900,000.00"
"Sep 25, 2017","3,625.39",50.36,--,"275,900,000.00"
"Sep 22, 2017","3,626.32",50.37,--,"275,900,000.00"
"Sep 21, 2017","3,622.20",50.31,--,"275,700,000.00"
"Sep 20, 2017","3,638.33",50.54,--,"275,800,000.00"
"Sep 19, 2017","3,642.29",50.59,--,"277,700,000.00"
"Sep 18, 2017","3,650.46",50.71,--,"277,400,000.00"
"Sep 15, 2017","3,648.33",50.68,--,"277,400,000.00"
"Sep 14, 2017","3,646.14",50.65,--,"277,000,000.00"
"Sep 13, 2017","3,645.58",50.64,--,"276,900,000.00"
"Sep 12, 2017","3,657.44",50.80,--,"276,500,000.00"
"Sep 11, 2017","3,659.39",50.83,--,"276,400,000.00"
"Sep 08, 2017","3,629.68",50.42,--,"276,400,000.00"
"Sep 07, 2017","3,616.06",50.23,--,"275,700,000.00"
"Sep 06, 2017","3,611.45",50.17,--,"275,600,000.00"
"Sep 05, 2017","3,604.69",50.08,--,"274,700,000.00"
"Sep 01, 2017","3,617.74",50.26,--,"274,400,000.00"
"Aug 31, 2017","3,620.73",50.30,--,"274,200,000.00"
"Aug 30, 2017","3,603.50",50.06,--,"274,200,000.00"
"Aug 29, 2017","3,595.73",49.95,--,"274,300,000.00"
"Aug 28, 2017","3,595.55",49.95,--,"274,300,000.00"
"Aug 25, 2017","3,594.02",49.93,--,"274,400,000.00"
"Aug 24, 2017","3,582.67",49.77,--,"274,100,000.00"
"Aug 23, 2017","3,593.23",49.92,--,"273,100,000.00"
"Aug 22, 2017","3,608.09",50.12,--,"272,400,000.00"
"Aug 21, 2017","3,583.88",49.79,--,"270,600,000.00"
"Aug 18, 2017","3,568.92",49.58,--,"270,300,000.00"
"Aug 17, 2017","3,574.46",49.66,--,"270,000,000.00"
"Aug 16, 2017","3,615.55",50.23,--,"269,900,000.00"
"Aug 15, 2017","3,603.67",50.06,--,"269,400,000.00"
"Aug 14, 2017","3,599.88",50.01,--,"269,000,000.00"
"Aug 11, 2017","3,566.44",49.55,--,"269,000,000.00"
"Aug 10, 2017","3,565.31",49.53,--,"269,500,000.00"
"Aug 09, 2017","3,587.35",49.84,--,"269,400,000.00"
"Aug 08, 2017","3,581.64",49.76,--,"269,400,000.00"
"Aug 07, 2017","3,593.94",49.93,--,"271,300,000.00"
"Aug 04, 2017","3,589.76",49.87,--,"271,300,000.00"
"Aug 03, 2017","3,592.88",49.91,--,"271,300,000.00"
"Aug 02, 2017","3,592.40",49.91,--,"271,200,000.00"
"Aug 01, 2017","3,597.63",49.98,--,"271,200,000.00"
"Jul 31, 2017","3,590.99",49.89,--,"271,200,000.00"
"Jul 28, 2017","3,583.75",49.79,--,"271,200,000.00"
"Jul 27, 2017","3,584.14",49.80,--,"271,200,000.00"
"Jul 26, 2017","3,576.88",49.69,--,"271,200,000.00"
"Jul 25, 2017","3,573.36",49.65,--,"270,900,000.00"
"Jul 24, 2017","3,566.90",49.56,--,"270,900,000.00"
"Jul 21, 2017","3,576.39",49.69,--,"274,800,000.00"
"Jul 20, 2017","3,568.57",49.58,--,"275,700,000.00"
"Jul 19, 2017","3,562.11",49.49,--,"275,600,000.00"
"Jul 18, 2017","3,544.38",49.25,--,"275,900,000.00"
"Jul 17, 2017","3,545.50",49.26,--,"275,900,000.00"
"Jul 14, 2017","3,543.79",49.24,--,"276,000,000.00"
"Jul 13, 2017","3,523.83",48.96,--,"276,300,000.00"
"Jul 12, 2017","3,528.18",49.02,--,"277,200,000.00"
"Jul 11, 2017","3,502.85",48.67,--,"277,200,000.00"
"Jul 10, 2017","3,507.94",48.74,--,"277,000,000.00"
"Jul 07, 2017","3,515.51",48.85,--,"276,900,000.00"
"Jul 06, 2017","3,495.38",48.57,--,"277,800,000.00"
"Jul 05, 2017","3,524.51",48.97,--,"277,700,000.00"
"Jul 03, 2017","3,522.04",48.94,--,"277,700,000.00"
"Jun 30, 2017","3,520.06",48.91,--,"277,700,000.00"
"Jun 29, 2017","3,512.07",48.80,--,"277,900,000.00"
"Jun 28, 2017","3,549.15",49.32,--,"277,800,000.00"
"Jun 27, 2017","3,533.23",49.10,0.26,"277,600,000.00"
"Jun 26, 2017","3,561.83",49.75,--,"276,900,000.00"
"Jun 23, 2017","3,559.40",49.72,--,"276,600,000.00"
"Jun 22, 2017","3,556.92",49.69,--,"276,400,000.00"
"Jun 21, 2017","3,562.16",49.76,--,"276,500,000.00"
"Jun 20, 2017","3,566.96",49.83,--,"276,500,000.00"
"Jun 19, 2017","3,581.14",50.02,--,"275,300,000.00"
"Jun 16, 2017","3,565.78",49.81,--,"275,000,000.00"
"Jun 15, 2017","3,562.22",49.76,--,"274,100,000.00"
"Jun 14, 2017","3,557.82",49.70,--,"274,100,000.00"
"Jun 13, 2017","3,550.71",49.60,--,"273,800,000.00"
"Jun 12, 2017","3,537.52",49.42,--,"270,900,000.00"
"Jun 09, 2017","3,538.81",49.44,--,"270,700,000.00"
"Jun 08, 2017","3,540.81",49.46,--,"270,400,000.00"
"Jun 07, 2017","3,559.67",49.73,--,"270,300,000.00"
"Jun 06, 2017","3,551.07",49.61,--,"269,200,000.00"
"Jun 05, 2017","3,561.47",49.75,--,"268,700,000.00"
"Jun 02, 2017","3,569.97",49.87,--,"268,800,000.00"
"Jun 01, 2017","3,559.21",49.72,--,"267,500,000.00"
"May 31, 2017","3,533.99",49.37,--,"277,600,000.00"
"May 30, 2017","3,521.02",49.19,--,"267,200,000.00"
"May 26, 2017","3,518.71",49.16,--,"267,200,000.00"
"May 25, 2017","3,518.22",49.15,--,"267,200,000.00"
"May 24, 2017","3,494.48",48.82,--,"267,300,000.00"
"May 23, 2017","3,477.78",48.59,--,"267,000,000.00"
"May 22, 2017","3,473.73",48.53,--,"266,700,000.00"
"May 19, 2017","3,452.54",48.24,--,"266,600,000.00"
"May 18, 2017","3,437.78",48.03,--,"266,600,000.00"
"May 17, 2017","3,428.36",47.90,--,"263,500,000.00"
"May 16, 2017","3,449.62",48.20,--,"263,100,000.00"
"May 15, 2017","3,463.48",48.39,--,"263,400,000.00"
"May 12, 2017","3,447.23",48.17,--,"263,400,000.00"
"May 11, 2017","3,453.19",48.25,--,"263,500,000.00"
"May 10, 2017","3,456.64",48.30,--,"263,600,000.00"
"May 09, 2017","3,451.98",48.23,--,"263,200,000.00"
"May 08, 2017","3,462.68",48.38,--,"263,200,000.00"
"May 05, 2017","3,472.68",48.52,--,"263,200,000.00"
"May 04, 2017","3,459.77",48.34,--,"263,200,000.00"
"May 03, 2017","3,446.39",48.16,--,"263,200,000.00"
"May 02, 2017","3,458.04",48.32,--,"262,900,000.00"
"May 01, 2017","3,458.00",48.32,--,"262,900,000.00"
"Apr 28, 2017","3,462.06",48.38,--,"262,900,000.00"
"Apr 27, 2017","3,469.60",48.48,--,"262,800,000.00"
"Apr 26, 2017","3,466.20",48.43,--,"265,000,000.00"
"Apr 25, 2017","3,469.12",48.48,--,"264,800,000.00"
"Apr 24, 2017","3,457.25",48.31,--,"265,000,000.00"
"Apr 21, 2017","3,430.27",47.94,--,"265,000,000.00"
"Apr 20, 2017","3,435.32",48.01,--,"262,500,000.00"
"Apr 19, 2017","3,423.17",47.84,--,"262,600,000.00"
"Apr 18, 2017","3,423.25",47.84,--,"262,300,000.00"
"Apr 17, 2017","3,424.06",47.85,--,"262,300,000.00"
"Apr 13, 2017","3,398.65",47.50,--,"262,300,000.00"
"Apr 12, 2017","3,414.57",47.72,--,"262,300,000.00"
"Apr 11, 2017","3,417.17",47.75,--,"260,600,000.00"
"Apr 10, 2017","3,413.90",47.71,--,"260,600,000.00"
"Apr 07, 2017","3,407.99",47.63,--,"259,300,000.00"
"Apr 06, 2017","3,410.64",47.66,--,"258,700,000.00"
"Apr 05, 2017","3,409.51",47.65,--,"258,300,000.00"
"Apr 04, 2017","3,411.26",47.67,--,"257,800,000.00"
"Apr 03, 2017","3,410.42",47.66,--,"257,900,000.00"
"Mar 31, 2017","3,412.64",47.69,--,"257,900,000.00"
"Mar 30, 2017","3,417.33",47.76,--,"258,200,000.00"
"Mar 29, 2017","3,414.08",47.71,--,"258,100,000.00"
"Mar 28, 2017","3,418.25",47.77,--,"257,800,000.00"
"Mar 27, 2017","3,406.67",47.61,--,"257,800,000.00"
"Mar 24, 2017","3,411.47",47.68,0.21,"257,600,000.00"
"Mar 23, 2017","3,415.72",47.95,--,"257,600,000.00"
"Mar 22, 2017","3,420.19",48.01,--,"257,200,000.00"
"Mar 21, 2017","3,415.50",47.94,--,"259,000,000.00"
"Mar 20, 2017","3,429.80",48.14,--,"258,700,000.00"
"Mar 17, 2017","3,438.91",48.27,--,"258,500,000.00"
"Mar 16, 2017","3,428.17",48.12,--,"258,500,000.00"
"Mar 15, 2017","3,440.41",48.29,--,"257,900,000.00"
"Mar 14, 2017","3,406.93",47.83,--,"257,300,000.00"
"Mar 13, 2017","3,414.34",47.93,--,"257,700,000.00"
"Mar 10, 2017","3,409.69",47.86,--,"257,800,000.00"
"Mar 09, 2017","3,395.89",47.67,--,"257,500,000.00"
"Mar 08, 2017","3,394.64",47.65,--,"258,200,000.00"
"Mar 07, 2017","3,405.10",47.80,--,"258,100,000.00"
"Mar 06, 2017","3,411.10",47.89,--,"258,300,000.00"
"Mar 03, 2017","3,420.27",48.01,--,"259,200,000.00"
"Mar 02, 2017","3,425.50",48.09,--,"257,900,000.00"
"Mar 01, 2017","3,433.90",48.21,--,"257,900,000.00"
"Feb 28, 2017","3,408.59",47.85,--,"258,300,000.00"
"Feb 27, 2017","3,410.06",47.87,--,"258,300,000.00"
"Feb 24, 2017","3,416.55",47.96,--,"258,500,000.00"
"Feb 23, 2017","3,397.66",47.70,--,"259,000,000.00"
"Feb 22, 2017","3,381.85",47.48,--,"259,200,000.00"
"Feb 21, 2017","3,380.76",47.46,--,"259,600,000.00"
"Feb 17, 2017","3,358.80",47.16,--,"260,500,000.00"
"Feb 16, 2017","3,353.17",47.08,--,"260,900,000.00"
"Feb 15, 2017","3,340.32",46.90,--,"261,100,000.00"
"Feb 14, 2017","3,326.22",46.70,--,"261,500,000.00"
"Feb 13, 2017","3,323.12",46.66,--,"261,700,000.00"
"Feb 10, 2017","3,310.65",46.48,--,"261,900,000.00"
"Feb 09, 2017","3,300.71",46.34,--,"261,200,000.00"
"Feb 08, 2017","3,287.12",46.15,--,"261,300,000.00"
"Feb 07, 2017","3,273.53",45.96,--,"261,600,000.00"
"Feb 06, 2017","3,266.94",45.87,--,"262,900,000.00"
"Feb 03, 2017","3,276.84",46.01,--,"263,900,000.00"
"Feb 02, 2017","3,259.21",45.76,--,"264,000,000.00"
"Feb 01, 2017","3,240.08",45.50,--,"264,200,000.00"
"Jan 31, 2017","3,260.14",45.78,--,"264,400,000.00"
"Jan 30, 2017","3,253.51",45.68,--,"265,000,000.00"
"Jan 27, 2017","3,264.07",45.83,--,"265,300,000.00"
"Jan 26, 2017","3,260.49",45.78,--,"265,200,000.00"
"Jan 25, 2017","3,265.41",45.85,--,"265,700,000.00"
"Jan 24, 2017","3,256.37",45.73,--,"265,900,000.00"
"Jan 23, 2017","3,246.79",45.59,--,"265,700,000.00"
"Jan 20, 2017","3,251.37",45.66,--,"265,900,000.00"
"Jan 19, 2017","3,239.35",45.49,--,"266,000,000.00"
"Jan 18, 2017","3,254.81",45.70,--,"265,900,000.00"
"Jan 17, 2017","3,251.79",45.66,--,"267,700,000.00"
"Jan 13, 2017","3,243.45",45.55,--,"269,300,000.00"
"Jan 12, 2017","3,242.09",45.53,--,"269,600,000.00"
"Jan 11, 2017","3,240.29",45.50,--,"269,100,000.00"
"Jan 10, 2017","3,232.53",45.39,--,"270,200,000.00"
"Jan 09, 2017","3,236.05",45.44,--,"270,300,000.00"
"Jan 06, 2017","3,251.94",45.67,--,"270,400,000.00"
"Jan 05, 2017","3,244.18",45.56,--,"270,500,000.00"
"Jan 04, 2017","3,242.78",45.54,--,"271,000,000.00"
"Jan 03, 2017","3,230.35",45.36,--,"271,800,000.00"
"Dec 30, 2016","3,217.60",45.19,--,"273,600,000.00"
"Dec 29, 2016","3,228.74",45.34,--,"272,500,000.00"
"Dec 28, 2016","3,215.09",45.15,--,"272,600,000.00"
"Dec 27, 2016","3,234.80",45.43,--,"272,500,000.00"
"Dec 23, 2016","3,231.52",45.38,--,"272,600,000.00"
"Dec 22, 2016","3,227.06",45.32,0.31,"272,900,000.00"
"Dec 21, 2016","3,225.20",45.61,--,"273,200,000.00"
"Dec 20, 2016","3,237.91",45.79,--,"273,400,000.00"
"Dec 19, 2016","3,234.42",45.74,--,"273,400,000.00"
"Dec 16, 2016","3,224.60",45.60,--,"273,600,000.00"
"Dec 15, 2016","3,214.07",45.45,--,"274,300,000.00"
"Dec 14, 2016","3,204.54",45.32,--,"274,700,000.00"
"Dec 13, 2016","3,235.88",45.76,--,"275,800,000.00"
"Dec 12, 2016","3,219.97",45.53,--,"277,100,000.00"
"Dec 09, 2016","3,203.95",45.31,--,"278,000,000.00"
"Dec 08, 2016","3,185.85",45.05,--,"278,800,000.00"
"Dec 07, 2016","3,184.33",45.03,--,"279,800,000.00"
"Dec 06, 2016","3,144.26",44.47,--,"280,300,000.00"
"Dec 05, 2016","3,136.52",44.36,--,"280,800,000.00"
"Dec 02, 2016","3,127.00",44.23,--,"282,500,000.00"
"Dec 01, 2016","3,117.60",44.09,--,"283,400,000.00"
"Nov 30, 2016","3,142.53",44.45,--,"283,800,000.00"
"Nov 29, 2016","3,182.71",45.01,--,"284,200,000.00"
"Nov 28, 2016","3,168.89",44.82,--,"284,800,000.00"
"Nov 25, 2016","3,168.19",44.81,--,"285,100,000.00"
"Nov 23, 2016","3,149.05",44.54,--,"285,700,000.00"
"Nov 22, 2016","3,154.82",44.62,--,"286,700,000.00"
"Nov 21, 2016","3,146.74",44.51,--,"287,400,000.00"
"Nov 18, 2016","3,131.79",44.30,--,"287,300,000.00"
"Nov 17, 2016","3,139.42",44.40,--,"288,100,000.00"
"Nov 16, 2016","3,131.75",44.30,--,"287,900,000.00"
"Nov 15, 2016","3,127.47",44.24,--,"288,900,000.00"
"Nov 14, 2016","3,111.88",44.02,--,"290,200,000.00"
"Nov 11, 2016","3,115.74",44.07,--,"291,900,000.00"
"Nov 10, 2016","3,120.58",44.14,--,"295,200,000.00"
"Nov 09, 2016","3,138.34",44.39,--,"296,200,000.00"
"Nov 08, 2016","3,145.45",44.49,--,"295,900,000.00"
"Nov 07, 2016","3,125.21",44.20,--,"296,500,000.00"
"Nov 04, 2016","3,074.34",43.49,--,"297,300,000.00"
"Nov 03, 2016","3,076.53",43.52,--,"297,500,000.00"
"Nov 02, 2016","3,084.65",43.63,--,"298,100,000.00"
"Nov 01, 2016","3,091.53",43.73,--,"300,000,000.00"
"Oct 31, 2016","3,122.61",44.17,--,"299,200,000.00"
"Oct 28, 2016","3,104.82",43.92,--,"299,900,000.00"
"Oct 27, 2016","3,098.39",43.83,--,"300,800,000.00"
"Oct 26, 2016","3,121.32",44.15,--,"300,800,000.00"
"Oct 25, 2016","3,131.89",44.30,--,"301,000,000.00"
"Oct 24, 2016","3,137.58",44.38,--,"301,200,000.00"
"Oct 21, 2016","3,127.45",44.24,--,"301,200,000.00"
"Oct 20, 2016","3,134.45",44.34,--,"300,900,000.00"
"Oct 19, 2016","3,145.67",44.49,--,"300,900,000.00"
"Oct 18, 2016","3,148.42",44.53,--,"300,400,000.00"
"Oct 17, 2016","3,135.41",44.35,--,"300,800,000.00"
"Oct 14, 2016","3,141.13",44.43,--,"301,100,000.00"
"Oct 13, 2016","3,144.91",44.48,--,"301,600,000.00"
"Oct 12, 2016","3,142.41",44.45,--,"302,000,000.00"
"Oct 11, 2016","3,126.05",44.22,--,"303,000,000.00"
"Oct 10, 2016","3,164.04",44.75,--,"303,000,000.00"
"Oct 07, 2016","3,151.02",44.57,--,"303,800,000.00"
"Oct 06, 2016","3,153.26",44.60,--,"305,700,000.00"
"Oct 05, 2016","3,151.54",44.58,--,"317,700,000.00"
"Oct 04, 2016","3,158.62",44.68,--,"319,500,000.00"
"Oct 03, 2016","3,189.16",45.11,--,"319,700,000.00"
"Sep 30, 2016","3,212.77",45.44,--,"319,200,000.00"
"Sep 29, 2016","3,198.73",45.25,--,"319,000,000.00"
"Sep 28, 2016","3,228.82",45.67,--,"319,300,000.00"
"Sep 27, 2016","3,226.46",45.64,--,"319,000,000.00"
"Sep 26, 2016","3,215.16",45.48,0.24,"319,700,000.00"
"Sep 23, 2016","3,232.08",45.96,--,"319,400,000.00"
"Sep 22, 2016","3,247.91",46.19,--,"316,600,000.00"
"Sep 21, 2016","3,223.27",45.84,--,"316,300,000.00"
"Sep 20, 2016","3,183.13",45.27,--,"315,000,000.00"
"Sep 19, 2016","3,178.45",45.20,--,"313,500,000.00"
"Sep 16, 2016","3,170.62",45.09,--,"314,500,000.00"
"Sep 15, 2016","3,179.26",45.21,--,"314,600,000.00"
"Sep 14, 2016","3,153.42",44.85,--,"314,600,000.00"
"Sep 13, 2016","3,156.40",44.89,--,"315,000,000.00"
"Sep 12, 2016","3,203.32",45.56,--,"312,400,000.00"
"Sep 09, 2016","3,157.12",44.90,--,"315,400,000.00"
"Sep 08, 2016","3,243.73",46.13,--,"315,700,000.00"
"Sep 07, 2016","3,261.88",46.39,--,"315,700,000.00"
"Sep 06, 2016","3,267.04",46.46,--,"315,700,000.00"
