As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Jul 28, 2010",351.56,57.35,--,"3,600,000.00"
"Jul 27, 2010",353.44,57.66,--,"3,600,000.00"
"Jul 26, 2010",357.37,58.30,--,"3,550,000.00"
"Jul 23, 2010",353.13,57.61,--,"3,550,000.00"
"Jul 22, 2010",348.03,56.78,--,"3,550,000.00"
"Jul 21, 2010",340.14,55.50,--,"3,250,000.00"
"Jul 20, 2010",346.36,56.51,--,"3,250,000.00"
"Jul 19, 2010",341.13,55.66,--,"3,250,000.00"
"Jul 16, 2010",338.95,55.31,--,"3,300,000.00"
"Jul 15, 2010",349.68,57.06,--,"3,350,000.00"
"Jul 14, 2010",348.93,56.93,--,"3,350,000.00"
"Jul 13, 2010",349.96,57.10,--,"3,550,000.00"
"Jul 12, 2010",342.26,55.85,--,"3,550,000.00"
"Jul 09, 2010",341.92,55.79,--,"3,550,000.00"
"Jul 08, 2010",338.93,55.31,--,"3,550,000.00"
"Jul 07, 2010",336.31,54.88,--,"3,600,000.00"
"Jul 06, 2010",327.87,53.51,--,"3,600,000.00"
"Jul 02, 2010",327.82,53.50,--,"3,650,000.00"
"Jul 01, 2010",331.44,54.09,--,"3,650,000.00"
"Jun 30, 2010",329.67,53.81,--,"3,650,000.00"
"Jun 29, 2010",333.48,54.43,--,"3,650,000.00"
"Jun 28, 2010",345.08,56.32,--,"3,750,000.00"
"Jun 25, 2010",345.87,56.45,--,"3,750,000.00"
"Jun 24, 2010",346.28,56.52,0.13,"3,750,000.00"
"Jun 23, 2010",354.18,57.93,--,"3,700,000.00"
"Jun 22, 2010",353.81,57.87,--,"3,700,000.00"
"Jun 21, 2010",361.04,59.05,--,"3,650,000.00"
"Jun 18, 2010",364.84,59.68,--,"3,650,000.00"
"Jun 17, 2010",365.86,59.85,--,"3,650,000.00"
"Jun 16, 2010",366.81,60.00,--,"3,650,000.00"
"Jun 15, 2010",369.54,60.45,--,"3,650,000.00"
"Jun 14, 2010",362.18,59.25,--,"3,650,000.00"
"Jun 11, 2010",361.36,59.11,--,"3,650,000.00"
"Jun 10, 2010",360.44,58.96,--,"3,650,000.00"
"Jun 09, 2010",350.84,57.40,--,"3,650,000.00"
"Jun 08, 2010",350.44,57.33,--,"3,650,000.00"
"Jun 07, 2010",348.08,56.95,--,"3,650,000.00"
"Jun 04, 2010",354.71,58.03,--,"3,650,000.00"
"Jun 03, 2010",368.03,60.21,--,"3,650,000.00"
"Jun 02, 2010",366.24,59.92,--,"3,650,000.00"
"Jun 01, 2010",358.23,58.61,--,"3,650,000.00"
"May 28, 2010",363.03,59.40,--,"3,650,000.00"
"May 27, 2010",366.68,59.99,--,"3,650,000.00"
"May 26, 2010",355.20,58.12,--,"3,650,000.00"
"May 25, 2010",356.91,58.40,--,"3,650,000.00"
"May 24, 2010",354.89,58.07,--,"3,650,000.00"
"May 21, 2010",357.51,58.50,--,"3,650,000.00"
"May 20, 2010",351.90,57.59,--,"3,750,000.00"
"May 19, 2010",365.58,59.82,--,"3,750,000.00"
"May 18, 2010",368.28,60.26,--,"3,750,000.00"
"May 17, 2010",373.28,61.08,--,"3,750,000.00"
"May 14, 2010",370.40,60.61,--,"3,750,000.00"
"May 13, 2010",376.22,61.56,--,"3,550,000.00"
"May 12, 2010",382.09,62.52,--,"3,550,000.00"
"May 11, 2010",376.85,61.67,--,"3,550,000.00"
"May 10, 2010",376.49,61.61,--,"3,700,000.00"
"May 07, 2010",360.99,59.08,--,"3,650,000.00"
"May 06, 2010",367.80,60.19,--,"3,350,000.00"
"May 05, 2010",380.86,62.33,--,"3,250,000.00"
"May 04, 2010",383.62,62.78,--,"3,150,000.00"
"May 03, 2010",393.13,64.34,--,"3,100,000.00"
"Apr 30, 2010",386.54,63.26,--,"3,100,000.00"
"Apr 29, 2010",393.19,64.35,--,"3,050,000.00"
"Apr 28, 2010",386.74,63.30,--,"3,000,000.00"
"Apr 27, 2010",387.51,63.42,--,"3,000,000.00"
"Apr 26, 2010",397.62,65.08,--,"3,000,000.00"
"Apr 23, 2010",396.77,64.94,--,"3,000,000.00"
"Apr 22, 2010",394.67,64.60,--,"2,900,000.00"
"Apr 21, 2010",389.57,63.74,--,"2,900,000.00"
"Apr 20, 2010",388.51,63.57,--,"2,900,000.00"
"Apr 19, 2010",385.26,63.04,--,"2,900,000.00"
"Apr 16, 2010",385.04,63.01,--,"2,900,000.00"
"Apr 15, 2010",389.55,63.74,--,"2,900,000.00"
"Apr 14, 2010",389.34,63.71,--,"2,900,000.00"
"Apr 13, 2010",385.24,63.04,--,"2,800,000.00"
"Apr 12, 2010",383.45,62.75,--,"2,800,000.00"
"Apr 09, 2010",383.56,62.77,--,"2,800,000.00"
"Apr 08, 2010",380.92,62.34,--,"2,800,000.00"
"Apr 07, 2010",377.77,61.83,--,"2,800,000.00"
"Apr 06, 2010",379.72,62.15,--,"2,800,000.00"
"Apr 05, 2010",378.82,62.00,--,"2,800,000.00"
"Apr 01, 2010",374.73,61.33,--,"2,800,000.00"
"Mar 31, 2010",372.56,60.98,--,"2,800,000.00"
"Mar 30, 2010",374.69,61.33,--,"2,800,000.00"
"Mar 29, 2010",373.96,61.21,--,"2,800,000.00"
"Mar 26, 2010",372.89,61.04,--,"2,800,000.00"
"Mar 25, 2010",371.29,60.78,0.12,"2,800,000.00"
"Mar 24, 2010",369.05,60.53,--,"2,800,000.00"
"Mar 23, 2010",371.05,60.86,--,"2,800,000.00"
"Mar 22, 2010",369.04,60.53,--,"2,800,000.00"
"Mar 19, 2010",364.58,59.80,--,"2,800,000.00"
"Mar 18, 2010",367.03,60.20,--,"2,800,000.00"
"Mar 17, 2010",367.00,60.20,--,"2,800,000.00"
"Mar 16, 2010",365.86,60.01,--,"2,800,000.00"
"Mar 15, 2010",363.26,59.59,--,"2,700,000.00"
"Mar 12, 2010",362.10,59.40,--,"2,700,000.00"
"Mar 11, 2010",361.09,59.24,--,"2,700,000.00"
"Mar 10, 2010",359.71,59.01,--,"2,700,000.00"
"Mar 09, 2010",358.20,58.77,--,"2,700,000.00"
"Mar 08, 2010",358.28,58.78,--,"2,700,000.00"
"Mar 05, 2010",357.47,58.65,--,"2,700,000.00"
"Mar 04, 2010",352.64,57.86,--,"2,700,000.00"
"Mar 03, 2010",349.89,57.41,--,"2,700,000.00"
"Mar 02, 2010",350.43,57.50,--,"2,700,000.00"
"Mar 01, 2010",350.89,57.57,--,"2,700,000.00"
"Feb 26, 2010",346.00,56.77,--,"2,700,000.00"
"Feb 25, 2010",345.54,56.70,--,"2,700,000.00"
"Feb 24, 2010",345.00,56.61,--,"2,700,000.00"
"Feb 23, 2010",340.75,55.92,--,"2,700,000.00"
"Feb 22, 2010",343.22,56.32,--,"2,550,000.00"
"Feb 19, 2010",343.43,56.36,--,"2,550,000.00"
"Feb 18, 2010",341.57,56.05,--,"2,550,000.00"
"Feb 17, 2010",340.29,55.85,--,"2,550,000.00"
"Feb 16, 2010",337.22,55.34,--,"2,500,000.00"
"Feb 12, 2010",331.97,54.48,--,"2,500,000.00"
"Feb 11, 2010",331.92,54.48,--,"2,500,000.00"
"Feb 10, 2010",328.61,53.94,--,"2,500,000.00"
"Feb 09, 2010",329.95,54.16,--,"2,500,000.00"
"Feb 08, 2010",325.55,53.43,--,"2,500,000.00"
"Feb 05, 2010",326.65,53.62,--,"2,500,000.00"
"Feb 04, 2010",327.05,53.68,--,"2,800,000.00"
"Feb 03, 2010",336.59,55.25,--,"2,800,000.00"
"Feb 02, 2010",337.60,55.42,--,"2,700,000.00"
"Feb 01, 2010",333.90,54.81,--,"2,700,000.00"
"Jan 29, 2010",330.08,54.19,--,"2,700,000.00"
"Jan 28, 2010",330.93,54.33,--,"2,700,000.00"
"Jan 27, 2010",333.60,54.76,--,"2,700,000.00"
"Jan 26, 2010",333.49,54.75,--,"2,700,000.00"
"Jan 25, 2010",333.12,54.68,--,"2,700,000.00"
"Jan 22, 2010",332.66,54.61,--,"2,700,000.00"
"Jan 21, 2010",337.29,55.37,--,"2,700,000.00"
"Jan 20, 2010",340.85,55.95,--,"2,800,000.00"
"Jan 19, 2010",343.66,56.41,--,"2,800,000.00"
"Jan 15, 2010",339.97,55.81,--,"2,900,000.00"
"Jan 14, 2010",342.86,56.29,--,"2,900,000.00"
"Jan 13, 2010",343.35,56.35,--,"2,900,000.00"
"Jan 12, 2010",339.79,55.77,--,"2,900,000.00"
"Jan 11, 2010",343.05,56.31,--,"2,900,000.00"
"Jan 08, 2010",342.97,56.30,--,"2,900,000.00"
"Jan 07, 2010",343.08,56.31,--,"2,900,000.00"
"Jan 06, 2010",340.72,55.93,--,"2,900,000.00"
"Jan 05, 2010",341.45,56.05,--,"2,900,000.00"
"Jan 04, 2010",340.81,55.94,--,"2,900,000.00"
"Dec 31, 2009",337.98,55.48,--,"2,900,000.00"
"Dec 30, 2009",341.57,56.07,--,"2,900,000.00"
"Dec 29, 2009",342.68,56.25,--,"2,900,000.00"
"Dec 28, 2009",342.03,56.15,--,"2,900,000.00"
"Dec 24, 2009",341.85,56.12,--,"2,900,000.00"
"Dec 23, 2009",341.42,56.05,0.19,"2,900,000.00"
"Dec 22, 2009",339.90,55.99,--,"2,900,000.00"
"Dec 21, 2009",339.28,55.89,--,"2,900,000.00"
"Dec 18, 2009",334.93,55.18,--,"2,900,000.00"
"Dec 17, 2009",334.17,55.05,--,"3,050,000.00"
"Dec 16, 2009",337.96,55.68,--,"3,050,000.00"
"Dec 15, 2009",337.77,55.65,--,"3,050,000.00"
"Dec 14, 2009",339.45,55.92,--,"3,050,000.00"
"Dec 11, 2009",337.34,55.58,--,"3,050,000.00"
"Dec 10, 2009",333.72,54.98,--,"3,050,000.00"
"Dec 09, 2009",329.62,54.31,--,"3,050,000.00"
"Dec 08, 2009",329.55,54.30,--,"3,050,000.00"
"Dec 07, 2009",332.71,54.82,--,"3,050,000.00"
"Dec 04, 2009",331.21,54.58,--,"3,050,000.00"
"Dec 03, 2009",328.55,54.14,--,"3,050,000.00"
"Dec 02, 2009",331.05,54.55,--,"3,050,000.00"
"Dec 01, 2009",330.46,54.46,--,"3,050,000.00"
"Nov 30, 2009",326.40,53.79,--,"3,050,000.00"
"Nov 27, 2009",327.23,53.93,--,"3,050,000.00"
"Nov 25, 2009",331.70,54.66,--,"3,100,000.00"
"Nov 24, 2009",329.11,54.24,--,"3,100,000.00"
"Nov 23, 2009",329.72,54.34,--,"3,100,000.00"
"Nov 20, 2009",327.08,53.91,--,"3,100,000.00"
"Nov 19, 2009",328.30,54.11,--,"3,100,000.00"
"Nov 18, 2009",331.28,54.60,--,"3,100,000.00"
"Nov 17, 2009",331.96,54.71,--,"3,100,000.00"
"Nov 16, 2009",333.37,54.94,--,"3,100,000.00"
"Nov 13, 2009",329.12,54.24,--,"3,100,000.00"
"Nov 12, 2009",325.25,53.61,--,"3,100,000.00"
"Nov 11, 2009",327.96,54.05,--,"3,100,000.00"
"Nov 10, 2009",326.58,53.83,--,"3,100,000.00"
"Nov 09, 2009",326.57,53.83,--,"3,100,000.00"
"Nov 06, 2009",320.14,52.77,--,"3,100,000.00"
"Nov 05, 2009",317.33,52.31,--,"3,100,000.00"
"Nov 04, 2009",313.44,51.67,--,"3,100,000.00"
"Nov 03, 2009",312.64,51.54,--,"3,100,000.00"
"Nov 02, 2009",311.88,51.41,--,"3,100,000.00"
"Oct 30, 2009",309.41,51.01,--,"3,100,000.00"
"Oct 29, 2009",317.18,52.29,--,"3,100,000.00"
"Oct 28, 2009",309.71,51.06,--,"3,100,000.00"
"Oct 27, 2009",316.96,52.25,--,"3,100,000.00"
"Oct 26, 2009",321.89,53.06,--,"3,100,000.00"
"Oct 23, 2009",324.06,53.42,--,"3,100,000.00"
"Oct 22, 2009",326.98,53.90,--,"3,100,000.00"
"Oct 21, 2009",322.96,53.24,--,"3,100,000.00"
"Oct 20, 2009",328.81,54.21,--,"3,100,000.00"
"Oct 19, 2009",331.33,54.62,--,"3,100,000.00"
"Oct 16, 2009",327.29,53.96,--,"3,100,000.00"
"Oct 15, 2009",328.23,54.11,--,"3,100,000.00"
"Oct 14, 2009",326.84,53.89,--,"3,100,000.00"
"Oct 13, 2009",322.33,53.14,--,"3,100,000.00"
"Oct 12, 2009",321.29,52.97,--,"3,200,000.00"
"Oct 09, 2009",321.76,53.05,--,"3,200,000.00"
"Oct 08, 2009",321.32,52.98,--,"3,200,000.00"
"Oct 07, 2009",317.29,52.32,--,"3,300,000.00"
"Oct 06, 2009",316.43,52.18,--,"3,300,000.00"
"Oct 05, 2009",311.79,51.41,--,"3,300,000.00"
"Oct 02, 2009",307.81,50.76,--,"3,300,000.00"
"Oct 01, 2009",310.41,51.19,--,"3,300,000.00"
"Sep 30, 2009",316.37,52.17,--,"3,300,000.00"
"Sep 29, 2009",317.91,52.42,--,"3,300,000.00"
"Sep 28, 2009",316.00,52.11,--,"3,300,000.00"
"Sep 25, 2009",311.16,51.32,--,"3,300,000.00"
"Sep 24, 2009",313.51,51.70,--,"3,300,000.00"
"Sep 23, 2009",316.66,52.22,--,"3,300,000.00"
"Sep 22, 2009",321.10,52.95,0.12,"3,300,000.00"
"Sep 21, 2009",320.34,52.95,--,"3,300,000.00"
"Sep 18, 2009",319.88,52.88,--,"3,300,000.00"
"Sep 17, 2009",318.33,52.62,--,"3,300,000.00"
"Sep 16, 2009",319.43,52.79,--,"3,300,000.00"
"Sep 15, 2009",314.78,52.02,--,"3,300,000.00"
"Sep 14, 2009",313.73,51.85,--,"3,300,000.00"
"Sep 11, 2009",311.94,51.55,--,"3,200,000.00"
"Sep 10, 2009",312.92,51.72,--,"3,200,000.00"
"Sep 09, 2009",309.26,51.11,--,"3,200,000.00"
"Sep 08, 2009",306.06,50.59,--,"3,200,000.00"
"Sep 04, 2009",304.08,50.26,--,"3,200,000.00"
"Sep 03, 2009",300.05,49.60,--,"3,200,000.00"
"Sep 02, 2009",296.02,48.93,--,"3,200,000.00"
"Sep 01, 2009",296.86,49.07,--,"3,300,000.00"
"Aug 31, 2009",301.65,49.86,--,"3,300,000.00"
"Aug 28, 2009",305.37,50.48,--,"3,300,000.00"
"Aug 27, 2009",305.61,50.52,--,"3,300,000.00"
"Aug 26, 2009",305.02,50.42,--,"3,300,000.00"
"Aug 25, 2009",303.62,50.19,--,"3,300,000.00"
"Aug 24, 2009",299.95,49.59,--,"3,300,000.00"
"Aug 21, 2009",301.51,49.85,--,"3,300,000.00"
"Aug 20, 2009",296.07,48.95,--,"3,300,000.00"
"Aug 19, 2009",293.70,48.56,--,"3,300,000.00"
"Aug 18, 2009",291.14,48.14,--,"3,300,000.00"
"Aug 17, 2009",288.43,47.69,--,"3,300,000.00"
"Aug 14, 2009",296.31,48.99,--,"3,300,000.00"
"Aug 13, 2009",300.27,49.65,--,"3,100,000.00"
"Aug 12, 2009",298.56,49.36,--,"3,200,000.00"
"Aug 11, 2009",295.68,48.89,--,"3,200,000.00"
"Aug 10, 2009",298.21,49.31,--,"3,200,000.00"
"Aug 07, 2009",299.65,49.55,--,"3,200,000.00"
"Aug 06, 2009",291.64,48.23,--,"3,200,000.00"
"Aug 05, 2009",291.76,48.25,--,"3,200,000.00"
"Aug 04, 2009",293.17,48.48,--,"3,200,000.00"
"Aug 03, 2009",292.77,48.41,--,"3,050,000.00"
"Jul 31, 2009",287.89,47.61,--,"3,050,000.00"
"Jul 30, 2009",288.89,47.77,--,"3,250,000.00"
"Jul 29, 2009",285.34,47.19,--,"3,250,000.00"
"Jul 28, 2009",286.58,47.39,--,"3,250,000.00"
"Jul 27, 2009",286.19,47.33,--,"3,300,000.00"
"Jul 24, 2009",286.21,47.34,--,"3,300,000.00"
"Jul 23, 2009",285.57,47.23,--,"3,300,000.00"
"Jul 22, 2009",281.00,46.47,--,"3,300,000.00"
"Jul 21, 2009",278.80,46.11,--,"3,300,000.00"
"Jul 20, 2009",279.63,46.25,--,"3,300,000.00"
"Jul 17, 2009",274.53,45.41,--,"3,300,000.00"
"Jul 16, 2009",274.26,45.37,--,"3,300,000.00"
"Jul 15, 2009",271.76,44.95,--,"3,300,000.00"
"Jul 14, 2009",265.32,43.89,--,"3,250,000.00"
"Jul 13, 2009",262.39,43.41,--,"3,250,000.00"
"Jul 10, 2009",257.76,42.64,--,"3,250,000.00"
"Jul 09, 2009",258.92,42.84,--,"3,250,000.00"
"Jul 08, 2009",258.22,42.72,--,"4,050,000.00"
"Jul 07, 2009",255.79,42.32,--,"4,050,000.00"
"Jul 06, 2009",260.89,43.16,--,"3,850,000.00"
"Jul 02, 2009",260.33,43.07,--,"3,850,000.00"
"Jul 01, 2009",269.01,44.51,--,"3,900,000.00"
"Jun 30, 2009",268.20,44.37,--,"3,900,000.00"
"Jun 29, 2009",269.67,44.62,--,"3,900,000.00"
"Jun 26, 2009",267.75,44.30,--,"4,050,000.00"
"Jun 25, 2009",268.62,44.45,--,"4,050,000.00"
"Jun 24, 2009",261.61,43.29,0.13,"4,050,000.00"
"Jun 23, 2009",259.94,43.14,--,"4,050,000.00"
"Jun 22, 2009",261.78,43.44,--,"4,050,000.00"
"Jun 19, 2009",268.01,44.48,--,"4,100,000.00"
"Jun 18, 2009",266.47,44.23,--,"4,100,000.00"
"Jun 17, 2009",266.15,44.17,--,"4,100,000.00"
"Jun 16, 2009",263.21,43.69,--,"4,100,000.00"
"Jun 15, 2009",267.71,44.43,--,"4,100,000.00"
"Jun 12, 2009",274.08,45.49,--,"4,100,000.00"
"Jun 11, 2009",273.21,45.34,--,"4,100,000.00"
"Jun 10, 2009",275.37,45.70,--,"4,100,000.00"
"Jun 09, 2009",278.18,46.17,--,"4,100,000.00"
"Jun 08, 2009",276.68,45.92,--,"4,100,000.00"
"Jun 05, 2009",276.17,45.84,--,"4,100,000.00"
"Jun 04, 2009",276.60,45.91,--,"4,200,000.00"
"Jun 03, 2009",277.66,46.09,--,"4,200,000.00"
"Jun 02, 2009",280.00,46.48,--,"4,200,000.00"
"Jun 01, 2009",278.44,46.22,--,"4,200,000.00"
"May 29, 2009",267.97,44.48,--,"4,200,000.00"
"May 28, 2009",265.19,44.02,--,"4,200,000.00"
"May 27, 2009",265.13,44.01,--,"4,200,000.00"
"May 26, 2009",270.83,44.96,--,"4,200,000.00"
"May 22, 2009",262.54,43.59,--,"4,150,000.00"
"May 21, 2009",262.00,43.50,--,"4,150,000.00"
"May 20, 2009",266.72,44.28,--,"4,150,000.00"
"May 19, 2009",268.81,44.63,--,"4,150,000.00"
"May 18, 2009",269.57,44.75,--,"4,150,000.00"
"May 15, 2009",259.37,43.06,--,"4,150,000.00"
"May 14, 2009",262.11,43.52,--,"4,150,000.00"
"May 13, 2009",261.15,43.36,--,"4,150,000.00"
"May 12, 2009",269.28,44.71,--,"4,150,000.00"
"May 11, 2009",272.42,45.23,--,"4,600,000.00"
"May 08, 2009",275.04,45.67,--,"4,050,000.00"
"May 07, 2009",272.41,45.23,--,"4,050,000.00"
"May 06, 2009",275.95,45.82,--,"4,050,000.00"
"May 05, 2009",275.63,45.77,--,"4,050,000.00"
"May 04, 2009",274.54,45.59,--,"4,000,000.00"
"May 01, 2009",267.11,44.35,--,"4,000,000.00"
"Apr 30, 2009",268.23,44.54,--,"3,900,000.00"
"Apr 29, 2009",265.93,44.16,--,"3,900,000.00"
"Apr 28, 2009",259.53,43.10,--,"3,850,000.00"
"Apr 27, 2009",259.01,43.01,--,"3,850,000.00"
"Apr 24, 2009",262.69,43.62,--,"3,850,000.00"
"Apr 23, 2009",259.04,43.02,--,"3,850,000.00"
"Apr 22, 2009",258.92,43.00,--,"3,800,000.00"
"Apr 21, 2009",258.31,42.90,--,"3,800,000.00"
"Apr 20, 2009",253.15,42.04,--,"3,750,000.00"
"Apr 17, 2009",262.34,43.57,--,"3,750,000.00"
"Apr 16, 2009",260.49,43.26,--,"3,750,000.00"
"Apr 15, 2009",253.37,42.08,--,"3,750,000.00"
"Apr 14, 2009",252.51,41.94,--,"3,750,000.00"
"Apr 13, 2009",257.25,42.73,--,"3,750,000.00"
"Apr 09, 2009",257.10,42.70,--,"3,750,000.00"
"Apr 08, 2009",250.35,41.58,--,"3,750,000.00"
"Apr 07, 2009",244.67,40.64,--,"3,750,000.00"
"Apr 06, 2009",251.64,41.80,--,"3,750,000.00"
"Apr 03, 2009",253.90,42.18,--,"3,750,000.00"
"Apr 02, 2009",251.95,41.85,--,"3,700,000.00"
"Apr 01, 2009",241.77,40.16,--,"3,600,000.00"
"Mar 31, 2009",237.83,39.51,--,"3,600,000.00"
"Mar 30, 2009",236.01,39.22,--,"3,300,000.00"
"Mar 27, 2009",242.56,40.30,--,"3,300,000.00"
"Mar 26, 2009",247.05,41.05,--,"3,200,000.00"
"Mar 25, 2009",239.35,39.77,0.15,"3,200,000.00"
"Mar 24, 2009",236.56,39.48,--,"3,200,000.00"
"Mar 23, 2009",239.44,39.94,--,"3,200,000.00"
"Mar 20, 2009",225.41,37.60,--,"3,200,000.00"
"Mar 19, 2009",229.27,38.25,--,"3,300,000.00"
"Mar 18, 2009",231.92,38.69,--,"3,300,000.00"
"Mar 17, 2009",227.20,37.90,--,"3,300,000.00"
"Mar 16, 2009",218.35,36.43,--,"3,300,000.00"
"Mar 13, 2009",221.87,37.02,--,"3,300,000.00"
"Mar 12, 2009",219.91,36.69,--,"3,750,000.00"
"Mar 11, 2009",211.74,35.33,--,"3,750,000.00"
"Mar 10, 2009",212.02,35.38,--,"3,700,000.00"
"Mar 09, 2009",199.52,33.31,--,"3,700,000.00"
"Mar 06, 2009",202.83,33.86,--,"3,600,000.00"
"Mar 05, 2009",204.36,34.11,--,"3,900,000.00"
"Mar 04, 2009",211.12,35.24,--,"3,900,000.00"
"Mar 03, 2009",206.21,34.42,--,"3,900,000.00"
"Mar 02, 2009",208.81,34.85,--,"3,900,000.00"
"Feb 27, 2009",216.74,36.18,--,"3,900,000.00"
"Feb 26, 2009",216.23,36.09,--,"3,900,000.00"
"Feb 25, 2009",221.39,36.95,--,"3,900,000.00"
"Feb 24, 2009",223.91,37.37,--,"3,800,000.00"
"Feb 23, 2009",215.88,36.03,--,"3,800,000.00"
"Feb 20, 2009",221.73,37.01,--,"3,800,000.00"
"Feb 19, 2009",223.24,37.26,--,"3,800,000.00"
"Feb 18, 2009",222.99,37.22,--,"3,800,000.00"
"Feb 17, 2009",223.23,37.26,--,"3,500,000.00"
"Feb 13, 2009",229.49,38.30,--,"3,500,000.00"
"Feb 12, 2009",233.27,38.93,--,"3,500,000.00"
"Feb 11, 2009",231.97,38.72,--,"3,500,000.00"
"Feb 10, 2009",231.02,38.56,--,"3,100,000.00"
"Feb 09, 2009",240.94,40.22,--,"3,200,000.00"
"Feb 06, 2009",241.79,40.36,--,"3,200,000.00"
"Feb 05, 2009",235.29,39.27,--,"3,200,000.00"
"Feb 04, 2009",230.36,38.45,--,"3,200,000.00"
"Feb 03, 2009",235.91,39.38,--,"3,200,000.00"
"Feb 02, 2009",230.63,38.50,--,"3,500,000.00"
"Jan 30, 2009",230.76,38.52,--,"3,500,000.00"
"Jan 29, 2009",237.30,39.61,--,"3,500,000.00"
"Jan 28, 2009",244.96,40.89,--,"3,500,000.00"
"Jan 27, 2009",237.65,39.67,--,"3,500,000.00"
"Jan 26, 2009",237.69,39.68,--,"3,500,000.00"
"Jan 23, 2009",235.85,39.37,--,"3,500,000.00"
"Jan 22, 2009",237.29,39.61,--,"3,500,000.00"
"Jan 21, 2009",238.21,39.77,--,"3,500,000.00"
"Jan 20, 2009",233.22,38.94,--,"3,500,000.00"
"Jan 16, 2009",245.56,40.99,--,"3,500,000.00"
"Jan 15, 2009",242.07,40.41,--,"3,500,000.00"
"Jan 14, 2009",237.28,39.61,--,"3,500,000.00"
"Jan 13, 2009",244.92,40.89,--,"3,500,000.00"
"Jan 12, 2009",245.47,40.98,--,"3,500,000.00"
"Jan 09, 2009",250.52,41.82,--,"3,500,000.00"
"Jan 08, 2009",257.03,42.91,--,"3,500,000.00"
"Jan 07, 2009",258.17,43.10,--,"3,200,000.00"
"Jan 06, 2009",264.79,44.20,--,"3,100,000.00"
"Jan 05, 2009",262.21,43.77,--,"3,000,000.00"
"Jan 02, 2009",262.37,43.80,--,"3,000,000.00"
"Dec 31, 2008",252.83,42.21,--,"3,000,000.00"
"Dec 30, 2008",248.22,41.44,--,"3,000,000.00"
"Dec 29, 2008",241.76,40.37,--,"3,000,000.00"
"Dec 26, 2008",244.06,40.75,--,"3,000,000.00"
"Dec 24, 2008",243.31,40.63,--,"3,000,000.00"
"Dec 23, 2008",241.72,40.36,0.20,"3,000,000.00"
"Dec 22, 2008",244.46,41.02,--,"3,000,000.00"
"Dec 19, 2008",249.92,41.94,--,"3,000,000.00"
"Dec 18, 2008",250.21,41.99,--,"3,200,000.00"
"Dec 17, 2008",252.68,42.40,--,"3,200,000.00"
"Dec 16, 2008",251.76,42.25,--,"3,200,000.00"
"Dec 15, 2008",240.34,40.34,--,"3,150,000.00"
"Dec 12, 2008",243.08,40.80,--,"3,150,000.00"
"Dec 11, 2008",241.87,40.59,--,"3,150,000.00"
"Dec 10, 2008",248.41,41.69,--,"3,250,000.00"
"Dec 09, 2008",244.04,40.96,--,"3,250,000.00"
"Dec 08, 2008",250.91,42.11,--,"3,250,000.00"
"Dec 05, 2008",246.04,41.29,--,"3,250,000.00"
"Dec 04, 2008",235.99,39.61,--,"3,250,000.00"
"Dec 03, 2008",235.08,39.46,--,"3,200,000.00"
"Dec 02, 2008",228.12,38.30,--,"3,200,000.00"
"Dec 01, 2008",220.63,37.04,--,"3,200,000.00"
"Nov 28, 2008",239.73,40.24,--,"3,200,000.00"
"Nov 26, 2008",237.76,39.91,--,"3,200,000.00"
"Nov 25, 2008",227.70,38.23,--,"3,200,000.00"
"Nov 24, 2008",223.07,37.45,--,"3,200,000.00"
"Nov 21, 2008",210.45,35.34,--,"3,200,000.00"
"Nov 20, 2008",200.02,33.59,--,"3,200,000.00"
"Nov 19, 2008",210.41,35.33,--,"3,350,000.00"
"Nov 18, 2008",223.35,37.50,--,"3,350,000.00"
"Nov 17, 2008",222.65,37.38,--,"3,350,000.00"
"Nov 14, 2008",228.55,38.38,--,"3,350,000.00"
"Nov 13, 2008",238.94,40.12,--,"3,350,000.00"
"Nov 12, 2008",224.43,37.68,--,"3,350,000.00"
"Nov 11, 2008",238.17,39.99,--,"3,350,000.00"
"Nov 10, 2008",244.22,41.01,--,"3,350,000.00"
"Nov 07, 2008",248.83,41.78,--,"3,350,000.00"
"Nov 06, 2008",244.06,40.98,--,"3,350,000.00"
"Nov 05, 2008",254.02,42.65,--,"3,350,000.00"
"Nov 04, 2008",267.64,44.94,--,"3,350,000.00"
"Nov 03, 2008",260.48,43.74,--,"3,450,000.00"
"Oct 31, 2008",263.33,44.22,--,"3,450,000.00"
"Oct 30, 2008",256.33,43.04,--,"3,450,000.00"
"Oct 29, 2008",248.79,41.78,--,"3,450,000.00"
"Oct 28, 2008",249.48,41.89,--,"3,350,000.00"
"Oct 27, 2008",223.52,37.54,--,"3,350,000.00"
"Oct 24, 2008",230.55,38.72,--,"3,350,000.00"
"Oct 23, 2008",239.68,40.25,--,"3,350,000.00"
"Oct 22, 2008",241.33,40.53,--,"3,350,000.00"
"Oct 21, 2008",253.71,42.60,--,"3,350,000.00"
"Oct 20, 2008",259.88,43.63,--,"3,350,000.00"
"Oct 17, 2008",251.41,42.22,--,"3,250,000.00"
"Oct 16, 2008",251.05,42.16,--,"3,250,000.00"
"Oct 15, 2008",238.61,40.07,--,"3,150,000.00"
"Oct 14, 2008",262.23,44.03,--,"3,150,000.00"
"Oct 13, 2008",269.03,45.17,--,"3,150,000.00"
"Oct 10, 2008",246.10,41.33,--,"3,150,000.00"
