As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
26-Dec-14,"1,072.42",145.88,--,12800000.00
24-Dec-14,"1,063.62",144.69,0.43,12700000.00
23-Dec-14,"1,056.12",144.1,--,12850000.00
22-Dec-14,"1,080.77",147.46,--,13150000.00
19-Dec-14,"1,092.84",149.1,--,13200000.00
18-Dec-14,"1,087.76",148.42,--,12700000.00
17-Dec-14,"1,058.72",144.47,--,12400000.00
16-Dec-14,"1,038.08",141.66,--,12650000.00
15-Dec-14,"1,050.51",143.35,--,12650000.00
12-Dec-14,"1,060.23",144.68,--,12850000.00
11-Dec-14,"1,077.15",146.99,--,12850000.00
10-Dec-14,"1,073.58",146.5,--,12850000.00
9-Dec-14,"1,091.60",148.96,--,12950000.00
8-Dec-14,"1,094.81",149.4,--,12900000.00
5-Dec-14,"1,090.03",148.75,--,12850000.00
4-Dec-14,"1,081.85",147.64,--,12800000.00
3-Dec-14,"1,083.41",147.86,--,12550000.00
2-Dec-14,"1,080.82",147.51,--,12600000.00
1-Dec-14,"1,069.14",145.92,--,12500000.00
28-Nov-14,"1,072.24",146.35,--,12500000.00
26-Nov-14,"1,066.80",145.61,--,12750000.00
25-Nov-14,"1,058.94",144.54,--,12550000.00
24-Nov-14,"1,058.51",144.48,--,12750000.00
21-Nov-14,"1,052.59",143.68,--,13350000.00
20-Nov-14,"1,047.83",143.03,--,13250000.00
19-Nov-14,"1,051.16",143.49,--,13200000.00
18-Nov-14,"1,056.40",144.21,--,13200000.00
17-Nov-14,"1,039.37",141.89,--,13200000.00
14-Nov-14,"1,033.73",141.13,--,13200000.00
13-Nov-14,"1,043.59",142.48,--,13200000.00
12-Nov-14,"1,044.82",142.65,--,13200000.00
11-Nov-14,"1,046.04",142.81,--,13450000.00
10-Nov-14,"1,042.47",142.33,--,13650000.00
7-Nov-14,"1,032.12",140.92,--,13650000.00
6-Nov-14,"1,043.35",142.46,--,13650000.00
5-Nov-14,"1,036.61",141.54,--,13600000.00
4-Nov-14,"1,038.95",141.86,--,13550000.00
3-Nov-14,"1,039.21",141.9,--,16400000.00
31-Oct-14,"1,038.73",141.84,--,16400000.00
30-Oct-14,"1,033.24",141.09,--,16400000.00
29-Oct-14,"1,015.68",138.7,--,16300000.00
28-Oct-14,"1,015.64",138.69,--,16000000.00
27-Oct-14,"1,007.74",137.62,--,15650000.00
24-Oct-14,"1,006.61",137.46,--,15650000.00
23-Oct-14,992.65,135.56,--,15750000.00
22-Oct-14,975.37,133.2,--,15850000.00
21-Oct-14,980.42,133.89,--,17000000.00
20-Oct-14,954.54,130.36,--,20150000.00
17-Oct-14,943.25,128.83,--,20150000.00
16-Oct-14,929.03,126.88,--,20150000.00
15-Oct-14,930.7,127.11,--,20300000.00
14-Oct-14,936.82,127.95,--,20300000.00
13-Oct-14,943.5,128.86,--,19750000.00
10-Oct-14,965.59,131.88,--,19750000.00
9-Oct-14,973.45,132.96,--,20550000.00
8-Oct-14,993.67,135.71,--,20400000.00
7-Oct-14,969.95,132.48,--,20400000.00
6-Oct-14,985.42,134.59,--,20400000.00
3-Oct-14,989.45,135.15,--,20400000.00
2-Oct-14,970.48,132.56,--,20050000.00
1-Oct-14,972.46,132.84,--,20050000.00
30-Sep-14,982.83,134.25,--,19800000.00
29-Sep-14,989.72,135.19,--,19550000.00
26-Sep-14,991.47,135.43,--,19550000.00
25-Sep-14,988.28,135,--,19300000.00
24-Sep-14,"1,004.45",137.21,0.36,19400000.00
23-Sep-14,987.91,135.31,--,19450000.00
22-Sep-14,993.98,136.14,--,19450000.00
19-Sep-14,"1,000.20",136.99,--,19350000.00
18-Sep-14,999.56,136.9,--,19350000.00
17-Sep-14,991.66,135.83,--,19300000.00
16-Sep-14,990.27,135.64,--,19400000.00
15-Sep-14,977.06,133.84,--,19500000.00
12-Sep-14,980.83,134.36,--,19400000.00
11-Sep-14,988.39,135.39,--,19400000.00
10-Sep-14,990.41,135.67,--,19400000.00
9-Sep-14,982.88,134.65,--,19350000.00
8-Sep-14,986.19,135.1,--,19350000.00
5-Sep-14,984.67,134.9,--,19350000.00
4-Sep-14,979.5,134.19,--,19350000.00
3-Sep-14,985.37,135,--,19350000.00
2-Sep-14,982.43,134.6,--,20200000.00
29-Aug-14,982.58,134.63,--,20150000.00
28-Aug-14,978.17,134.02,--,20150000.00
27-Aug-14,979.95,134.26,--,20100000.00
26-Aug-14,979.62,134.22,--,19900000.00
25-Aug-14,974.73,133.55,--,19750000.00
22-Aug-14,967.39,132.56,--,19700000.00
21-Aug-14,966.07,132.38,--,19800000.00
20-Aug-14,965.66,132.32,--,19700000.00
19-Aug-14,965.5,132.3,--,19650000.00
18-Aug-14,958.98,131.41,--,20450000.00
15-Aug-14,951.28,130.36,--,20550000.00
14-Aug-14,950.35,130.24,--,20500000.00
13-Aug-14,939.19,128.72,--,21250000.00
12-Aug-14,927.52,127.12,--,21200000.00
11-Aug-14,928.6,127.27,--,21650000.00
8-Aug-14,928.76,127.3,--,21650000.00
7-Aug-14,918.47,125.89,--,21750000.00
6-Aug-14,929,127.33,--,21800000.00
5-Aug-14,929.93,127.46,--,21800000.00
4-Aug-14,937.4,128.48,--,21750000.00
1-Aug-14,932.44,127.81,--,21000000.00
31-Jul-14,933.12,127.9,--,20300000.00
30-Jul-14,952.9,130.61,--,20200000.00
29-Jul-14,948.62,130.02,--,20200000.00
28-Jul-14,947.52,129.88,--,19300000.00
25-Jul-14,946.85,129.79,--,19150000.00
24-Jul-14,950.41,130.28,--,19100000.00
23-Jul-14,953.15,130.65,--,19000000.00
22-Jul-14,945.08,129.55,--,19000000.00
21-Jul-14,937.53,128.52,--,19350000.00
18-Jul-14,940.97,128.99,--,19400000.00
17-Jul-14,925.28,126.85,--,19400000.00
16-Jul-14,936.07,128.33,--,19400000.00
15-Jul-14,938.23,128.62,--,19450000.00
14-Jul-14,948.09,129.97,--,19400000.00
11-Jul-14,944.54,129.49,--,19400000.00
10-Jul-14,942.79,129.26,--,19300000.00
9-Jul-14,943.3,129.32,--,19300000.00
8-Jul-14,939.57,128.82,--,18800000.00
7-Jul-14,949.13,130.13,--,18200000.00
3-Jul-14,957.95,131.34,--,18250000.00
2-Jul-14,954.21,130.83,--,18100000.00
1-Jul-14,947.79,129.95,--,18350000.00
30-Jun-14,935.01,128.2,--,20050000.00
27-Jun-14,937.59,128.56,--,19950000.00
26-Jun-14,939.25,128.79,--,19800000.00
25-Jun-14,939.21,128.78,--,19900000.00
24-Jun-14,929.63,127.47,0.43,19850000.00
23-Jun-14,930.2,127.98,--,19850000.00
20-Jun-14,933.46,128.44,--,19800000.00
19-Jun-14,924.75,127.24,--,19800000.00
18-Jun-14,921.33,126.77,--,19900000.00
17-Jun-14,913.91,125.76,--,20150000.00
16-Jun-14,914.61,125.85,--,21200000.00
13-Jun-14,912.89,125.62,--,21200000.00
12-Jun-14,913.03,125.64,--,21200000.00
11-Jun-14,917.35,126.24,--,21250000.00
10-Jun-14,918.03,126.33,--,21350000.00
9-Jun-14,915.64,126.01,--,21950000.00
6-Jun-14,919.05,126.48,--,21950000.00
5-Jun-14,919.48,126.54,--,22000000.00
4-Jun-14,916.88,126.18,--,22000000.00
3-Jun-14,914.05,125.79,--,22000000.00
2-Jun-14,911.93,125.51,--,22000000.00
30-May-14,910.51,125.31,--,22000000.00
29-May-14,908.52,125.04,--,22000000.00
28-May-14,902.54,124.22,--,22300000.00
27-May-14,905.44,124.62,--,22300000.00
23-May-14,899.77,123.85,--,22300000.00
22-May-14,898.73,123.71,--,22300000.00
21-May-14,893.29,122.96,--,22300000.00
20-May-14,886.75,122.07,--,22300000.00
19-May-14,892.95,122.92,--,22250000.00
16-May-14,886.76,122.07,--,22250000.00
15-May-14,884.34,121.74,--,22100000.00
14-May-14,893.49,123,--,22200000.00
13-May-14,892.93,122.92,--,22150000.00
12-May-14,892.48,122.86,--,22150000.00
9-May-14,882.71,121.53,--,22150000.00
8-May-14,877.25,120.78,--,22150000.00
7-May-14,882.81,121.54,--,22150000.00
6-May-14,880.3,121.2,--,22150000.00
5-May-14,888.28,122.3,--,22150000.00
2-May-14,882.87,121.56,--,22150000.00
1-May-14,889.67,122.49,--,22150000.00
30-Apr-14,886.56,122.07,--,22350000.00
29-Apr-14,885.45,121.92,--,22350000.00
28-Apr-14,879.56,121.11,--,22350000.00
25-Apr-14,875.17,120.51,--,22350000.00
24-Apr-14,881.64,121.4,--,22350000.00
23-Apr-14,883.11,121.6,--,22350000.00
22-Apr-14,887.48,122.21,--,22350000.00
21-Apr-14,876.97,120.76,--,22400000.00
17-Apr-14,866.08,119.27,--,22400000.00
16-Apr-14,866.54,119.34,--,22400000.00
15-Apr-14,861.36,118.63,--,22400000.00
14-Apr-14,852.55,117.42,--,22450000.00
11-Apr-14,848.89,116.92,--,22500000.00
10-Apr-14,858.78,118.28,--,22500000.00
9-Apr-14,888.35,122.34,--,22500000.00
8-Apr-14,869.64,119.77,--,22500000.00
7-Apr-14,875.72,120.61,--,22500000.00
4-Apr-14,884.66,121.84,--,22550000.00
3-Apr-14,899.67,123.91,--,22550000.00
2-Apr-14,903.65,124.46,--,22700000.00
1-Apr-14,900.42,124.01,--,22750000.00
31-Mar-14,892.98,122.99,--,22800000.00
28-Mar-14,880.05,121.22,--,22750000.00
27-Mar-14,884.61,121.85,--,22750000.00
26-Mar-14,885.26,121.94,--,22750000.00
25-Mar-14,885.34,121.95,0.29,22800000.00
24-Mar-14,879.13,121.39,--,22850000.00
21-Mar-14,892.57,123.24,--,22900000.00
20-Mar-14,907.15,125.25,--,23000000.00
19-Mar-14,907.95,125.36,--,23000000.00
18-Mar-14,910.96,125.78,--,22950000.00
17-Mar-14,899.34,124.18,--,22950000.00
14-Mar-14,891.67,123.13,--,22950000.00
13-Mar-14,895.59,123.67,--,22950000.00
12-Mar-14,909.07,125.53,--,22950000.00
11-Mar-14,908.64,125.47,--,22950000.00
10-Mar-14,911.13,125.82,--,22900000.00
7-Mar-14,908.3,125.43,--,22900000.00
6-Mar-14,909.88,125.65,--,22950000.00
5-Mar-14,917.39,126.68,--,22850000.00
4-Mar-14,919.38,126.96,--,22750000.00
3-Mar-14,902.61,124.65,--,22300000.00
28-Feb-14,908.6,125.48,--,22100000.00
27-Feb-14,911.34,125.86,--,22100000.00
26-Feb-14,906.34,125.17,--,22200000.00
25-Feb-14,906.69,125.22,--,22350000.00
24-Feb-14,909.41,125.6,--,23400000.00
21-Feb-14,902.32,124.62,--,23400000.00
20-Feb-14,902.73,124.68,--,22600000.00
19-Feb-14,893.7,123.44,--,22600000.00
18-Feb-14,899.83,124.28,--,22500000.00
14-Feb-14,890.49,123,--,22500000.00
13-Feb-14,887.67,122.61,--,22500000.00
12-Feb-14,880.3,121.6,--,22450000.00
11-Feb-14,880.22,121.59,--,22250000.00
10-Feb-14,869.52,120.12,--,19100000.00
7-Feb-14,860.56,118.89,--,19050000.00
6-Feb-14,845.14,116.76,--,18950000.00
5-Feb-14,841.94,116.32,--,18700000.00
4-Feb-14,845.99,116.88,--,18500000.00
3-Feb-14,837.58,115.72,--,16850000.00
31-Jan-14,856.07,118.28,--,16850000.00
30-Jan-14,862.59,119.18,--,16850000.00
29-Jan-14,847.91,117.15,--,16750000.00
28-Jan-14,854.99,118.13,--,16600000.00
27-Jan-14,843.89,116.6,--,16550000.00
24-Jan-14,851.67,117.68,--,16550000.00
23-Jan-14,872.66,120.58,--,16550000.00
22-Jan-14,878.64,121.4,--,16550000.00
21-Jan-14,877.91,121.3,--,16550000.00
17-Jan-14,873.16,120.65,--,16550000.00
16-Jan-14,873.19,120.66,--,16550000.00
15-Jan-14,870.54,120.29,--,16550000.00
14-Jan-14,871.33,120.4,--,16550000.00
13-Jan-14,859.28,118.74,--,16550000.00
10-Jan-14,864.53,119.47,--,16500000.00
9-Jan-14,860.29,118.89,--,16500000.00
8-Jan-14,854.38,118.07,--,16450000.00
7-Jan-14,846.69,117.01,--,16450000.00
6-Jan-14,837.12,115.69,--,16450000.00
3-Jan-14,840.52,116.16,--,16550000.00
2-Jan-14,838.87,115.94,--,16550000.00
31-Dec-13,843.18,116.54,--,16550000.00
30-Dec-13,843.12,116.53,--,16550000.00
27-Dec-13,841.38,116.29,0.03,16550000.00
26-Dec-13,842.49,116.48,--,16550000.00
24-Dec-13,837.24,115.75,--,16550000.00
23-Dec-13,837.76,115.83,0.34,16550000.00
20-Dec-13,833.57,115.59,--,16550000.00
19-Dec-13,828.53,114.89,--,16550000.00
18-Dec-13,830.65,115.19,--,16550000.00
17-Dec-13,811.9,112.59,--,16400000.00
16-Dec-13,816.56,113.24,--,16400000.00
13-Dec-13,814.53,112.96,--,16400000.00
12-Dec-13,813.82,112.87,--,16400000.00
11-Dec-13,819.08,113.6,--,16400000.00
10-Dec-13,833.47,115.59,--,16500000.00
9-Dec-13,837.15,116.1,--,16500000.00
6-Dec-13,836.17,115.97,--,16500000.00
5-Dec-13,825.83,114.54,--,16450000.00
4-Dec-13,827.79,114.81,--,16450000.00
3-Dec-13,830.85,115.24,--,16400000.00
2-Dec-13,837.65,116.18,--,16300000.00
29-Nov-13,836.52,116.03,--,16300000.00
27-Nov-13,837.57,116.17,--,16300000.00
26-Nov-13,836.99,116.1,--,16250000.00
25-Nov-13,839.54,116.45,--,16150000.00
22-Nov-13,836.3,116,--,16150000.00
21-Nov-13,825.75,114.54,--,16150000.00
20-Nov-13,821.38,113.94,--,16150000.00
19-Nov-13,818.9,113.6,--,16150000.00
18-Nov-13,818.1,113.49,--,16150000.00
15-Nov-13,822.12,114.05,--,16150000.00
14-Nov-13,817.87,113.46,--,16150000.00
13-Nov-13,811.67,112.61,--,16150000.00
12-Nov-13,806.51,111.89,--,16150000.00
11-Nov-13,806.87,111.94,--,16150000.00
8-Nov-13,804.35,111.6,--,16150000.00
7-Nov-13,791.22,109.78,--,16150000.00
6-Nov-13,798.98,110.86,--,16150000.00
5-Nov-13,801.89,111.26,--,16150000.00
4-Nov-13,803.91,111.55,--,16200000.00
1-Nov-13,802.95,111.42,--,16300000.00
31-Oct-13,798.29,110.77,--,16300000.00
30-Oct-13,802.12,111.3,--,16300000.00
29-Oct-13,807.44,112.04,--,16400000.00
28-Oct-13,802.14,111.31,--,16850000.00
25-Oct-13,799.92,111.01,--,16850000.00
24-Oct-13,799.39,110.93,--,16700000.00
23-Oct-13,800.36,111.07,--,16550000.00
22-Oct-13,801.04,111.16,--,16550000.00
21-Oct-13,793.12,110.07,--,16600000.00
18-Oct-13,797.49,110.68,--,16600000.00
17-Oct-13,799.97,111.02,--,16450000.00
16-Oct-13,793.35,110.11,--,16350000.00
15-Oct-13,777.51,107.91,--,16350000.00
14-Oct-13,782.13,108.55,--,16000000.00
11-Oct-13,777.15,107.87,--,16300000.00
10-Oct-13,773.55,107.37,--,16000000.00
9-Oct-13,756.06,104.95,--,15900000.00
8-Oct-13,758.2,105.25,--,15900000.00
7-Oct-13,771.22,107.05,--,15900000.00
4-Oct-13,780.12,108.29,--,15900000.00
3-Oct-13,772.02,107.17,--,15950000.00
2-Oct-13,779.23,108.17,--,16100000.00
1-Oct-13,780.54,108.35,--,16100000.00
30-Sep-13,770.42,106.95,--,16150000.00
27-Sep-13,772.03,107.17,--,16150000.00
26-Sep-13,772.45,107.23,--,16150000.00
25-Sep-13,768.9,106.74,--,16150000.00
24-Sep-13,774.92,107.58,0.29,16200000.00
23-Sep-13,778.23,108.33,--,16400000.00
20-Sep-13,783.25,109.04,--,16400000.00
19-Sep-13,785.57,109.36,--,16350000.00
18-Sep-13,788.7,109.8,--,16350000.00
17-Sep-13,783.56,109.08,--,16300000.00
16-Sep-13,782.37,108.92,--,15750000.00
13-Sep-13,776.19,108.06,--,15750000.00
12-Sep-13,774.5,107.83,--,15650000.00
11-Sep-13,775.83,108.02,--,15650000.00
10-Sep-13,771.46,107.41,--,15550000.00
9-Sep-13,767.2,106.82,--,15550000.00
6-Sep-13,761.52,106.03,--,15550000.00
5-Sep-13,761.31,106.01,--,15550000.00
4-Sep-13,759.52,105.76,--,15550000.00
3-Sep-13,750.81,104.55,--,15250000.00
30-Aug-13,746.18,103.91,--,15250000.00
29-Aug-13,749.38,104.36,--,15250000.00
28-Aug-13,746.59,103.97,--,15250000.00
27-Aug-13,743.22,103.5,--,15250000.00
26-Aug-13,756.83,105.39,--,14950000.00
23-Aug-13,754.67,105.1,--,14850000.00
22-Aug-13,752.74,104.83,--,14850000.00
21-Aug-13,748.14,104.19,--,14850000.00
20-Aug-13,751.1,104.61,--,14800000.00
19-Aug-13,748.85,104.3,--,14800000.00
16-Aug-13,747.49,104.11,--,14750000.00
15-Aug-13,751.55,104.68,--,14750000.00
14-Aug-13,764.62,106.49,--,14750000.00
13-Aug-13,770.16,107.26,--,14750000.00
12-Aug-13,768.16,106.99,--,14600000.00
9-Aug-13,771.19,107.41,--,14600000.00
8-Aug-13,773.67,107.76,--,14400000.00
7-Aug-13,773.01,107.67,--,14400000.00
6-Aug-13,772.97,107.66,--,14400000.00
5-Aug-13,777.19,108.25,--,14400000.00
2-Aug-13,778.29,108.41,--,14350000.00
1-Aug-13,778.11,108.38,--,14350000.00
31-Jul-13,772.83,107.65,--,14350000.00
30-Jul-13,771.38,107.45,--,14300000.00
29-Jul-13,770.96,107.39,--,13100000.00
26-Jul-13,773.3,107.72,--,13100000.00
25-Jul-13,769.34,107.17,--,12950000.00
24-Jul-13,765.19,106.6,--,12950000.00
23-Jul-13,766.2,106.74,--,12950000.00
22-Jul-13,768.88,107.11,--,9800000.00
19-Jul-13,765.48,106.64,--,9850000.00
18-Jul-13,755.58,105.27,--,9850000.00
17-Jul-13,753.37,104.96,--,9850000.00
16-Jul-13,751.9,104.76,--,9850000.00
15-Jul-13,755.94,105.32,--,9850000.00
12-Jul-13,756.17,105.36,--,9850000.00
11-Jul-13,750.45,104.56,--,9750000.00
10-Jul-13,741.03,103.25,--,9750000.00
9-Jul-13,735.88,102.54,--,9750000.00
8-Jul-13,733.73,102.24,--,9750000.00
5-Jul-13,729.86,101.71,--,9750000.00
3-Jul-13,720.12,100.35,--,9750000.00
2-Jul-13,721.57,100.56,--,9750000.00
1-Jul-13,723.14,100.78,--,10150000.00
28-Jun-13,717.77,100.03,--,9950000.00
27-Jun-13,723.64,100.85,--,9950000.00
26-Jun-13,720.88,100.47,0.34,9950000.00
25-Jun-13,710.62,99.38,--,9950000.00
24-Jun-13,707.42,98.93,--,9950000.00
21-Jun-13,712.34,99.62,--,10050000.00
20-Jun-13,706.33,98.79,--,10050000.00
19-Jun-13,724.84,101.37,--,10050000.00
18-Jun-13,736.75,103.03,--,10050000.00
17-Jun-13,730.72,102.19,--,10050000.00
14-Jun-13,729.44,102.02,--,10050000.00
13-Jun-13,731.11,102.25,--,10050000.00
12-Jun-13,720.15,100.72,--,10050000.00
11-Jun-13,727.48,101.75,--,10050000.00
10-Jun-13,730.67,102.19,--,10050000.00
7-Jun-13,729.49,102.03,--,10050000.00
6-Jun-13,721.74,100.95,--,10050000.00
5-Jun-13,711.35,99.5,--,10050000.00
4-Jun-13,721.59,100.93,--,10050000.00
3-Jun-13,727.06,101.7,--,10050000.00
31-May-13,723.53,101.21,--,10050000.00
30-May-13,739.31,103.41,--,10050000.00
29-May-13,733.42,102.59,--,10050000.00
28-May-13,744.53,104.14,--,10050000.00
24-May-13,737.04,103.1,--,10050000.00
23-May-13,738.82,103.35,--,9950000.00
22-May-13,738.17,103.26,--,9950000.00
21-May-13,738.93,103.37,--,9900000.00
20-May-13,731.5,102.33,--,9800000.00
17-May-13,736.54,103.04,--,9800000.00
16-May-13,732.77,102.52,--,9800000.00
15-May-13,740.79,103.64,--,9800000.00
14-May-13,738.41,103.31,--,9800000.00
13-May-13,730.75,102.24,--,9800000.00
10-May-13,725.15,101.46,--,9800000.00
9-May-13,716.47,100.25,--,10050000.00
8-May-13,715.67,100.14,--,10050000.00
7-May-13,713.69,99.86,--,10050000.00
6-May-13,712.01,99.63,--,10050000.00
3-May-13,715.86,100.17,--,10050000.00
2-May-13,711.65,99.59,--,9950000.00
1-May-13,704.18,98.54,--,9900000.00
30-Apr-13,711.81,99.61,--,9900000.00
29-Apr-13,717.43,100.4,--,9900000.00
26-Apr-13,714.34,99.97,--,9900000.00
25-Apr-13,714.13,99.94,--,9600000.00
24-Apr-13,710.73,99.46,--,9600000.00
23-Apr-13,723.17,101.2,--,9600000.00
22-Apr-13,718.48,100.55,--,9600000.00
19-Apr-13,715.05,100.07,--,9600000.00
18-Apr-13,701.46,98.18,--,9600000.00
17-Apr-13,710.25,99.41,--,9600000.00
16-Apr-13,713.11,99.81,--,9600000.00
15-Apr-13,702.22,98.29,--,9600000.00
12-Apr-13,716.17,100.24,--,9600000.00
11-Apr-13,715.19,100.1,--,9600000.00
10-Apr-13,708.18,99.12,--,9600000.00
9-Apr-13,696.53,97.5,--,9600000.00
8-Apr-13,694.16,97.17,--,9550000.00
5-Apr-13,693.04,97.02,--,9450000.00
4-Apr-13,697.2,97.6,--,9450000.00
3-Apr-13,694.48,97.22,--,9450000.00
2-Apr-13,699.57,97.93,--,9300000.00
1-Apr-13,690.26,96.63,--,9250000.00
28-Mar-13,689.14,96.48,--,9250000.00
27-Mar-13,682.5,95.55,--,9250000.00
26-Mar-13,678.79,95.03,--,9250000.00
25-Mar-13,670.69,93.9,0.3,9250000.00
22-Mar-13,672.8,94.5,--,9200000.00
21-Mar-13,668.21,93.86,--,9200000.00
20-Mar-13,672.01,94.39,--,9050000.00
19-Mar-13,666.07,93.56,--,9050000.00
18-Mar-13,665.39,93.46,--,8600000.00
15-Mar-13,669.25,94.01,--,8600000.00
14-Mar-13,671.58,94.34,--,8600000.00
13-Mar-13,670.24,94.15,--,8600000.00
12-Mar-13,670,94.12,--,8500000.00
11-Mar-13,667.47,93.76,--,8500000.00
8-Mar-13,664.43,93.34,--,8500000.00
7-Mar-13,662.22,93.03,--,8500000.00
6-Mar-13,662.69,93.1,--,8500000.00
5-Mar-13,661.3,92.91,--,8500000.00
4-Mar-13,655.34,92.07,--,8450000.00
1-Mar-13,651.23,91.5,--,8300000.00
28-Feb-13,646.91,90.9,--,8300000.00
27-Feb-13,647.39,90.96,--,8300000.00
26-Feb-13,639.72,89.89,--,8300000.00
25-Feb-13,638.36,89.7,--,8300000.00
22-Feb-13,646.05,90.78,--,8300000.00
21-Feb-13,642.54,90.29,--,8300000.00
20-Feb-13,645.37,90.69,--,8300000.00
19-Feb-13,650.05,91.35,--,8300000.00
15-Feb-13,645.9,90.77,--,8300000.00
14-Feb-13,644.33,90.55,--,8300000.00
13-Feb-13,643.22,90.39,--,8300000.00
12-Feb-13,642.87,90.35,--,8300000.00
11-Feb-13,644.15,90.53,--,8300000.00
8-Feb-13,645.43,90.71,--,8300000.00
7-Feb-13,641.08,90.1,--,8300000.00
6-Feb-13,643.94,90.5,--,8300000.00
5-Feb-13,644.19,90.54,--,8600000.00
4-Feb-13,636.88,89.51,--,8600000.00
1-Feb-13,644.29,90.56,--,8600000.00
31-Jan-13,638.71,89.77,--,8600000.00
30-Jan-13,640.53,90.03,--,8300000.00
29-Jan-13,642.28,90.28,--,8250000.00
28-Jan-13,636.03,89.4,--,8250000.00
25-Jan-13,638.69,89.78,--,8250000.00
24-Jan-13,633.32,89.03,--,8250000.00
23-Jan-13,629.09,88.43,--,8250000.00
22-Jan-13,630.61,88.65,--,8250000.00
18-Jan-13,628.25,88.32,--,8250000.00
17-Jan-13,626.29,88.05,--,8250000.00
16-Jan-13,621.36,87.36,--,8250000.00
15-Jan-13,622.64,87.54,--,8250000.00
14-Jan-13,623.12,87.61,--,8250000.00
11-Jan-13,621.53,87.39,--,8250000.00
10-Jan-13,622.78,87.56,--,8300000.00
9-Jan-13,618.48,86.96,--,8300000.00
8-Jan-13,611.58,85.99,--,8350000.00
7-Jan-13,611.4,85.97,--,8350000.00
4-Jan-13,608.93,85.63,--,8350000.00
3-Jan-13,606.45,85.28,--,8350000.00
2-Jan-13,605.68,85.17,--,8450000.00
31-Dec-12,593.89,83.52,--,8450000.00
28-Dec-12,586.66,82.51,--,8450000.00
27-Dec-12,592.84,83.38,--,8350000.00
26-Dec-12,593.29,83.44,--,8250000.00
24-Dec-12,596.22,83.85,--,8200000.00
21-Dec-12,598.12,84.12,--,8450000.00
20-Dec-12,602.83,84.79,--,8450000.00
19-Dec-12,602,84.67,0.39,8450000.00
18-Dec-12,608.1,85.92,--,8600000.00
17-Dec-12,603.02,85.2,--,8500000.00
14-Dec-12,598.5,84.57,--,8500000.00
13-Dec-12,601.26,84.96,--,8500000.00
12-Dec-12,606.4,85.68,--,8500000.00
11-Dec-12,607.5,85.84,--,8500000.00
10-Dec-12,601.4,84.98,--,8550000.00
7-Dec-12,598.77,84.61,--,8550000.00
6-Dec-12,597.13,84.38,--,8550000.00
5-Dec-12,597.1,84.38,--,8550000.00
4-Dec-12,595.06,84.09,--,8550000.00
3-Dec-12,594.09,83.96,--,8500000.00
30-Nov-12,595.48,84.16,--,8500000.00
29-Nov-12,595.2,84.12,--,8500000.00
28-Nov-12,590.74,83.49,--,8500000.00
27-Nov-12,586.63,82.91,--,8500000.00
26-Nov-12,590.04,83.39,--,8450000.00
23-Nov-12,593.02,83.82,--,8450000.00
21-Nov-12,586.31,82.87,--,8450000.00
20-Nov-12,585.73,82.79,--,8450000.00
19-Nov-12,582.15,82.29,--,8350000.00
16-Nov-12,575.91,81.41,--,8350000.00
15-Nov-12,570.97,80.72,--,8350000.00
14-Nov-12,572.5,80.93,--,8400000.00
13-Nov-12,579.82,81.97,--,8400000.00
12-Nov-12,582.01,82.28,--,8350000.00
9-Nov-12,579.27,81.89,--,8350000.00
8-Nov-12,576.96,81.57,--,8250000.00
7-Nov-12,583.84,82.54,--,8250000.00
6-Nov-12,594.31,84.02,--,8250000.00
5-Nov-12,593.48,83.9,--,8250000.00
2-Nov-12,591.47,83.62,--,8250000.00
1-Nov-12,596.1,84.27,--,8200000.00
31-Oct-12,590.49,83.48,--,8200000.00
26-Oct-12,595.52,84.2,--,8200000.00
25-Oct-12,599.04,84.7,--,8200000.00
24-Oct-12,594.51,84.06,--,8150000.00
23-Oct-12,593.7,83.94,--,8150000.00
22-Oct-12,602.12,85.13,--,8000000.00
19-Oct-12,602.13,85.14,--,8000000.00
18-Oct-12,612.55,86.61,--,8000000.00
17-Oct-12,613.61,86.76,--,7950000.00
16-Oct-12,613.1,86.69,--,7950000.00
15-Oct-12,607.16,85.85,--,7950000.00
12-Oct-12,599.46,84.77,--,8050000.00
11-Oct-12,600.7,84.94,--,8050000.00
10-Oct-12,599.64,84.8,--,8050000.00
9-Oct-12,603.82,85.39,--,8050000.00
8-Oct-12,611.86,86.52,--,8050000.00
5-Oct-12,613.05,86.69,--,8050000.00
4-Oct-12,612.26,86.58,--,8000000.00
3-Oct-12,608.83,86.1,--,8000000.00
2-Oct-12,604.63,85.51,--,8000000.00
1-Oct-12,601.37,85.05,--,7750000.00
28-Sep-12,597.92,84.57,--,7750000.00
27-Sep-12,600.16,84.89,--,7750000.00
26-Sep-12,595.93,84.29,--,7750000.00
25-Sep-12,599.41,84.78,0.36,7600000.00
24-Sep-12,600.24,85.26,--,7600000.00
21-Sep-12,599.96,85.22,--,7600000.00
20-Sep-12,597.35,84.85,--,7600000.00
19-Sep-12,594.94,84.51,--,7600000.00
18-Sep-12,594.44,84.44,--,7600000.00
17-Sep-12,592.59,84.18,--,7600000.00
14-Sep-12,589.61,83.76,--,7600000.00
13-Sep-12,591.16,83.98,--,7600000.00
12-Sep-12,584.87,83.09,--,7600000.00
11-Sep-12,584.49,83.04,--,7600000.00
10-Sep-12,584.46,83.04,--,7650000.00
7-Sep-12,586.75,83.37,--,7650000.00
