As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Mar 17, 2015","3,825.59",30.48,--,"17,500,000.00"
"Mar 16, 2015","3,823.74",30.47,--,"17,400,000.00"
"Mar 13, 2015","3,794.10",30.23,--,"17,400,000.00"
"Mar 12, 2015","3,821.11",30.45,--,"17,350,000.00"
"Mar 11, 2015","3,768.62",30.03,--,"16,950,000.00"
"Mar 10, 2015","3,754.23",29.92,--,"16,800,000.00"
"Mar 09, 2015","3,813.76",30.39,--,"16,800,000.00"
"Mar 06, 2015","3,805.90",30.33,--,"16,800,000.00"
"Mar 05, 2015","3,866.37",30.81,--,"16,800,000.00"
"Mar 04, 2015","3,852.12",30.69,--,"16,800,000.00"
"Mar 03, 2015","3,877.69",30.90,--,"16,700,000.00"
"Mar 02, 2015","3,877.92",30.90,--,"16,700,000.00"
"Feb 27, 2015","3,867.82",30.82,--,"16,700,000.00"
"Feb 26, 2015","3,844.91",30.64,--,"16,800,000.00"
"Feb 25, 2015","3,855.26",30.72,--,"16,450,000.00"
"Feb 24, 2015","3,810.92",30.37,--,"16,500,000.00"
"Feb 23, 2015","3,819.82",30.44,--,"16,500,000.00"
"Feb 20, 2015","3,853.62",30.71,--,"16,650,000.00"
"Feb 19, 2015","3,829.50",30.52,--,"16,700,000.00"
"Feb 18, 2015","3,845.30",30.64,--,"16,700,000.00"
"Feb 17, 2015","3,875.67",30.88,--,"16,500,000.00"
"Feb 13, 2015","3,875.44",30.88,--,"16,350,000.00"
"Feb 12, 2015","3,861.83",30.77,--,"16,250,000.00"
"Feb 11, 2015","3,843.29",30.63,--,"16,250,000.00"
"Feb 10, 2015","3,827.97",30.51,--,"16,150,000.00"
"Feb 09, 2015","3,797.08",30.26,--,"15,950,000.00"
"Feb 06, 2015","3,797.22",30.26,--,"16,050,000.00"
"Feb 05, 2015","3,784.87",30.17,--,"15,950,000.00"
"Feb 04, 2015","3,741.11",29.82,--,"15,950,000.00"
"Feb 03, 2015","3,741.76",29.82,--,"15,950,000.00"
"Feb 02, 2015","3,655.05",29.14,--,"17,650,000.00"
"Jan 30, 2015","3,589.29",28.62,--,"17,650,000.00"
"Jan 29, 2015","3,635.02",28.98,--,"18,050,000.00"
"Jan 28, 2015","3,644.10",29.05,--,"18,200,000.00"
"Jan 27, 2015","3,678.51",29.33,--,"18,700,000.00"
"Jan 26, 2015","3,714.12",29.61,--,"18,700,000.00"
"Jan 23, 2015","3,696.20",29.47,--,"18,750,000.00"
"Jan 22, 2015","3,723.09",29.68,--,"19,350,000.00"
"Jan 21, 2015","3,695.37",29.46,--,"19,450,000.00"
"Jan 20, 2015","3,679.72",29.34,--,"19,450,000.00"
"Jan 16, 2015","3,664.77",29.22,--,"19,450,000.00"
"Jan 15, 2015","3,609.66",28.78,--,"19,450,000.00"
"Jan 14, 2015","3,646.16",29.07,--,"19,450,000.00"
"Jan 13, 2015","3,657.72",29.17,--,"19,500,000.00"
"Jan 12, 2015","3,641.32",29.04,--,"19,500,000.00"
"Jan 09, 2015","3,618.81",28.86,--,"19,500,000.00"
"Jan 08, 2015","3,644.25",29.06,--,"19,650,000.00"
"Jan 07, 2015","3,587.51",28.61,--,"19,650,000.00"
"Jan 06, 2015","3,562.76",28.42,--,"19,600,000.00"
"Jan 05, 2015","3,605.37",28.75,--,"19,700,000.00"
"Jan 02, 2015","3,677.14",29.32,--,"19,700,000.00"
"Dec 31, 2014","3,668.92",29.26,--,"19,650,000.00"
"Dec 30, 2014","3,702.80",29.53,--,"19,650,000.00"
"Dec 29, 2014","3,737.70",29.81,--,"19,650,000.00"
"Dec 26, 2014","3,737.86",29.81,--,"19,600,000.00"
"Dec 24, 2014","3,698.84",29.50,0.17,"19,400,000.00"
"Dec 23, 2014","3,699.90",29.68,--,"19,400,000.00"
"Dec 22, 2014","3,696.48",29.65,--,"19,650,000.00"
"Dec 19, 2014","3,680.27",29.52,--,"19,500,000.00"
"Dec 18, 2014","3,660.15",29.36,--,"19,500,000.00"
"Dec 17, 2014","3,582.23",28.74,--,"19,250,000.00"
"Dec 16, 2014","3,506.58",28.14,--,"19,350,000.00"
"Dec 15, 2014","3,503.31",28.11,--,"19,350,000.00"
"Dec 12, 2014","3,502.17",28.10,--,"19,250,000.00"
"Dec 11, 2014","3,577.84",28.71,--,"19,500,000.00"
"Dec 10, 2014","3,547.52",28.46,--,"19,650,000.00"
"Dec 09, 2014","3,626.69",29.10,--,"19,750,000.00"
"Dec 08, 2014","3,674.92",29.48,--,"19,750,000.00"
"Dec 05, 2014","3,710.13",29.76,--,"19,750,000.00"
"Dec 04, 2014","3,706.94",29.74,--,"19,750,000.00"
"Dec 03, 2014","3,717.65",29.82,--,"19,750,000.00"
"Dec 02, 2014","3,733.82",29.95,--,"19,550,000.00"
"Dec 01, 2014","3,783.52",30.35,--,"19,550,000.00"
"Nov 28, 2014","3,835.78",30.77,--,"19,550,000.00"
"Nov 26, 2014","3,828.30",30.71,--,"19,550,000.00"
"Nov 25, 2014","3,787.71",30.39,--,"19,400,000.00"
"Nov 24, 2014","3,792.00",30.42,--,"19,400,000.00"
"Nov 21, 2014","3,795.80",30.45,--,"19,350,000.00"
"Nov 20, 2014","3,781.27",30.34,--,"19,350,000.00"
"Nov 19, 2014","3,771.25",30.26,--,"19,350,000.00"
"Nov 18, 2014","3,809.70",30.56,--,"19,300,000.00"
"Nov 17, 2014","3,810.32",30.57,--,"19,300,000.00"
"Nov 14, 2014","3,842.72",30.83,--,"19,450,000.00"
"Nov 13, 2014","3,813.80",30.60,--,"19,450,000.00"
"Nov 12, 2014","3,806.31",30.54,--,"19,450,000.00"
"Nov 11, 2014","3,768.85",30.24,--,"19,350,000.00"
"Nov 10, 2014","3,769.72",30.25,--,"19,400,000.00"
"Nov 07, 2014","3,742.46",30.03,--,"19,350,000.00"
"Nov 06, 2014","3,708.62",29.76,--,"19,350,000.00"
"Nov 05, 2014","3,762.44",30.19,--,"19,350,000.00"
"Nov 04, 2014","3,779.12",30.32,--,"19,500,000.00"
"Nov 03, 2014","3,805.95",30.54,--,"19,500,000.00"
"Oct 31, 2014","3,796.70",30.47,--,"19,550,000.00"
"Oct 30, 2014","3,752.22",30.11,--,"19,550,000.00"
"Oct 29, 2014","3,729.05",29.93,--,"20,250,000.00"
"Oct 28, 2014","3,739.33",30.01,--,"19,400,000.00"
"Oct 27, 2014","3,670.66",29.46,--,"19,400,000.00"
"Oct 24, 2014","3,646.96",29.27,--,"20,000,000.00"
"Oct 23, 2014","3,637.59",29.20,--,"20,000,000.00"
"Oct 22, 2014","3,615.91",29.03,--,"20,000,000.00"
"Oct 21, 2014","3,647.51",29.28,--,"20,250,000.00"
"Oct 20, 2014","3,602.66",28.92,--,"20,250,000.00"
"Oct 17, 2014","3,570.96",28.67,--,"20,250,000.00"
"Oct 16, 2014","3,537.93",28.41,--,"20,000,000.00"
"Oct 15, 2014","3,535.00",28.38,--,"20,000,000.00"
"Oct 14, 2014","3,509.31",28.18,--,"19,900,000.00"
"Oct 13, 2014","3,472.02",27.88,--,"19,900,000.00"
"Oct 10, 2014","3,509.60",28.18,--,"19,900,000.00"
"Oct 09, 2014","3,579.30",28.74,--,"19,800,000.00"
"Oct 08, 2014","3,677.92",29.52,--,"19,900,000.00"
"Oct 07, 2014","3,643.54",29.25,--,"19,900,000.00"
"Oct 06, 2014","3,670.04",29.46,--,"19,900,000.00"
"Oct 03, 2014","3,699.44",29.70,--,"20,000,000.00"
"Oct 02, 2014","3,675.50",29.51,--,"19,700,000.00"
"Oct 01, 2014","3,658.60",29.37,--,"19,700,000.00"
"Sep 30, 2014","3,728.74",29.93,--,"19,200,000.00"
"Sep 29, 2014","3,733.02",29.97,--,"19,200,000.00"
"Sep 26, 2014","3,740.77",30.03,--,"19,300,000.00"
"Sep 25, 2014","3,711.72",29.80,--,"19,550,000.00"
"Sep 24, 2014","3,778.10",30.33,0.16,"19,650,000.00"
"Sep 23, 2014","3,766.52",30.39,--,"19,650,000.00"
"Sep 22, 2014","3,802.06",30.68,--,"19,300,000.00"
"Sep 19, 2014","3,838.32",30.97,--,"19,350,000.00"
"Sep 18, 2014","3,829.77",30.90,--,"19,450,000.00"
"Sep 17, 2014","3,803.07",30.69,--,"19,450,000.00"
"Sep 16, 2014","3,785.02",30.54,--,"19,500,000.00"
"Sep 15, 2014","3,766.05",30.39,--,"19,500,000.00"
"Sep 12, 2014","3,824.99",30.87,--,"19,500,000.00"
"Sep 11, 2014","3,821.46",30.84,--,"19,500,000.00"
"Sep 10, 2014","3,786.42",30.56,--,"19,500,000.00"
"Sep 09, 2014","3,789.02",30.58,--,"19,500,000.00"
"Sep 08, 2014","3,832.43",30.93,--,"19,500,000.00"
"Sep 05, 2014","3,833.37",30.94,--,"19,500,000.00"
"Sep 04, 2014","3,802.83",30.69,--,"19,500,000.00"
"Sep 03, 2014","3,805.44",30.71,--,"19,500,000.00"
"Sep 02, 2014","3,804.10",30.70,--,"19,500,000.00"
"Aug 29, 2014","3,805.78",30.72,--,"19,500,000.00"
"Aug 28, 2014","3,781.44",30.52,--,"19,500,000.00"
"Aug 27, 2014","3,788.26",30.58,--,"19,500,000.00"
"Aug 26, 2014","3,763.59",30.38,--,"19,500,000.00"
"Aug 25, 2014","3,751.49",30.28,--,"19,550,000.00"
"Aug 22, 2014","3,733.49",30.14,--,"19,500,000.00"
"Aug 21, 2014","3,732.39",30.13,--,"19,500,000.00"
"Aug 20, 2014","3,728.93",30.10,--,"19,250,000.00"
"Aug 19, 2014","3,721.44",30.04,--,"19,250,000.00"
"Aug 18, 2014","3,734.47",30.15,--,"19,150,000.00"
"Aug 15, 2014","3,719.14",30.03,--,"19,150,000.00"
"Aug 14, 2014","3,720.34",30.04,--,"18,950,000.00"
"Aug 13, 2014","3,713.05",29.98,--,"19,000,000.00"
"Aug 12, 2014","3,709.81",29.95,--,"19,100,000.00"
"Aug 11, 2014","3,699.55",29.87,--,"19,200,000.00"
"Aug 08, 2014","3,683.81",29.74,--,"19,200,000.00"
"Aug 07, 2014","3,674.93",29.67,--,"19,200,000.00"
"Aug 06, 2014","3,706.83",29.93,--,"19,000,000.00"
"Aug 05, 2014","3,796.59",30.65,--,"19,000,000.00"
"Aug 04, 2014","3,773.94",30.47,--,"18,850,000.00"
"Aug 01, 2014","3,785.71",30.57,--,"18,700,000.00"
"Jul 31, 2014","3,807.71",30.74,--,"18,700,000.00"
"Jul 30, 2014","3,880.07",31.33,--,"18,800,000.00"
"Jul 29, 2014","3,884.01",31.36,--,"19,050,000.00"
"Jul 28, 2014","3,762.17",30.38,--,"19,050,000.00"
"Jul 25, 2014","3,762.67",30.39,--,"19,050,000.00"
"Jul 24, 2014","3,772.65",30.47,--,"19,050,000.00"
"Jul 23, 2014","3,752.74",30.31,--,"19,050,000.00"
"Jul 22, 2014","3,754.57",30.32,--,"19,050,000.00"
"Jul 21, 2014","3,739.09",30.20,--,"19,050,000.00"
