As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
18-Jan-19,135.64,50.59,--,214500000.00
17-Jan-19,135.57,50.57,--,214500000.00
16-Jan-19,135.5,50.54,--,214500000.00
15-Jan-19,135.45,50.52,--,216500000.00
14-Jan-19,135.39,50.5,--,216500000.00
11-Jan-19,135.33,50.48,--,216500000.00
10-Jan-19,135.28,50.46,--,216500000.00
9-Jan-19,135.22,50.44,--,216500000.00
8-Jan-19,135.15,50.41,--,216500000.00
7-Jan-19,135.12,50.4,--,217100000.00
4-Jan-19,135.1,50.4,--,218800000.00
3-Jan-19,135.11,50.4,--,223300000.00
2-Jan-19,135.16,50.42,--,224500000.00
31-Dec-18,135.14,50.42,--,224500000.00
28-Dec-18,135.1,50.4,--,225500000.00
27-Dec-18,135.08,50.39,--,226700000.00
26-Dec-18,135.08,50.39,--,227500000.00
24-Dec-18,135.08,50.4,--,227500000.00
21-Dec-18,135.06,50.39,--,228600000.00
20-Dec-18,135.08,50.4,--,229800000.00
19-Dec-18,135.1,50.4,--,230500000.00
18-Dec-18,135.07,50.4,0.12,230800000.00
17-Dec-18,135.07,50.52,--,231300000.00
14-Dec-18,135.05,50.51,--,232400000.00
13-Dec-18,135.02,50.5,--,232400000.00
12-Dec-18,135,50.49,--,233400000.00
11-Dec-18,135,50.49,--,235100000.00
10-Dec-18,134.99,50.49,--,235600000.00
7-Dec-18,134.99,50.49,--,237800000.00
6-Dec-18,135.06,50.53,--,241400000.00
4-Dec-18,135.27,50.61,--,243600000.00
3-Dec-18,135.33,50.64,0.12,244400000.00
30-Nov-18,135.34,50.75,--,244400000.00
29-Nov-18,135.38,50.77,--,243900000.00
28-Nov-18,135.4,50.78,--,243400000.00
27-Nov-18,135.42,50.79,--,242700000.00
26-Nov-18,135.43,50.79,--,242700000.00
23-Nov-18,135.42,50.79,--,242700000.00
21-Nov-18,135.4,50.78,--,242000000.00
20-Nov-18,135.41,50.79,--,241200000.00
19-Nov-18,135.47,50.81,--,240700000.00
16-Nov-18,135.5,50.82,--,239600000.00
15-Nov-18,135.52,50.83,--,238600000.00
14-Nov-18,135.55,50.85,--,238100000.00
13-Nov-18,135.56,50.85,--,237600000.00
12-Nov-18,135.55,50.86,--,237600000.00
9-Nov-18,135.55,50.84,--,236800000.00
8-Nov-18,135.55,50.84,--,236100000.00
7-Nov-18,135.55,50.84,--,233900000.00
6-Nov-18,135.53,50.84,--,233300000.00
5-Nov-18,135.52,50.83,--,232300000.00
2-Nov-18,135.5,50.83,--,232300000.00
1-Nov-18,135.49,50.82,0.11,232300000.00
31-Oct-18,135.48,50.93,--,232300000.00
30-Oct-18,135.48,50.93,--,232300000.00
29-Oct-18,135.48,50.93,--,232300000.00
26-Oct-18,135.46,50.93,--,231200000.00
25-Oct-18,135.46,50.92,--,231200000.00
24-Oct-18,135.45,50.92,--,230700000.00
23-Oct-18,135.45,50.93,--,230500000.00
22-Oct-18,135.46,50.93,--,230100000.00
19-Oct-18,135.43,50.92,--,230100000.00
18-Oct-18,135.42,50.91,--,230100000.00
17-Oct-18,135.42,50.92,--,229800000.00
16-Oct-18,135.42,50.91,--,229300000.00
15-Oct-18,135.4,50.91,--,228600000.00
12-Oct-18,135.38,50.9,--,228600000.00
11-Oct-18,135.38,50.9,--,226900000.00
10-Oct-18,135.38,50.9,--,226200000.00
9-Oct-18,135.38,50.9,--,224400000.00
8-Oct-18,135.34,50.9,--,224400000.00
5-Oct-18,135.34,50.89,--,223500000.00
4-Oct-18,135.34,50.89,--,221500000.00
3-Oct-18,135.34,50.89,--,221500000.00
2-Oct-18,135.33,50.88,--,220800000.00
1-Oct-18,135.32,50.88,0.11,220500000.00
28-Sep-18,135.31,50.98,--,220500000.00
27-Sep-18,135.28,50.98,--,220500000.00
26-Sep-18,135.28,50.98,--,220500000.00
25-Sep-18,135.27,50.98,--,219900000.00
24-Sep-18,135.26,50.97,--,219300000.00
21-Sep-18,135.22,50.96,--,218900000.00
20-Sep-18,135.21,50.96,--,218700000.00
19-Sep-18,135.21,50.95,--,217900000.00
18-Sep-18,135.2,50.95,--,216900000.00
17-Sep-18,135.19,50.95,--,216200000.00
14-Sep-18,135.15,50.94,--,216200000.00
13-Sep-18,135.14,50.93,--,215600000.00
12-Sep-18,135.13,50.93,--,214500000.00
11-Sep-18,135.12,50.92,--,214100000.00
10-Sep-18,135.11,50.92,--,214100000.00
7-Sep-18,135.07,50.91,--,214100000.00
6-Sep-18,135.06,50.9,--,213600000.00
5-Sep-18,135.06,50.9,--,213600000.00
4-Sep-18,135.06,50.9,0.11,213100000.00
31-Aug-18,135.02,51,--,213100000.00
30-Aug-18,135.02,51,--,213100000.00
29-Aug-18,135.02,51,--,213100000.00
28-Aug-18,135.01,51,--,213100000.00
27-Aug-18,135,51,--,212000000.00
24-Aug-18,134.96,50.98,--,212000000.00
23-Aug-18,134.95,50.98,--,212000000.00
22-Aug-18,134.94,50.97,--,211700000.00
21-Aug-18,134.92,50.97,--,211300000.00
20-Aug-18,134.92,50.97,--,211300000.00
17-Aug-18,134.88,50.95,--,211300000.00
16-Aug-18,134.86,50.94,--,211300000.00
15-Aug-18,134.84,50.94,--,211300000.00
14-Aug-18,134.84,50.94,--,211200000.00
13-Aug-18,134.82,50.93,--,210900000.00
10-Aug-18,134.8,50.92,--,210500000.00
9-Aug-18,134.8,50.92,--,210000000.00
8-Aug-18,134.79,50.92,--,210000000.00
7-Aug-18,134.77,50.92,--,210000000.00
6-Aug-18,134.76,50.91,--,210000000.00
3-Aug-18,134.72,50.9,--,209300000.00
2-Aug-18,134.7,50.89,--,209100000.00
1-Aug-18,134.69,50.88,0.11,208800000.00
31-Jul-18,134.67,50.99,--,208800000.00
30-Jul-18,134.65,50.98,--,208400000.00
27-Jul-18,134.61,50.97,--,208200000.00
26-Jul-18,134.59,50.96,--,207700000.00
25-Jul-18,134.58,50.96,--,207700000.00
24-Jul-18,134.56,50.95,--,207700000.00
23-Jul-18,134.54,50.94,--,207500000.00
20-Jul-18,134.51,50.93,--,207500000.00
19-Jul-18,134.49,50.92,--,207000000.00
18-Jul-18,134.48,50.92,--,206500000.00
17-Jul-18,134.47,50.92,--,206000000.00
16-Jul-18,134.47,50.92,--,206000000.00
13-Jul-18,134.43,50.9,--,206000000.00
12-Jul-18,134.42,50.9,--,205300000.00
11-Jul-18,134.41,50.89,--,204200000.00
10-Jul-18,134.4,50.89,--,204100000.00
9-Jul-18,134.38,50.89,--,204100000.00
6-Jul-18,134.35,50.87,--,204100000.00
5-Jul-18,134.33,50.87,--,204100000.00
3-Jul-18,134.3,50.86,--,204100000.00
2-Jul-18,134.29,50.85,0.11,204100000.00
29-Jun-18,134.27,50.95,--,204100000.00
28-Jun-18,134.26,50.95,--,204100000.00
27-Jun-18,134.24,50.94,--,203100000.00
26-Jun-18,134.24,50.94,--,203100000.00
25-Jun-18,134.23,50.94,--,202500000.00
22-Jun-18,134.21,50.93,--,202500000.00
21-Jun-18,134.2,50.92,--,202200000.00
20-Jun-18,134.2,50.93,--,201100000.00
19-Jun-18,134.2,50.93,--,200900000.00
18-Jun-18,134.2,50.92,--,200000000.00
15-Jun-18,134.17,50.92,--,200000000.00
14-Jun-18,134.16,50.91,--,199800000.00
13-Jun-18,134.15,50.91,--,199800000.00
12-Jun-18,134.14,50.9,--,199500000.00
11-Jun-18,134.13,50.9,--,199000000.00
8-Jun-18,134.1,50.89,--,197300000.00
7-Jun-18,134.1,50.89,--,196100000.00
6-Jun-18,134.1,50.89,--,195600000.00
5-Jun-18,134.07,50.88,--,194900000.00
4-Jun-18,134.07,50.88,--,192400000.00
1-Jun-18,134.03,50.87,0.1,190700000.00
31-May-18,134.02,50.96,--,189900000.00
30-May-18,134.03,50.97,--,189900000.00
29-May-18,134.04,50.97,--,189000000.00
25-May-18,134.02,50.97,--,188300000.00
24-May-18,134.01,50.97,--,187300000.00
23-May-18,134.01,50.96,--,186200000.00
22-May-18,134,50.96,--,185500000.00
21-May-18,134,50.96,--,184000000.00
18-May-18,133.96,50.95,--,184000000.00
17-May-18,133.96,50.95,--,183600000.00
16-May-18,133.94,50.94,--,183600000.00
15-May-18,133.94,50.94,--,183600000.00
14-May-18,133.94,50.94,--,183300000.00
11-May-18,133.91,50.93,--,183300000.00
10-May-18,133.9,50.93,--,182500000.00
9-May-18,133.89,50.92,--,181900000.00
8-May-18,133.87,50.92,--,181100000.00
7-May-18,133.86,50.91,--,181100000.00
4-May-18,133.83,50.9,--,180900000.00
3-May-18,133.81,50.9,--,180900000.00
2-May-18,133.79,50.89,--,179400000.00
1-May-18,133.79,50.89,0.09,179400000.00
30-Apr-18,133.77,50.97,--,178800000.00
27-Apr-18,133.73,50.96,--,178800000.00
26-Apr-18,133.72,50.95,--,178600000.00
25-Apr-18,133.7,50.95,--,178600000.00
24-Apr-18,133.68,50.94,--,175100000.00
23-Apr-18,133.66,50.93,--,173200000.00
20-Apr-18,133.62,50.92,--,172700000.00
19-Apr-18,133.61,50.91,--,172700000.00
18-Apr-18,133.6,50.91,--,171900000.00
17-Apr-18,133.58,50.9,--,170900000.00
16-Apr-18,133.56,50.9,--,169800000.00
13-Apr-18,133.51,50.88,--,169600000.00
12-Apr-18,133.5,50.88,--,167700000.00
11-Apr-18,133.49,50.87,--,167500000.00
10-Apr-18,133.47,50.87,--,167500000.00
9-Apr-18,133.46,50.86,--,166500000.00
6-Apr-18,133.42,50.85,--,163600000.00
5-Apr-18,133.4,50.84,--,161800000.00
4-Apr-18,133.36,50.83,--,159800000.00
3-Apr-18,133.35,50.82,--,156700000.00
2-Apr-18,133.34,50.82,0.08,154800000.00
29-Mar-18,133.32,50.89,--,154800000.00
28-Mar-18,133.29,50.88,--,154800000.00
27-Mar-18,133.28,50.88,--,154500000.00
26-Mar-18,133.27,50.88,--,152300000.00
23-Mar-18,133.25,50.87,--,151800000.00
22-Mar-18,133.25,50.87,--,151600000.00
21-Mar-18,133.25,50.87,--,151100000.00
20-Mar-18,133.25,50.87,--,150700000.00
19-Mar-18,133.26,50.88,--,150000000.00
16-Mar-18,133.25,50.87,--,149800000.00
15-Mar-18,133.24,50.87,--,149000000.00
14-Mar-18,133.26,50.88,--,149000000.00
13-Mar-18,133.27,50.88,--,148700000.00
12-Mar-18,133.27,50.88,--,148200000.00
9-Mar-18,133.25,50.88,--,148200000.00
8-Mar-18,133.25,50.88,--,148000000.00
7-Mar-18,133.25,50.88,--,147900000.00
6-Mar-18,133.24,50.87,--,146900000.00
5-Mar-18,133.22,50.87,--,146100000.00
2-Mar-18,133.2,50.86,--,146100000.00
1-Mar-18,133.2,50.86,0.08,146100000.00
28-Feb-18,133.21,50.94,--,146100000.00
27-Feb-18,133.21,50.94,--,146100000.00
26-Feb-18,133.2,50.94,--,143100000.00
23-Feb-18,133.17,50.93,--,143100000.00
22-Feb-18,133.17,50.93,--,143100000.00
21-Feb-18,133.16,50.93,--,141900000.00
20-Feb-18,133.15,50.92,--,141900000.00
16-Feb-18,133.12,50.91,--,140900000.00
15-Feb-18,133.11,50.91,--,140900000.00
14-Feb-18,133.1,50.91,--,140900000.00
13-Feb-18,133.1,50.91,--,140000000.00
12-Feb-18,133.11,50.91,--,139600000.00
9-Feb-18,133.09,50.91,--,138900000.00
8-Feb-18,133.11,50.91,--,137700000.00
7-Feb-18,133.09,50.91,--,135100000.00
6-Feb-18,133.08,50.9,--,134800000.00
5-Feb-18,133.09,50.91,--,132900000.00
2-Feb-18,133.07,50.9,--,132900000.00
1-Feb-18,133.06,50.9,0.07,132800000.00
31-Jan-18,133.05,50.97,--,132800000.00
30-Jan-18,133.03,50.96,--,132800000.00
29-Jan-18,133.02,50.96,--,132800000.00
26-Jan-18,132.99,50.94,--,132700000.00
25-Jan-18,132.97,50.94,--,132100000.00
24-Jan-18,132.96,50.93,--,131800000.00
23-Jan-18,132.94,50.93,--,131800000.00
22-Jan-18,132.92,50.92,--,131700000.00
19-Jan-18,132.89,50.91,--,130200000.00
18-Jan-18,132.88,50.91,--,130100000.00
17-Jan-18,132.88,50.91,--,130100000.00
16-Jan-18,132.86,50.9,--,130100000.00
12-Jan-18,132.83,50.89,--,130000000.00
11-Jan-18,132.81,50.88,--,130000000.00
10-Jan-18,132.8,50.88,--,130000000.00
9-Jan-18,132.79,50.88,--,130000000.00
8-Jan-18,132.78,50.87,--,130000000.00
5-Jan-18,132.75,50.86,--,129900000.00
4-Jan-18,132.74,50.86,--,129900000.00
3-Jan-18,132.73,50.85,--,129800000.00
2-Jan-18,132.71,50.85,--,129800000.00
29-Dec-17,132.69,50.84,--,129800000.00
28-Dec-17,132.67,50.84,--,129800000.00
27-Dec-17,132.66,50.83,--,130800000.00
26-Dec-17,132.65,50.83,--,130800000.00
22-Dec-17,132.62,50.82,--,130800000.00
21-Dec-17,132.61,50.82,0.07,130800000.00
20-Dec-17,132.62,50.89,--,130800000.00
19-Dec-17,132.62,50.89,--,130800000.00
18-Dec-17,132.61,50.88,--,131300000.00
15-Dec-17,132.59,50.88,--,131300000.00
14-Dec-17,132.59,50.88,--,131300000.00
13-Dec-17,132.58,50.87,--,131300000.00
12-Dec-17,132.58,50.87,--,131200000.00
11-Dec-17,132.57,50.87,--,131200000.00
8-Dec-17,132.55,50.86,--,131200000.00
7-Dec-17,132.55,50.86,--,131200000.00
6-Dec-17,132.55,50.86,--,130000000.00
5-Dec-17,132.54,50.86,--,129300000.00
4-Dec-17,132.54,50.86,--,129300000.00
1-Dec-17,132.52,50.85,0.07,129300000.00
30-Nov-17,132.51,50.92,--,129300000.00
29-Nov-17,132.5,50.91,--,129100000.00
28-Nov-17,132.49,50.91,--,129100000.00
27-Nov-17,132.48,50.91,--,129100000.00
24-Nov-17,132.45,50.9,--,129100000.00
22-Nov-17,132.44,50.9,--,128900000.00
21-Nov-17,132.44,50.89,--,128400000.00
20-Nov-17,132.43,50.89,--,128400000.00
17-Nov-17,132.41,50.89,--,128400000.00
16-Nov-17,132.4,50.88,--,128400000.00
15-Nov-17,132.4,50.88,--,128100000.00
14-Nov-17,132.41,50.89,--,127500000.00
13-Nov-17,132.4,50.88,--,127500000.00
10-Nov-17,132.38,50.88,--,127900000.00
9-Nov-17,132.38,50.88,--,127600000.00
8-Nov-17,132.38,50.88,--,127600000.00
7-Nov-17,132.38,50.88,--,127600000.00
6-Nov-17,132.37,50.87,--,127600000.00
3-Nov-17,132.35,50.87,--,127600000.00
2-Nov-17,132.34,50.87,--,128500000.00
1-Nov-17,132.34,50.86,0.07,128500000.00
31-Oct-17,132.32,50.93,--,128500000.00
30-Oct-17,132.31,50.93,--,128500000.00
27-Oct-17,132.29,50.92,--,128400000.00
26-Oct-17,132.29,50.92,--,128300000.00
25-Oct-17,132.28,50.91,--,128300000.00
24-Oct-17,132.27,50.91,--,128300000.00
23-Oct-17,132.26,50.91,--,128300000.00
20-Oct-17,132.23,50.9,--,128300000.00
19-Oct-17,132.21,50.89,--,128300000.00
18-Oct-17,132.2,50.89,--,128300000.00
17-Oct-17,132.19,50.88,--,128300000.00
16-Oct-17,132.18,50.88,--,128700000.00
13-Oct-17,132.16,50.87,--,128700000.00
12-Oct-17,132.15,50.87,--,128700000.00
11-Oct-17,132.14,50.86,--,128700000.00
10-Oct-17,132.12,50.86,--,128700000.00
9-Oct-17,132.09,50.85,--,128700000.00
6-Oct-17,132.09,50.85,--,128600000.00
5-Oct-17,132.09,50.85,--,128600000.00
4-Oct-17,132.08,50.84,--,128600000.00
3-Oct-17,132.06,50.84,--,127700000.00
2-Oct-17,132.05,50.83,0.07,127400000.00
29-Sep-17,132.03,50.89,--,127400000.00
28-Sep-17,132,50.89,--,127200000.00
27-Sep-17,131.99,50.88,--,127200000.00
26-Sep-17,131.98,50.88,--,127200000.00
25-Sep-17,131.97,50.87,--,126900000.00
22-Sep-17,131.94,50.86,--,126700000.00
21-Sep-17,131.93,50.86,--,126700000.00
20-Sep-17,131.92,50.86,--,126700000.00
19-Sep-17,131.91,50.85,--,126700000.00
18-Sep-17,131.9,50.85,--,126700000.00
15-Sep-17,131.87,50.84,--,126700000.00
14-Sep-17,131.86,50.84,--,126700000.00
13-Sep-17,131.86,50.83,--,126700000.00
12-Sep-17,131.85,50.83,--,126700000.00
11-Sep-17,131.85,50.83,--,126700000.00
8-Sep-17,131.83,50.82,--,126700000.00
7-Sep-17,131.82,50.82,--,126600000.00
6-Sep-17,131.82,50.82,--,126600000.00
5-Sep-17,131.82,50.82,--,126600000.00
1-Sep-17,131.79,50.81,0.07,126600000.00
31-Aug-17,131.79,50.88,--,126600000.00
30-Aug-17,131.78,50.88,--,126600000.00
29-Aug-17,131.77,50.87,--,125600000.00
28-Aug-17,131.77,50.87,--,125600000.00
25-Aug-17,131.74,50.86,--,125500000.00
24-Aug-17,131.73,50.86,--,123900000.00
23-Aug-17,131.73,50.86,--,123900000.00
22-Aug-17,131.73,50.86,--,123900000.00
21-Aug-17,131.72,50.86,--,123900000.00
18-Aug-17,131.71,50.85,--,123900000.00
17-Aug-17,131.7,50.85,--,123900000.00
16-Aug-17,131.69,50.85,--,123400000.00
15-Aug-17,131.68,50.84,--,123400000.00
14-Aug-17,131.67,50.84,--,122800000.00
11-Aug-17,131.66,50.83,--,122800000.00
10-Aug-17,131.67,50.84,--,122800000.00
9-Aug-17,131.67,50.84,--,122800000.00
8-Aug-17,131.68,50.85,--,122800000.00
7-Aug-17,131.67,50.84,--,122800000.00
4-Aug-17,131.65,50.84,--,122800000.00
3-Aug-17,131.64,50.83,--,122800000.00
2-Aug-17,131.63,50.83,--,122400000.00
1-Aug-17,131.62,50.83,0.06,122200000.00
31-Jul-17,131.61,50.89,--,122100000.00
28-Jul-17,131.59,50.88,--,122100000.00
27-Jul-17,131.58,50.88,--,121500000.00
26-Jul-17,131.56,50.87,--,121400000.00
25-Jul-17,131.55,50.87,--,121400000.00
24-Jul-17,131.55,50.87,--,121400000.00
21-Jul-17,131.53,50.86,--,121400000.00
20-Jul-17,131.52,50.86,--,121400000.00
19-Jul-17,131.51,50.86,--,121300000.00
18-Jul-17,131.51,50.85,--,120800000.00
17-Jul-17,131.49,50.85,--,120700000.00
14-Jul-17,131.47,50.84,--,120200000.00
13-Jul-17,131.46,50.84,--,120000000.00
12-Jul-17,131.44,50.83,--,118600000.00
11-Jul-17,131.44,50.83,--,117900000.00
10-Jul-17,131.42,50.83,--,117200000.00
7-Jul-17,131.39,50.82,--,116200000.00
6-Jul-17,131.38,50.81,--,116200000.00
5-Jul-17,131.37,50.81,--,116200000.00
3-Jul-17,131.36,50.81,0.06,116200000.00
30-Jun-17,131.34,50.86,--,115100000.00
29-Jun-17,131.32,50.86,--,114500000.00
28-Jun-17,131.31,50.85,--,114500000.00
27-Jun-17,131.3,50.85,--,114400000.00
26-Jun-17,131.29,50.85,--,114200000.00
23-Jun-17,131.27,50.84,--,114100000.00
22-Jun-17,131.27,50.84,--,114100000.00
21-Jun-17,131.26,50.84,--,113500000.00
20-Jun-17,131.26,50.84,--,113500000.00
19-Jun-17,131.25,50.83,--,113500000.00
16-Jun-17,131.23,50.82,--,113500000.00
15-Jun-17,131.22,50.82,--,113300000.00
14-Jun-17,131.22,50.82,--,112900000.00
13-Jun-17,131.21,50.82,--,112900000.00
12-Jun-17,131.21,50.82,--,112600000.00
9-Jun-17,131.18,50.81,--,112400000.00
8-Jun-17,131.18,50.81,--,112400000.00
7-Jun-17,131.17,50.81,--,112400000.00
6-Jun-17,131.17,50.8,--,112400000.00
5-Jun-17,131.15,50.8,--,112400000.00
2-Jun-17,131.13,50.79,--,112300000.00
1-Jun-17,131.12,50.79,0.06,112300000.00
31-May-17,131.11,50.85,--,111300000.00
30-May-17,--,50.85,--,111000000.00
26-May-17,131.07,50.83,--,110800000.00
25-May-17,131.07,50.83,--,110800000.00
24-May-17,131.06,50.83,--,110800000.00
23-May-17,131.06,50.83,--,109900000.00
22-May-17,131.05,50.82,--,109900000.00
19-May-17,131.02,50.82,--,109900000.00
18-May-17,131.02,50.82,--,109900000.00
17-May-17,131.03,50.82,--,109900000.00
16-May-17,131.03,50.82,--,109900000.00
15-May-17,131.03,50.82,--,109900000.00
12-May-17,131.01,50.81,--,109900000.00
11-May-17,131,50.81,--,109100000.00
10-May-17,130.99,50.81,--,108800000.00
9-May-17,130.98,50.8,--,108800000.00
8-May-17,130.97,50.8,--,108500000.00
5-May-17,130.94,50.79,--,108500000.00
4-May-17,130.93,50.78,--,108500000.00
3-May-17,130.93,50.79,--,108500000.00
2-May-17,130.91,50.78,--,108500000.00
1-May-17,130.89,50.78,0.06,108100000.00
28-Apr-17,130.89,50.84,--,108100000.00
27-Apr-17,130.87,50.83,--,108100000.00
26-Apr-17,130.85,50.83,--,107100000.00
25-Apr-17,130.84,50.83,--,106700000.00
24-Apr-17,130.83,50.82,--,106400000.00
21-Apr-17,130.8,50.81,--,106400000.00
20-Apr-17,130.79,50.81,--,106400000.00
19-Apr-17,130.79,50.81,--,106200000.00
18-Apr-17,130.79,50.81,--,106200000.00
17-Apr-17,130.79,50.81,--,105700000.00
13-Apr-17,130.76,50.8,--,105700000.00
12-Apr-17,130.76,50.8,--,105200000.00
11-Apr-17,130.76,50.8,--,105200000.00
10-Apr-17,130.74,50.8,--,105200000.00
7-Apr-17,130.72,50.79,--,105000000.00
6-Apr-17,130.71,50.79,--,105000000.00
5-Apr-17,130.71,50.78,--,105000000.00
4-Apr-17,130.69,50.78,--,105000000.00
3-Apr-17,130.69,50.78,0.06,105000000.00
31-Mar-17,130.67,50.83,--,104800000.00
30-Mar-17,130.66,50.82,--,104800000.00
29-Mar-17,130.65,50.82,--,104800000.00
28-Mar-17,130.65,50.82,--,103900000.00
27-Mar-17,130.64,50.82,--,103500000.00
24-Mar-17,130.63,50.81,--,103500000.00
23-Mar-17,130.63,50.82,--,102700000.00
22-Mar-17,130.62,50.81,--,101800000.00
21-Mar-17,130.62,50.81,--,101500000.00
20-Mar-17,130.61,50.81,--,101200000.00
17-Mar-17,130.59,50.8,--,100800000.00
16-Mar-17,130.58,50.8,--,100800000.00
15-Mar-17,130.57,50.79,--,99100000.00
14-Mar-17,130.57,50.79,--,98600000.00
13-Mar-17,130.57,50.79,--,98100000.00
10-Mar-17,130.55,50.79,--,96600000.00
9-Mar-17,130.55,50.79,--,96200000.00
8-Mar-17,130.56,50.78,--,96200000.00
7-Mar-17,130.56,50.78,--,95000000.00
6-Mar-17,130.56,50.78,--,94600000.00
3-Mar-17,130.53,50.77,--,93300000.00
2-Mar-17,130.51,50.76,--,93300000.00
1-Mar-17,130.48,50.76,0.05,93300000.00
28-Feb-17,130.48,50.81,--,93100000.00
27-Feb-17,130.45,50.8,--,93100000.00
24-Feb-17,130.43,50.79,--,93100000.00
23-Feb-17,130.4,50.78,--,93100000.00
22-Feb-17,130.39,50.78,--,92400000.00
21-Feb-17,130.37,50.77,--,92000000.00
17-Feb-17,130.34,50.76,--,91800000.00
16-Feb-17,130.34,50.76,--,91400000.00
15-Feb-17,130.32,50.75,--,90800000.00
14-Feb-17,130.31,50.75,--,90800000.00
13-Feb-17,130.29,50.74,--,90600000.00
10-Feb-17,130.26,50.73,--,90600000.00
9-Feb-17,130.25,50.73,--,90200000.00
8-Feb-17,130.25,50.72,--,89000000.00
7-Feb-17,130.24,50.72,--,88500000.00
6-Feb-17,130.23,50.71,--,88100000.00
3-Feb-17,130.2,50.71,--,88100000.00
2-Feb-17,130.19,50.7,--,87500000.00
1-Feb-17,130.17,50.7,0.05,87500000.00
31-Jan-17,130.16,50.74,--,87100000.00
30-Jan-17,130.15,50.74,--,86300000.00
27-Jan-17,130.12,50.73,--,86100000.00
26-Jan-17,130.11,50.73,--,85700000.00
25-Jan-17,130.1,50.72,--,85700000.00
24-Jan-17,130.08,50.72,--,85200000.00
23-Jan-17,130.07,50.71,--,85000000.00
20-Jan-17,130.05,50.71,--,84700000.00
19-Jan-17,130.04,50.71,--,84200000.00
18-Jan-17,130.03,50.71,--,84200000.00
17-Jan-17,130.03,50.71,--,84400000.00
13-Jan-17,130.01,50.7,--,84400000.00
12-Jan-17,130,50.7,--,84400000.00
11-Jan-17,129.99,50.69,--,83700000.00
10-Jan-17,129.98,50.69,--,82700000.00
9-Jan-17,129.97,50.69,--,82700000.00
6-Jan-17,129.95,50.68,--,81200000.00
5-Jan-17,129.94,50.68,--,80500000.00
4-Jan-17,129.93,50.67,--,79900000.00
3-Jan-17,129.91,50.67,--,79100000.00
30-Dec-16,129.89,50.66,--,79000000.00
29-Dec-16,129.88,50.66,--,78900000.00
28-Dec-16,129.87,50.66,--,78300000.00
27-Dec-16,129.87,50.66,--,77700000.00
23-Dec-16,129.85,50.65,--,77700000.00
22-Dec-16,129.84,50.64,0.07,77700000.00
21-Dec-16,129.84,50.72,--,77500000.00
20-Dec-16,129.83,50.72,--,77200000.00
19-Dec-16,129.82,50.71,--,77200000.00
16-Dec-16,129.8,50.7,--,77200000.00
15-Dec-16,129.79,50.7,--,76100000.00
14-Dec-16,129.78,50.7,--,76100000.00
13-Dec-16,129.78,50.7,--,75100000.00
12-Dec-16,129.77,50.7,--,74900000.00
9-Dec-16,129.75,50.69,--,74900000.00
8-Dec-16,129.75,50.69,--,74700000.00
7-Dec-16,129.74,50.69,--,73500000.00
6-Dec-16,129.73,50.69,--,73200000.00
5-Dec-16,129.73,50.69,--,71500000.00
2-Dec-16,129.71,50.68,--,71500000.00
1-Dec-16,129.71,50.68,0.05,71400000.00
30-Nov-16,129.71,50.73,--,71100000.00
29-Nov-16,129.7,50.73,--,70300000.00
28-Nov-16,129.69,50.73,--,69900000.00
25-Nov-16,129.67,50.72,--,69900000.00
23-Nov-16,129.67,50.72,--,69900000.00
22-Nov-16,129.67,50.72,--,69900000.00
21-Nov-16,129.66,50.71,--,69200000.00
18-Nov-16,129.64,50.71,--,66100000.00
17-Nov-16,129.64,50.71,--,65600000.00
16-Nov-16,129.64,50.71,--,64700000.00
15-Nov-16,129.63,50.7,--,64700000.00
14-Nov-16,129.62,50.7,--,64500000.00
11-Nov-16,--,50.7,--,64500000.00
10-Nov-16,129.6,50.69,--,64500000.00
9-Nov-16,129.59,50.69,--,64500000.00
8-Nov-16,129.58,50.69,--,63300000.00
7-Nov-16,129.58,50.68,--,63300000.00
4-Nov-16,129.56,50.68,--,63300000.00
3-Nov-16,129.56,50.68,--,63300000.00
2-Nov-16,129.55,50.67,--,63300000.00
1-Nov-16,129.55,50.67,0.05,62800000.00
31-Oct-16,129.54,50.72,--,62800000.00
28-Oct-16,129.53,50.71,--,62800000.00
27-Oct-16,129.52,50.71,--,63200000.00
26-Oct-16,129.51,50.71,--,63200000.00
25-Oct-16,129.51,50.7,--,63200000.00
24-Oct-16,129.5,50.7,--,63200000.00
21-Oct-16,129.48,50.7,--,63200000.00
20-Oct-16,129.48,50.69,--,64300000.00
19-Oct-16,129.47,50.69,--,64300000.00
18-Oct-16,129.46,50.69,--,64300000.00
17-Oct-16,129.46,50.68,--,64300000.00
14-Oct-16,129.44,50.68,--,64300000.00
13-Oct-16,129.43,50.68,--,64300000.00
12-Oct-16,129.42,50.67,--,64300000.00
11-Oct-16,129.41,50.67,--,64300000.00
10-Oct-16,--,50.66,--,64300000.00
7-Oct-16,129.39,50.66,--,64100000.00
6-Oct-16,129.38,50.66,--,64100000.00
5-Oct-16,129.37,50.65,--,64100000.00
4-Oct-16,129.36,50.65,--,64100000.00
3-Oct-16,129.36,50.64,0.05,63900000.00
30-Sep-16,129.34,50.69,--,63600000.00
29-Sep-16,129.36,50.7,--,63100000.00
28-Sep-16,129.36,50.7,--,62600000.00
27-Sep-16,129.35,50.7,--,62500000.00
26-Sep-16,129.36,50.7,--,62400000.00
23-Sep-16,129.36,50.7,--,62400000.00
