As Of,Index Level,NAV per Share,Ex-Dividends,Shares Outstanding
"Feb 26, 2015","3,624.89",113.58,--,"72,750,000.00"
"Feb 25, 2015","3,610.39",113.13,--,"72,000,000.00"
"Feb 24, 2015","3,565.28",111.71,--,"71,850,000.00"
"Feb 23, 2015","3,593.76",112.61,--,"70,050,000.00"
"Feb 20, 2015","3,574.86",112.02,--,"69,600,000.00"
"Feb 19, 2015","3,529.10",110.59,--,"69,150,000.00"
"Feb 18, 2015","3,501.77",109.73,--,"68,700,000.00"
"Feb 17, 2015","3,472.92",108.82,--,"68,250,000.00"
"Feb 13, 2015","3,440.43",107.81,--,"68,250,000.00"
"Feb 12, 2015","3,409.07",106.83,--,"68,700,000.00"
"Feb 11, 2015","3,375.98",105.80,--,"69,000,000.00"
"Feb 10, 2015","3,385.09",106.08,--,"69,300,000.00"
"Feb 09, 2015","3,333.42",104.46,--,"68,850,000.00"
"Feb 06, 2015","3,361.22",105.34,--,"69,150,000.00"
"Feb 05, 2015","3,402.86",106.64,--,"68,400,000.00"
"Feb 04, 2015","3,323.90",104.17,--,"66,600,000.00"
"Feb 03, 2015","3,383.10",106.02,--,"68,250,000.00"
"Feb 02, 2015","3,399.87",106.55,--,"68,700,000.00"
"Jan 30, 2015","3,419.53",107.17,--,"67,800,000.00"
"Jan 29, 2015","3,431.95",107.56,--,"67,950,000.00"
"Jan 28, 2015","3,393.45",106.35,--,"68,850,000.00"
"Jan 27, 2015","3,465.81",108.62,--,"68,700,000.00"
"Jan 26, 2015","3,485.27",109.23,--,"68,550,000.00"
"Jan 23, 2015","3,430.74",107.52,--,"67,800,000.00"
"Jan 22, 2015","3,413.43",106.98,--,"66,000,000.00"
"Jan 21, 2015","3,390.73",106.27,--,"66,900,000.00"
"Jan 20, 2015","3,433.31",107.60,--,"65,700,000.00"
"Jan 16, 2015","3,379.01",105.91,--,"65,700,000.00"
"Jan 15, 2015","3,271.93",102.55,--,"66,000,000.00"
"Jan 14, 2015","3,354.02",105.13,--,"67,350,000.00"
"Jan 13, 2015","3,350.05",105.00,--,"67,200,000.00"
"Jan 12, 2015","3,348.37",104.95,--,"68,700,000.00"
"Jan 09, 2015","3,331.23",104.42,--,"68,700,000.00"
"Jan 08, 2015","3,342.45",104.77,--,"67,950,000.00"
"Jan 07, 2015","3,312.71",103.84,--,"67,800,000.00"
"Jan 06, 2015","3,197.63",100.23,--,"68,100,000.00"
"Jan 05, 2015","3,251.56",101.92,--,"68,250,000.00"
"Jan 02, 2015","3,255.96",102.06,--,"68,550,000.00"
"Dec 31, 2014","3,229.16",101.23,--,"68,250,000.00"
"Dec 30, 2014","3,236.23",101.45,--,"68,400,000.00"
"Dec 29, 2014","3,276.47",102.71,--,"68,700,000.00"
"Dec 26, 2014","3,259.21",102.17,--,"68,400,000.00"
"Dec 24, 2014","3,187.35",99.92,0.00,"69,300,000.00"
"Dec 23, 2014","3,136.65",98.33,--,"69,300,000.00"
"Dec 22, 2014","3,286.28",103.02,--,"69,000,000.00"
"Dec 19, 2014","3,367.60",105.57,--,"67,950,000.00"
"Dec 18, 2014","3,333.39",104.50,--,"67,050,000.00"
"Dec 17, 2014","3,226.24",101.15,--,"65,700,000.00"
"Dec 16, 2014","3,124.81",97.97,--,"65,700,000.00"
"Dec 15, 2014","3,164.22",99.21,--,"66,450,000.00"
"Dec 12, 2014","3,254.61",102.04,--,"65,700,000.00"
"Dec 11, 2014","3,293.64",103.26,--,"64,950,000.00"
"Dec 10, 2014","3,276.88",102.74,--,"65,100,000.00"
"Dec 09, 2014","3,347.28",104.95,--,"65,850,000.00"
"Dec 08, 2014","3,330.67",104.42,--,"64,950,000.00"
"Dec 05, 2014","3,280.17",102.85,--,"64,950,000.00"
"Dec 04, 2014","3,256.30",102.10,--,"65,400,000.00"
"Dec 03, 2014","3,277.33",102.76,--,"64,950,000.00"
"Dec 02, 2014","3,261.66",102.27,--,"63,600,000.00"
"Dec 01, 2014","3,193.81",100.15,--,"63,900,000.00"
"Nov 28, 2014","3,231.00",101.32,--,"63,900,000.00"
"Nov 26, 2014","3,226.35",101.17,--,"63,900,000.00"
"Nov 25, 2014","3,184.21",99.85,--,"63,750,000.00"
"Nov 24, 2014","3,187.83",99.96,--,"63,750,000.00"
"Nov 21, 2014","3,133.08",98.25,--,"63,000,000.00"
"Nov 20, 2014","3,124.23",97.97,--,"62,850,000.00"
"Nov 19, 2014","3,126.69",98.05,--,"63,600,000.00"
"Nov 18, 2014","3,136.50",98.36,--,"62,550,000.00"
"Nov 17, 2014","3,071.67",96.33,--,"63,450,000.00"
"Nov 14, 2014","3,063.51",96.08,--,"64,350,000.00"
"Nov 13, 2014","3,127.26",98.07,--,"64,500,000.00"
"Nov 12, 2014","3,148.45",98.74,--,"63,600,000.00"
"Nov 11, 2014","3,146.00",98.66,--,"63,000,000.00"
"Nov 10, 2014","3,137.38",98.39,--,"62,550,000.00"
"Nov 07, 2014","3,084.36",96.73,--,"63,000,000.00"
"Nov 06, 2014","3,117.12",97.76,--,"62,100,000.00"
"Nov 05, 2014","3,067.77",96.21,--,"62,250,000.00"
"Nov 04, 2014","3,117.81",97.78,--,"62,100,000.00"
"Nov 03, 2014","3,151.25",98.83,--,"63,000,000.00"
"Oct 31, 2014","3,151.54",98.84,--,"62,700,000.00"
"Oct 30, 2014","3,152.81",98.88,--,"62,700,000.00"
"Oct 29, 2014","3,090.49",96.93,--,"63,450,000.00"
"Oct 28, 2014","3,123.63",97.97,--,"63,000,000.00"
"Oct 27, 2014","3,083.87",96.72,--,"64,350,000.00"
"Oct 24, 2014","3,067.77",96.22,--,"64,050,000.00"
"Oct 23, 2014","3,012.91",94.50,--,"63,150,000.00"
"Oct 22, 2014","2,934.13",92.03,--,"63,450,000.00"
"Oct 21, 2014","2,957.08",92.75,--,"63,600,000.00"
"Oct 20, 2014","2,864.97",89.86,--,"64,800,000.00"
"Oct 17, 2014","2,818.86",88.42,--,"65,250,000.00"
"Oct 16, 2014","2,773.50",87.00,--,"63,300,000.00"
"Oct 15, 2014","2,725.66",85.50,--,"63,150,000.00"
"Oct 14, 2014","2,714.51",85.15,--,"60,600,000.00"
"Oct 13, 2014","2,729.98",85.63,--,"61,200,000.00"
"Oct 10, 2014","2,787.97",87.46,--,"61,050,000.00"
"Oct 09, 2014","2,843.60",89.20,--,"57,750,000.00"
"Oct 08, 2014","2,914.79",91.43,--,"56,250,000.00"
"Oct 07, 2014","2,832.53",88.86,--,"55,950,000.00"
"Oct 06, 2014","2,888.11",90.58,--,"55,650,000.00"
"Oct 03, 2014","2,923.90",91.71,--,"58,500,000.00"
"Oct 02, 2014","2,856.10",89.58,--,"58,500,000.00"
"Oct 01, 2014","2,864.21",89.84,--,"59,700,000.00"
"Sep 30, 2014","2,904.10",91.09,--,"59,550,000.00"
"Sep 29, 2014","2,934.15",92.03,--,"60,750,000.00"
"Sep 26, 2014","2,937.21",92.13,--,"60,000,000.00"
"Sep 25, 2014","2,908.03",91.21,--,"59,250,000.00"
"Sep 24, 2014","2,969.62",93.15,0.02,"58,500,000.00"
"Sep 23, 2014","2,887.03",90.58,--,"57,000,000.00"
"Sep 22, 2014","2,895.29",90.83,--,"58,800,000.00"
"Sep 19, 2014","2,924.92",91.76,--,"59,100,000.00"
"Sep 18, 2014","2,922.63",91.69,--,"59,100,000.00"
"Sep 17, 2014","2,899.14",90.96,--,"59,100,000.00"
"Sep 16, 2014","2,878.28",90.30,--,"58,650,000.00"
"Sep 15, 2014","2,824.19",88.61,--,"59,250,000.00"
"Sep 12, 2014","2,867.93",89.98,--,"59,250,000.00"
"Sep 11, 2014","2,904.88",91.14,--,"59,250,000.00"
"Sep 10, 2014","2,917.86",91.55,--,"59,700,000.00"
"Sep 09, 2014","2,862.63",89.82,--,"59,850,000.00"
"Sep 08, 2014","2,900.73",91.01,--,"59,700,000.00"
"Sep 05, 2014","2,876.16",90.24,--,"59,400,000.00"
"Sep 04, 2014","2,878.78",90.33,--,"60,000,000.00"
"Sep 03, 2014","2,927.37",91.85,--,"60,150,000.00"
"Sep 02, 2014","2,933.48",92.04,--,"60,000,000.00"
"Aug 29, 2014","2,938.05",92.19,--,"60,150,000.00"
"Aug 28, 2014","2,909.86",91.30,--,"59,700,000.00"
"Aug 27, 2014","2,922.88",91.71,--,"59,700,000.00"
"Aug 26, 2014","2,931.33",91.98,--,"59,400,000.00"
"Aug 25, 2014","2,894.93",90.84,--,"59,250,000.00"
"Aug 22, 2014","2,826.94",88.71,--,"59,700,000.00"
"Aug 21, 2014","2,808.44",88.13,--,"59,700,000.00"
"Aug 20, 2014","2,833.72",88.92,--,"59,550,000.00"
"Aug 19, 2014","2,841.53",89.17,--,"59,850,000.00"
"Aug 18, 2014","2,826.75",88.70,--,"61,050,000.00"
"Aug 15, 2014","2,797.91",87.80,--,"61,950,000.00"
"Aug 14, 2014","2,772.63",87.00,--,"61,650,000.00"
"Aug 13, 2014","2,731.65",85.72,--,"58,800,000.00"
"Aug 12, 2014","2,676.32",83.99,--,"58,650,000.00"
"Aug 11, 2014","2,686.68",84.31,--,"58,350,000.00"
"Aug 08, 2014","2,672.63",83.87,--,"57,600,000.00"
"Aug 07, 2014","2,637.32",82.77,--,"57,450,000.00"
"Aug 06, 2014","2,674.67",83.94,--,"57,150,000.00"
"Aug 05, 2014","2,672.84",83.88,--,"57,900,000.00"
"Aug 04, 2014","2,678.31",84.05,--,"57,750,000.00"
"Aug 01, 2014","2,659.00",83.45,--,"58,650,000.00"
"Jul 31, 2014","2,663.36",83.58,--,"60,000,000.00"
"Jul 30, 2014","2,733.47",85.78,--,"61,650,000.00"
"Jul 29, 2014","2,705.58",84.91,--,"61,800,000.00"
"Jul 28, 2014","2,676.60",84.00,--,"61,950,000.00"
"Jul 25, 2014","2,702.02",84.80,--,"61,500,000.00"
"Jul 24, 2014","2,713.51",85.16,--,"62,700,000.00"
"Jul 23, 2014","2,751.02",86.34,--,"61,350,000.00"
"Jul 22, 2014","2,691.88",84.48,--,"59,700,000.00"
"Jul 21, 2014","2,664.00",83.61,--,"58,950,000.00"
"Jul 18, 2014","2,660.48",83.50,--,"56,700,000.00"
"Jul 17, 2014","2,582.58",81.05,--,"57,300,000.00"
"Jul 16, 2014","2,643.88",82.98,--,"57,900,000.00"
"Jul 15, 2014","2,677.46",84.03,--,"60,150,000.00"
"Jul 14, 2014","2,739.81",85.98,--,"60,150,000.00"
"Jul 11, 2014","2,730.16",85.68,--,"60,600,000.00"
"Jul 10, 2014","2,712.68",85.14,--,"59,550,000.00"
"Jul 09, 2014","2,722.01",85.43,--,"58,050,000.00"
"Jul 08, 2014","2,691.92",84.48,--,"59,100,000.00"
"Jul 07, 2014","2,753.16",86.40,--,"60,600,000.00"
"Jul 03, 2014","2,821.67",88.55,--,"60,600,000.00"
"Jul 02, 2014","2,811.05",88.22,--,"60,450,000.00"
"Jul 01, 2014","2,791.06",87.60,--,"61,950,000.00"
"Jun 30, 2014","2,727.18",85.59,--,"61,350,000.00"
"Jun 27, 2014","2,723.27",85.47,--,"60,900,000.00"
"Jun 26, 2014","2,722.46",85.45,--,"61,050,000.00"
"Jun 25, 2014","2,717.37",85.29,0.13,"61,050,000.00"
"Jun 24, 2014","2,708.67",85.14,--,"61,650,000.00"
"Jun 23, 2014","2,681.35",84.28,--,"61,500,000.00"
"Jun 20, 2014","2,708.73",85.15,--,"61,800,000.00"
"Jun 19, 2014","2,657.50",83.54,--,"61,950,000.00"
"Jun 18, 2014","2,648.55",83.26,--,"62,100,000.00"
"Jun 17, 2014","2,627.63",82.60,--,"62,100,000.00"
"Jun 16, 2014","2,634.40",82.81,--,"62,550,000.00"
"Jun 13, 2014","2,626.36",82.56,--,"63,000,000.00"
"Jun 12, 2014","2,627.27",82.59,--,"62,550,000.00"
"Jun 11, 2014","2,639.17",82.96,--,"62,400,000.00"
"Jun 10, 2014","2,641.54",83.04,--,"62,400,000.00"
"Jun 09, 2014","2,631.97",82.74,--,"62,550,000.00"
"Jun 06, 2014","2,609.51",82.03,--,"61,800,000.00"
"Jun 05, 2014","2,598.50",81.69,--,"61,650,000.00"
"Jun 04, 2014","2,580.62",81.13,--,"61,350,000.00"
"Jun 03, 2014","2,553.36",80.29,--,"61,500,000.00"
"Jun 02, 2014","2,542.61",79.93,--,"61,950,000.00"
"May 30, 2014","2,541.22",79.89,--,"62,400,000.00"
"May 29, 2014","2,553.96",80.29,--,"62,250,000.00"
"May 28, 2014","2,538.77",79.82,--,"61,950,000.00"
"May 27, 2014","2,550.34",80.18,--,"60,900,000.00"
"May 23, 2014","2,487.27",78.20,--,"60,900,000.00"
"May 22, 2014","2,481.24",78.01,--,"59,850,000.00"
"May 21, 2014","2,435.31",76.57,--,"60,150,000.00"
"May 20, 2014","2,420.37",76.10,--,"60,900,000.00"
"May 19, 2014","2,456.26",77.23,--,"60,900,000.00"
"May 16, 2014","2,421.18",76.13,--,"60,900,000.00"
"May 15, 2014","2,425.55",76.27,--,"62,250,000.00"
"May 14, 2014","2,454.63",77.18,--,"62,400,000.00"
"May 13, 2014","2,442.74",76.81,--,"62,400,000.00"
"May 12, 2014","2,460.68",77.37,--,"61,500,000.00"
"May 09, 2014","2,398.57",75.42,--,"61,500,000.00"
"May 08, 2014","2,368.18",74.47,--,"61,950,000.00"
"May 07, 2014","2,413.51",75.89,--,"62,400,000.00"
"May 06, 2014","2,429.95",76.41,--,"62,400,000.00"
"May 05, 2014","2,471.09",77.70,--,"62,400,000.00"
"May 02, 2014","2,427.58",76.34,--,"63,450,000.00"
"May 01, 2014","2,463.79",77.48,--,"61,350,000.00"
"Apr 30, 2014","2,437.29",76.64,--,"60,450,000.00"
"Apr 29, 2014","2,429.21",76.39,--,"58,050,000.00"
"Apr 28, 2014","2,365.87",74.40,--,"59,250,000.00"
"Apr 25, 2014","2,375.45",74.70,--,"61,650,000.00"
"Apr 24, 2014","2,433.92",76.54,--,"62,550,000.00"
"Apr 23, 2014","2,448.06",76.99,--,"65,700,000.00"
"Apr 22, 2014","2,486.39",78.19,--,"63,300,000.00"
"Apr 21, 2014","2,408.71",75.75,--,"62,550,000.00"
"Apr 17, 2014","2,354.48",74.05,--,"63,300,000.00"
"Apr 16, 2014","2,359.92",74.22,--,"60,450,000.00"
"Apr 15, 2014","2,304.35",72.47,--,"62,700,000.00"
"Apr 14, 2014","2,283.66",71.82,--,"63,750,000.00"
"Apr 11, 2014","2,284.13",71.84,--,"64,200,000.00"
"Apr 10, 2014","2,350.97",73.94,--,"65,400,000.00"
"Apr 09, 2014","2,491.39",78.35,--,"63,600,000.00"
"Apr 08, 2014","2,392.74",75.25,--,"61,800,000.00"
"Apr 07, 2014","2,402.23",75.55,--,"58,650,000.00"
"Apr 04, 2014","2,390.73",75.19,--,"63,600,000.00"
"Apr 03, 2014","2,491.81",78.37,--,"64,650,000.00"
"Apr 02, 2014","2,561.33",80.55,--,"65,400,000.00"
"Apr 01, 2014","2,557.99",80.45,--,"64,050,000.00"
"Mar 31, 2014","2,504.64",78.77,--,"62,400,000.00"
"Mar 28, 2014","2,431.06",76.46,--,"63,600,000.00"
"Mar 27, 2014","2,501.52",78.68,--,"63,150,000.00"
"Mar 26, 2014","2,491.41",78.36,--,"62,250,000.00"
"Mar 25, 2014","2,538.43",79.84,0.00,"61,800,000.00"
"Mar 24, 2014","2,535.64",79.75,--,"63,750,000.00"
"Mar 21, 2014","2,614.54",82.24,--,"67,050,000.00"
"Mar 20, 2014","2,735.45",86.04,--,"67,200,000.00"
"Mar 19, 2014","2,751.18",86.53,--,"67,050,000.00"
"Mar 18, 2014","2,778.60",87.39,--,"66,300,000.00"
"Mar 17, 2014","2,709.31",85.20,--,"64,500,000.00"
"Mar 14, 2014","2,689.89",84.60,--,"63,900,000.00"
"Mar 13, 2014","2,701.85",84.97,--,"64,950,000.00"
"Mar 12, 2014","2,769.45",87.10,--,"63,150,000.00"
"Mar 11, 2014","2,746.75",86.39,--,"63,000,000.00"
"Mar 10, 2014","2,761.72",86.86,--,"62,850,000.00"
"Mar 07, 2014","2,748.74",86.45,--,"63,450,000.00"
"Mar 06, 2014","2,768.16",87.06,--,"66,000,000.00"
"Mar 05, 2014","2,842.54",89.40,--,"65,550,000.00"
"Mar 04, 2014","2,855.70",89.81,--,"64,650,000.00"
"Mar 03, 2014","2,793.26",87.85,--,"64,650,000.00"
"Feb 28, 2014","2,804.67",88.21,--,"66,000,000.00"
"Feb 27, 2014","2,885.61",90.75,--,"65,100,000.00"
"Feb 26, 2014","2,864.64",90.10,--,"65,850,000.00"
"Feb 25, 2014","2,895.36",91.06,--,"65,400,000.00"
"Feb 24, 2014","2,882.37",90.65,--,"65,550,000.00"
"Feb 21, 2014","2,849.33",89.62,--,"64,800,000.00"
"Feb 20, 2014","2,813.84",88.50,--,"64,200,000.00"
"Feb 19, 2014","2,772.15",87.19,--,"64,800,000.00"
"Feb 18, 2014","2,799.49",88.05,--,"64,350,000.00"
"Feb 14, 2014","2,731.33",85.91,--,"64,050,000.00"
"Feb 13, 2014","2,753.76",86.62,--,"63,750,000.00"
"Feb 12, 2014","2,714.81",85.40,--,"63,450,000.00"
"Feb 11, 2014","2,699.32",84.91,--,"62,400,000.00"
"Feb 10, 2014","2,653.14",83.46,--,"60,900,000.00"
"Feb 07, 2014","2,608.50",82.06,--,"60,150,000.00"
"Feb 06, 2014","2,509.60",78.95,--,"59,850,000.00"
"Feb 05, 2014","2,511.97",79.02,--,"60,300,000.00"
"Feb 04, 2014","2,555.26",80.39,--,"60,300,000.00"
"Feb 03, 2014","2,527.25",79.50,--,"60,750,000.00"
"Jan 31, 2014","2,604.73",81.94,--,"60,900,000.00"
"Jan 30, 2014","2,647.71",83.29,--,"60,300,000.00"
"Jan 29, 2014","2,572.30",80.92,--,"60,600,000.00"
"Jan 28, 2014","2,586.75",81.38,--,"59,700,000.00"
"Jan 27, 2014","2,525.13",79.44,--,"60,300,000.00"
"Jan 24, 2014","2,586.23",81.36,--,"60,150,000.00"
"Jan 23, 2014","2,676.95",84.22,--,"60,000,000.00"
"Jan 22, 2014","2,684.66",84.46,--,"58,650,000.00"
"Jan 21, 2014","2,671.27",84.04,--,"58,800,000.00"
"Jan 17, 2014","2,622.46",82.51,--,"58,800,000.00"
"Jan 16, 2014","2,610.59",82.14,--,"58,800,000.00"
"Jan 15, 2014","2,574.71",81.01,--,"58,950,000.00"
"Jan 14, 2014","2,583.83",81.30,--,"58,800,000.00"
"Jan 13, 2014","2,497.47",78.58,--,"58,650,000.00"
"Jan 10, 2014","2,526.41",79.49,--,"59,550,000.00"
"Jan 09, 2014","2,483.41",78.14,--,"58,050,000.00"
"Jan 08, 2014","2,451.59",77.14,--,"57,600,000.00"
"Jan 07, 2014","2,403.24",75.62,--,"57,600,000.00"
"Jan 06, 2014","2,371.02",74.60,--,"58,500,000.00"
"Jan 03, 2014","2,394.55",75.35,--,"58,200,000.00"
"Jan 02, 2014","2,406.56",75.72,--,"58,650,000.00"
"Dec 31, 2013","2,402.58",75.60,--,"58,500,000.00"
"Dec 30, 2013","2,401.57",75.57,--,"58,500,000.00"
"Dec 27, 2013","2,392.79",75.30,--,"58,800,000.00"
"Dec 26, 2013","2,405.50",75.69,--,"58,800,000.00"
"Dec 24, 2013","2,389.45",75.19,--,"58,800,000.00"
"Dec 23, 2013","2,395.13",75.37,0.00,"57,750,000.00"
"Dec 20, 2013","2,366.29",74.46,--,"57,750,000.00"
"Dec 19, 2013","2,320.21",73.02,--,"57,900,000.00"
"Dec 18, 2013","2,323.56",73.12,--,"57,300,000.00"
"Dec 17, 2013","2,263.22",71.22,--,"56,550,000.00"
"Dec 16, 2013","2,287.73",72.00,--,"55,650,000.00"
"Dec 13, 2013","2,283.46",71.86,--,"55,650,000.00"
"Dec 12, 2013","2,284.96",71.91,--,"55,950,000.00"
"Dec 11, 2013","2,268.21",71.38,--,"58,050,000.00"
"Dec 10, 2013","2,328.07",73.27,--,"58,200,000.00"
"Dec 09, 2013","2,345.59",73.82,--,"57,900,000.00"
"Dec 06, 2013","2,352.56",74.04,--,"57,600,000.00"
"Dec 05, 2013","2,331.13",73.37,--,"58,500,000.00"
"Dec 04, 2013","2,334.72",73.48,--,"58,500,000.00"
"Dec 03, 2013","2,337.85",73.58,--,"58,500,000.00"
"Dec 02, 2013","2,380.49",74.92,--,"58,950,000.00"
"Nov 30, 2013",--,74.67,--,"58,650,000.00"
"Nov 29, 2013","2,372.51",74.67,--,"58,650,000.00"
"Nov 27, 2013","2,365.52",74.45,--,"59,100,000.00"
"Nov 26, 2013","2,359.14",74.25,--,"58,950,000.00"
"Nov 25, 2013","2,357.74",74.21,--,"58,350,000.00"
"Nov 22, 2013","2,336.94",73.56,--,"57,000,000.00"
"Nov 21, 2013","2,269.14",71.43,--,"57,000,000.00"
"Nov 20, 2013","2,235.65",70.37,--,"57,450,000.00"
"Nov 19, 2013","2,219.10",69.85,--,"57,750,000.00"
"Nov 18, 2013","2,214.28",69.70,--,"57,750,000.00"
"Nov 15, 2013","2,247.02",70.73,--,"57,600,000.00"
"Nov 14, 2013","2,217.97",69.82,--,"57,450,000.00"
"Nov 13, 2013","2,200.62",69.27,--,"57,000,000.00"
"Nov 12, 2013","2,184.36",68.76,--,"56,700,000.00"
"Nov 11, 2013","2,178.81",68.59,--,"56,550,000.00"
"Nov 08, 2013","2,162.57",68.08,--,"56,100,000.00"
"Nov 07, 2013","2,093.44",65.91,--,"56,700,000.00"
"Nov 06, 2013","2,128.89",67.02,--,"58,050,000.00"
"Nov 05, 2013","2,194.08",69.07,--,"57,450,000.00"
"Nov 04, 2013","2,177.41",68.55,--,"56,400,000.00"
"Nov 01, 2013","2,183.44",68.74,--,"56,100,000.00"
"Oct 31, 2013","2,172.91",68.41,--,"56,400,000.00"
"Oct 30, 2013","2,196.23",69.14,--,"58,050,000.00"
"Oct 29, 2013","2,241.01",70.55,--,"58,950,000.00"
"Oct 28, 2013","2,238.42",70.47,--,"58,950,000.00"
"Oct 25, 2013","2,240.28",70.53,--,"59,250,000.00"
"Oct 24, 2013","2,238.64",70.48,--,"58,800,000.00"
"Oct 23, 2013","2,213.75",69.70,--,"58,200,000.00"
"Oct 22, 2013","2,203.76",69.39,--,"58,050,000.00"
"Oct 21, 2013","2,155.85",67.88,--,"58,500,000.00"
"Oct 18, 2013","2,187.61",68.88,--,"58,800,000.00"
"Oct 17, 2013","2,207.88",69.52,--,"58,500,000.00"
"Oct 16, 2013","2,187.98",68.89,--,"57,900,000.00"
"Oct 15, 2013","2,124.88",66.91,--,"57,300,000.00"
"Oct 14, 2013","2,144.12",67.51,--,"57,450,000.00"
"Oct 11, 2013","2,127.80",67.00,--,"56,100,000.00"
"Oct 10, 2013","2,133.74",67.19,--,"55,800,000.00"
"Oct 09, 2013","2,055.50",64.73,--,"57,000,000.00"
"Oct 08, 2013","2,105.84",66.31,--,"58,650,000.00"
"Oct 07, 2013","2,201.19",69.31,--,"61,050,000.00"
"Oct 04, 2013","2,249.12",70.83,--,"60,300,000.00"
"Oct 03, 2013","2,220.84",69.94,--,"59,850,000.00"
"Oct 02, 2013","2,254.38",70.99,--,"58,200,000.00"
"Oct 01, 2013","2,262.59",71.25,--,"57,750,000.00"
"Sep 30, 2013","2,218.40",69.86,--,"58,050,000.00"
"Sep 27, 2013","2,231.32",70.26,--,"59,400,000.00"
"Sep 26, 2013","2,224.92",70.06,--,"59,400,000.00"
"Sep 25, 2013","2,186.69",68.86,--,"59,400,000.00"
"Sep 24, 2013","2,200.03",69.28,0.00,"59,100,000.00"
"Sep 23, 2013","2,199.63",69.27,--,"59,700,000.00"
"Sep 20, 2013","2,223.60",70.03,--,"59,700,000.00"
"Sep 19, 2013","2,235.26",70.39,--,"59,400,000.00"
"Sep 18, 2013","2,235.74",70.41,--,"58,200,000.00"
"Sep 17, 2013","2,211.15",69.64,--,"57,600,000.00"
"Sep 16, 2013","2,203.73",69.40,--,"57,000,000.00"
"Sep 13, 2013","2,194.88",69.13,--,"56,700,000.00"
"Sep 12, 2013","2,181.10",68.69,--,"56,100,000.00"
"Sep 11, 2013","2,179.67",68.65,--,"55,950,000.00"
"Sep 10, 2013","2,183.39",68.77,--,"55,050,000.00"
"Sep 09, 2013","2,176.10",68.54,--,"55,050,000.00"
"Sep 06, 2013","2,133.26",67.19,--,"55,050,000.00"
"Sep 05, 2013","2,137.79",67.33,--,"55,650,000.00"
"Sep 04, 2013","2,133.21",67.19,--,"55,050,000.00"
"Sep 03, 2013","2,092.30",65.90,--,"55,050,000.00"
"Aug 31, 2013",--,64.57,--,"55,050,000.00"
"Aug 30, 2013","2,049.92",64.57,--,"55,050,000.00"
"Aug 29, 2013","2,071.69",65.26,--,"54,900,000.00"
"Aug 28, 2013","2,046.27",64.46,--,"55,200,000.00"
"Aug 27, 2013","2,023.50",63.74,--,"55,800,000.00"
"Aug 26, 2013","2,086.03",65.71,--,"55,500,000.00"
"Aug 23, 2013","2,044.07",64.39,--,"55,500,000.00"
"Aug 22, 2013","2,045.34",64.43,--,"55,500,000.00"
"Aug 21, 2013","2,021.82",63.69,--,"54,900,000.00"
"Aug 20, 2013","2,004.53",63.15,--,"55,200,000.00"
"Aug 19, 2013","1,979.91",62.37,--,"54,900,000.00"
"Aug 16, 2013","1,988.41",62.64,--,"54,900,000.00"
"Aug 15, 2013","1,998.84",62.97,--,"55,500,000.00"
"Aug 14, 2013","2,045.33",64.43,--,"55,650,000.00"
"Aug 13, 2013","2,050.22",64.59,--,"56,250,000.00"
"Aug 12, 2013","2,048.61",64.54,--,"56,700,000.00"
"Aug 09, 2013","2,066.64",65.11,--,"56,700,000.00"
"Aug 08, 2013","2,070.66",65.23,--,"55,800,000.00"
"Aug 07, 2013","2,080.42",65.54,--,"56,250,000.00"
"Aug 06, 2013","2,076.07",65.40,--,"56,700,000.00"
"Aug 05, 2013","2,120.73",66.81,--,"56,700,000.00"
"Aug 02, 2013","2,125.21",66.95,--,"56,400,000.00"
"Aug 01, 2013","2,122.18",66.86,--,"56,700,000.00"
"Jul 31, 2013","2,092.70",65.93,--,"56,700,000.00"
"Jul 30, 2013","2,085.86",65.72,--,"56,850,000.00"
"Jul 29, 2013","2,059.71",64.89,--,"56,850,000.00"
"Jul 26, 2013","2,078.38",65.48,--,"56,550,000.00"
"Jul 25, 2013","2,068.45",65.17,--,"56,100,000.00"
"Jul 24, 2013","2,040.62",64.29,--,"56,250,000.00"
"Jul 23, 2013","2,035.98",64.15,--,"54,450,000.00"
"Jul 22, 2013","2,072.40",65.30,--,"54,600,000.00"
"Jul 19, 2013","2,063.15",65.01,--,"54,000,000.00"
"Jul 18, 2013","2,030.97",63.99,--,"53,550,000.00"
"Jul 17, 2013","2,033.88",64.09,--,"55,350,000.00"
"Jul 16, 2013","2,020.95",63.68,--,"57,750,000.00"
"Jul 15, 2013","2,043.26",64.38,--,"57,150,000.00"
"Jul 12, 2013","2,043.43",64.39,--,"55,350,000.00"
"Jul 11, 2013","1,993.46",62.82,--,"55,050,000.00"
"Jul 10, 2013","1,951.54",61.50,--,"55,050,000.00"
"Jul 09, 2013","1,929.45",60.80,--,"54,900,000.00"
"Jul 08, 2013","1,918.24",60.45,--,"54,300,000.00"
"Jul 05, 2013","1,925.26",60.67,--,"53,550,000.00"
"Jul 03, 2013","1,890.69",59.59,--,"52,350,000.00"
"Jul 02, 2013","1,889.78",59.56,--,"52,050,000.00"
"Jul 01, 2013","1,887.88",59.50,--,"51,600,000.00"
"Jun 30, 2013",--,57.89,--,"51,750,000.00"
"Jun 28, 2013","1,836.68",57.89,--,"51,750,000.00"
"Jun 27, 2013","1,843.14",58.09,0.02,"52,050,000.00"
"Jun 26, 2013","1,829.25",57.68,--,"51,000,000.00"
